time,date,hour,precip [mm/day],KS_53719235 [m3/s]
1098,2004-01-04,00:00:00.00,0.5,0.344768
1099,2004-01-05,00:00:00.00,5.5,0.321539
1100,2004-01-06,00:00:00.00,0,0.300421
1101,2004-01-07,00:00:00.00,19.6,0.340053
1102,2004-01-08,00:00:00.00,0,0.456913
1103,2004-01-09,00:00:00.00,0.2,0.547492
1104,2004-01-10,00:00:00.00,5.4,0.621138
1105,2004-01-11,00:00:00.00,10,0.746171
1106,2004-01-12,00:00:00.00,7.2,0.942663
1107,2004-01-13,00:00:00.00,3,1.12188
1108,2004-01-14,00:00:00.00,5.4,1.17422
1109,2004-01-15,00:00:00.00,4,1.198
1110,2004-01-16,00:00:00.00,5.8,1.24616
1111,2004-01-17,00:00:00.00,0.2,1.25281
1112,2004-01-18,00:00:00.00,0.2,1.20438
1113,2004-01-19,00:00:00.00,5.8,1.13732
1114,2004-01-20,00:00:00.00,18.1,1.07972
1115,2004-01-21,00:00:00.00,4.7,1.02134
1116,2004-01-22,00:00:00.00,5.4,0.966442
1117,2004-01-23,00:00:00.00,2.1,0.915282
1118,2004-01-24,00:00:00.00,0,0.865173
1119,2004-01-25,00:00:00.00,1.7,0.818854
1120,2004-01-26,00:00:00.00,3.4,0.773476
1121,2004-01-27,00:00:00.00,0,0.731046
1122,2004-01-28,00:00:00.00,1.1,0.689816
1123,2004-01-29,00:00:00.00,0,0.650996
1124,2004-01-30,00:00:00.00,6.3,0.613838
1125,2004-01-31,00:00:00.00,3.6,0.57868
1126,2004-02-01,00:00:00.00,1.8,0.627587
1127,2004-02-02,00:00:00.00,2.6,0.888413
1128,2004-02-03,00:00:00.00,15.4,1.40928
1129,2004-02-04,00:00:00.00,1.7,1.85468
1130,2004-02-05,00:00:00.00,0,1.89166
1131,2004-02-06,00:00:00.00,0.2,1.78198
1132,2004-02-07,00:00:00.00,0,1.70234
1133,2004-02-08,00:00:00.00,4.5,1.6445
1134,2004-02-09,00:00:00.00,14,1.69883
1135,2004-02-10,00:00:00.00,15.2,1.73883
1136,2004-02-11,00:00:00.00,10.6,1.6626
1137,2004-02-12,00:00:00.00,4.2,1.57025
1138,2004-02-13,00:00:00.00,0.4,1.49448
1139,2004-02-14,00:00:00.00,3.8,1.48615
1140,2004-02-15,00:00:00.00,0,1.58551
1141,2004-02-16,00:00:00.00,0,1.65546
1142,2004-02-17,00:00:00.00,0,1.66407
1143,2004-02-18,00:00:00.00,2.2,1.6412
1144,2004-02-19,00:00:00.00,1.2,1.57443
1145,2004-02-20,00:00:00.00,1.7,1.49852
1146,2004-02-21,00:00:00.00,0,1.4221
1147,2004-02-22,00:00:00.00,0,1.3652
1148,2004-02-23,00:00:00.00,0,1.335
1149,2004-02-24,00:00:00.00,1.8,1.29081
1150,2004-02-25,00:00:00.00,0,1.22369
1151,2004-02-26,00:00:00.00,0,1.15795
1152,2004-02-27,00:00:00.00,0,1.09531
1153,2004-02-28,00:00:00.00,0,1.03472
1154,2004-02-29,00:00:00.00,0,0.977117
1155,2004-03-01,00:00:00.00,1.7,0.921964
1156,2004-03-02,00:00:00.00,7.4,0.889207
1157,2004-03-03,00:00:00.00,2.8,0.90752
1158,2004-03-04,00:00:00.00,5.8,0.938272
1159,2004-03-05,00:00:00.00,0,0.919349
1160,2004-03-06,00:00:00.00,0,0.868134
1161,2004-03-07,00:00:00.00,0.2,0.818872
1162,2004-03-08,00:00:00.00,0.8,0.771787
1163,2004-03-09,00:00:00.00,0.7,0.726364
1164,2004-03-10,00:00:00.00,12.4,0.683273
1165,2004-03-11,00:00:00.00,1.2,0.642535
1166,2004-03-12,00:00:00.00,0,0.622685
1167,2004-03-13,00:00:00.00,0,0.689837
1168,2004-03-14,00:00:00.00,1.7,0.891245
1169,2004-03-15,00:00:00.00,0,1.10952
1170,2004-03-16,00:00:00.00,0,1.17626
1171,2004-03-17,00:00:00.00,0,1.12074
1172,2004-03-18,00:00:00.00,0,1.05401
1173,2004-03-19,00:00:00.00,0,0.992533
1174,2004-03-20,00:00:00.00,3.3,0.948396
1175,2004-03-21,00:00:00.00,9.7,0.973009
1176,2004-03-22,00:00:00.00,0.4,1.01161
1177,2004-03-23,00:00:00.00,0.2,0.973631
1178,2004-03-24,00:00:00.00,2,0.922341
1179,2004-03-25,00:00:00.00,16,0.985747
1180,2004-03-26,00:00:00.00,0,1.09077
1181,2004-03-27,00:00:00.00,2.5,1.06571
1182,2004-03-28,00:00:00.00,0,0.989524
1183,2004-03-29,00:00:00.00,0,0.957942
1184,2004-03-30,00:00:00.00,0,0.926384
1185,2004-03-31,00:00:00.00,0,0.877047
1186,2004-04-01,00:00:00.00,0,0.818485
1187,2004-04-02,00:00:00.00,0,0.764906
1188,2004-04-03,00:00:00.00,0,0.711913
1189,2004-04-04,00:00:00.00,0,0.659728
1190,2004-04-05,00:00:00.00,3.7,0.625853
1191,2004-04-06,00:00:00.00,3.1,0.615338
1192,2004-04-07,00:00:00.00,1.3,0.60273
1193,2004-04-08,00:00:00.00,1.2,0.57473
1194,2004-04-09,00:00:00.00,0,0.540996
1195,2004-04-10,00:00:00.00,0.5,0.501701
1196,2004-04-11,00:00:00.00,3.3,0.47701
1197,2004-04-12,00:00:00.00,0,0.460529
1198,2004-04-13,00:00:00.00,0,0.424473
1199,2004-04-14,00:00:00.00,0,0.382865
1200,2004-04-15,00:00:00.00,0,0.345981
1201,2004-04-16,00:00:00.00,0,0.308555
1202,2004-04-17,00:00:00.00,0,0.272648
1203,2004-04-18,00:00:00.00,0,0.237682
1204,2004-04-19,00:00:00.00,2.1,0.208873
1205,2004-04-20,00:00:00.00,5.4,0.198412
1206,2004-04-21,00:00:00.00,0,0.191896
1207,2004-04-22,00:00:00.00,0,0.168439
1208,2004-04-23,00:00:00.00,0,0.142122
1209,2004-04-24,00:00:00.00,3.1,0.127168
1210,2004-04-25,00:00:00.00,10.5,0.135728
1211,2004-04-26,00:00:00.00,0.9,0.153443
1212,2004-04-27,00:00:00.00,0.6,0.146681
1213,2004-04-28,00:00:00.00,0,0.129232
1214,2004-04-29,00:00:00.00,0,0.113923
1215,2004-04-30,00:00:00.00,0,0.0984852
1216,2004-05-01,00:00:00.00,0,0.0854422
1217,2004-05-02,00:00:00.00,2.3,0.0758235
1218,2004-05-03,00:00:00.00,5.3,0.0759239
1219,2004-05-04,00:00:00.00,11.6,0.101377
1220,2004-05-05,00:00:00.00,1.1,0.133085
1221,2004-05-06,00:00:00.00,8,0.147665
1222,2004-05-07,00:00:00.00,28,0.270541
1223,2004-05-08,00:00:00.00,0.6,0.450134
1224,2004-05-09,00:00:00.00,0,0.461441
1225,2004-05-10,00:00:00.00,3.8,0.423159
1226,2004-05-11,00:00:00.00,27.8,0.571756
1227,2004-05-12,00:00:00.00,0,0.775484
1228,2004-05-13,00:00:00.00,1.6,0.786534
1229,2004-05-14,00:00:00.00,4.7,0.745882
1230,2004-05-15,00:00:00.00,0,0.751724
1231,2004-05-16,00:00:00.00,10.4,0.754175
1232,2004-05-17,00:00:00.00,0,0.784562
1233,2004-05-18,00:00:00.00,0,0.753289
1234,2004-05-19,00:00:00.00,0,0.687666
1235,2004-05-20,00:00:00.00,0,0.642017
1236,2004-05-21,00:00:00.00,0,0.586971
1237,2004-05-22,00:00:00.00,1.2,0.542453
1238,2004-05-23,00:00:00.00,6.8,0.519762
1239,2004-05-24,00:00:00.00,11.4,0.554034
1240,2004-05-25,00:00:00.00,0,0.593705
1241,2004-05-26,00:00:00.00,2,0.571501
1242,2004-05-27,00:00:00.00,2,0.543149
1243,2004-05-28,00:00:00.00,0,0.51926
1244,2004-05-29,00:00:00.00,0,0.473868
1245,2004-05-30,00:00:00.00,0,0.428439
1246,2004-05-31,00:00:00.00,0,0.384829
1247,2004-06-01,00:00:00.00,1.5,0.343648
1248,2004-06-02,00:00:00.00,3.5,0.312474
1249,2004-06-03,00:00:00.00,3.4,0.289448
1250,2004-06-04,00:00:00.00,1,0.266819
1251,2004-06-05,00:00:00.00,4.2,0.241451
1252,2004-06-06,00:00:00.00,5.4,0.226135
1253,2004-06-07,00:00:00.00,0,0.209082
1254,2004-06-08,00:00:00.00,0,0.176227
1255,2004-06-09,00:00:00.00,0,0.140614
1256,2004-06-10,00:00:00.00,0,0.109783
1257,2004-06-11,00:00:00.00,0.5,0.0839814
1258,2004-06-12,00:00:00.00,23.4,0.104219
1259,2004-06-13,00:00:00.00,9.4,0.19269
1260,2004-06-14,00:00:00.00,0.6,0.251943
1261,2004-06-15,00:00:00.00,0,0.232143
1262,2004-06-16,00:00:00.00,4.5,0.209856
1263,2004-06-17,00:00:00.00,0,0.199673
1264,2004-06-18,00:00:00.00,5.3,0.18239
1265,2004-06-19,00:00:00.00,0.9,0.169159
1266,2004-06-20,00:00:00.00,1.7,0.149523
1267,2004-06-21,00:00:00.00,0.4,0.123782
1268,2004-06-22,00:00:00.00,2.9,0.102614
1269,2004-06-23,00:00:00.00,3.7,0.087335
1270,2004-06-24,00:00:00.00,7.1,0.0812867
1271,2004-06-25,00:00:00.00,0,0.0748568
1272,2004-06-26,00:00:00.00,0,0.0577153
1273,2004-06-27,00:00:00.00,0,0.040109
1274,2004-06-28,00:00:00.00,2.6,0.0283084
1275,2004-06-29,00:00:00.00,0,0.0198357
1276,2004-06-30,00:00:00.00,0,0.0142689
1277,2004-07-01,00:00:00.00,0,0.0102466
1278,2004-07-02,00:00:00.00,5,0.00826804
1279,2004-07-03,00:00:00.00,0.4,0.00759959
1280,2004-07-04,00:00:00.00,4.1,0.006222
1281,2004-07-05,00:00:00.00,1.1,0.00528558
1282,2004-07-06,00:00:00.00,16.1,0.0168802
1283,2004-07-07,00:00:00.00,0,0.035381
1284,2004-07-08,00:00:00.00,0,0.0318267
1285,2004-07-09,00:00:00.00,17.6,0.0400269
1286,2004-07-10,00:00:00.00,0.8,0.0696678
1287,2004-07-11,00:00:00.00,2,0.0686563
1288,2004-07-12,00:00:00.00,0.5,0.0555876
1289,2004-07-13,00:00:00.00,11,0.0605955
1290,2004-07-14,00:00:00.00,2.2,0.0739915
1291,2004-07-15,00:00:00.00,1.2,0.0772966
1292,2004-07-16,00:00:00.00,0,0.0648251
1293,2004-07-17,00:00:00.00,0,0.0500698
1294,2004-07-18,00:00:00.00,0,0.0365893
1295,2004-07-19,00:00:00.00,0.9,0.0255435
1296,2004-07-20,00:00:00.00,0,0.016624
1297,2004-07-21,00:00:00.00,22,0.0343768
1298,2004-07-22,00:00:00.00,0,0.0723041
1299,2004-07-23,00:00:00.00,12.2,0.0936543
1300,2004-07-24,00:00:00.00,0.4,0.109316
1301,2004-07-25,00:00:00.00,0.4,0.101369
1302,2004-07-26,00:00:00.00,1.6,0.0766379
1303,2004-07-27,00:00:00.00,12.6,0.0824924
1304,2004-07-28,00:00:00.00,2.4,0.103316
1305,2004-07-29,00:00:00.00,0,0.103199
1306,2004-07-30,00:00:00.00,0,0.0825893
1307,2004-07-31,00:00:00.00,0,0.0635935
1308,2004-08-01,00:00:00.00,0,0.048916
1309,2004-08-02,00:00:00.00,0,0.0356942
1310,2004-08-03,00:00:00.00,0,0.0254951
1311,2004-08-04,00:00:00.00,0,0.0163629
1312,2004-08-05,00:00:00.00,0,0.00911965
1313,2004-08-06,00:00:00.00,0,0.00328665
1314,2004-08-07,00:00:00.00,0,0.00100033
1315,2004-08-08,00:00:00.00,0,0.000553657
1316,2004-08-09,00:00:00.00,0,0.000347405
1317,2004-08-10,00:00:00.00,0,0.000343927
1318,2004-08-11,00:00:00.00,0,0.000244285
1319,2004-08-12,00:00:00.00,0,0.000286407
1320,2004-08-13,00:00:00.00,10.4,0.00133622
1321,2004-08-14,00:00:00.00,1.6,0.00293856
1322,2004-08-15,00:00:00.00,1.8,0.0025301
1323,2004-08-16,00:00:00.00,0,0.00132281
1324,2004-08-17,00:00:00.00,0,0.000547086
1325,2004-08-18,00:00:00.00,4.4,0.000443989
1326,2004-08-19,00:00:00.00,0,0.000606099
1327,2004-08-20,00:00:00.00,2.4,0.000354895
1328,2004-08-21,00:00:00.00,1.8,0.000256713
1329,2004-08-22,00:00:00.00,1.2,0.000305966
1330,2004-08-23,00:00:00.00,0,0.00025997
1331,2004-08-24,00:00:00.00,0,0.000241658
1332,2004-08-25,00:00:00.00,6.8,0.000816505
1333,2004-08-26,00:00:00.00,0,0.00125968
1334,2004-08-27,00:00:00.00,8.8,0.00314343
1335,2004-08-28,00:00:00.00,1.2,0.00730696
1336,2004-08-29,00:00:00.00,1.1,0.00792061
1337,2004-08-30,00:00:00.00,1.7,0.00562082
1338,2004-08-31,00:00:00.00,6.2,0.00755638
1339,2004-09-01,00:00:00.00,0,0.0103167
1340,2004-09-02,00:00:00.00,0,0.00600136
1341,2004-09-03,00:00:00.00,0,0.00083611
1342,2004-09-04,00:00:00.00,0,0.000452893
1343,2004-09-05,00:00:00.00,0,0.000434528
1344,2004-09-06,00:00:00.00,0,0.000191889
1345,2004-09-07,00:00:00.00,0,0.000225937
1346,2004-09-08,00:00:00.00,0,0.000142564
1347,2004-09-09,00:00:00.00,0,0.000158129
1348,2004-09-10,00:00:00.00,0,0.000103583
1349,2004-09-11,00:00:00.00,0,9.76964e-05
1350,2004-09-12,00:00:00.00,5,0.000331989
1351,2004-09-13,00:00:00.00,5.8,0.00209897
1352,2004-09-14,00:00:00.00,0,0.00315185
1353,2004-09-15,00:00:00.00,1,0.00134472
1354,2004-09-16,00:00:00.00,0,0.00012727
1355,2004-09-17,00:00:00.00,0,0.000178335
1356,2004-09-18,00:00:00.00,0,9.89208e-05
1357,2004-09-19,00:00:00.00,0,8.63616e-05
1358,2004-09-20,00:00:00.00,0.9,7.28532e-05
1359,2004-09-21,00:00:00.00,1.3,5.69661e-05
1360,2004-09-22,00:00:00.00,13.5,0.00660943
1361,2004-09-23,00:00:00.00,9.1,0.0407069
1362,2004-09-24,00:00:00.00,7.7,0.106101
1363,2004-09-25,00:00:00.00,9,0.185104
1364,2004-09-26,00:00:00.00,3,0.249258
1365,2004-09-27,00:00:00.00,0.6,0.262195
1366,2004-09-28,00:00:00.00,1.1,0.244817
1367,2004-09-29,00:00:00.00,1.2,0.234017
1368,2004-09-30,00:00:00.00,6.4,0.245143
1369,2004-10-01,00:00:00.00,0,0.264411
1370,2004-10-02,00:00:00.00,0,0.248089
1371,2004-10-03,00:00:00.00,4.5,0.235039
1372,2004-10-04,00:00:00.00,0,0.241437
1373,2004-10-05,00:00:00.00,0,0.221862
1374,2004-10-06,00:00:00.00,0,0.195364
1375,2004-10-07,00:00:00.00,10.2,0.203845
1376,2004-10-08,00:00:00.00,0,0.228142
1377,2004-10-09,00:00:00.00,3.3,0.22806
1378,2004-10-10,00:00:00.00,0,0.22113
1379,2004-10-11,00:00:00.00,0,0.205826
1380,2004-10-12,00:00:00.00,0,0.180183
1381,2004-10-13,00:00:00.00,0,0.162368
1382,2004-10-14,00:00:00.00,0,0.143363
1383,2004-10-15,00:00:00.00,0,0.125507
1384,2004-10-16,00:00:00.00,7,0.131617
1385,2004-10-17,00:00:00.00,3.3,0.165633
1386,2004-10-18,00:00:00.00,1.1,0.183158
1387,2004-10-19,00:00:00.00,0.4,0.172414
1388,2004-10-20,00:00:00.00,0,0.156636
1389,2004-10-21,00:00:00.00,3.4,0.151208
1390,2004-10-22,00:00:00.00,0,0.154753
1391,2004-10-23,00:00:00.00,0,0.141213
1392,2004-10-24,00:00:00.00,0,0.120951
1393,2004-10-25,00:00:00.00,0,0.10606
1394,2004-10-26,00:00:00.00,1.8,0.0941074
1395,2004-10-27,00:00:00.00,9.3,0.118757
1396,2004-10-28,00:00:00.00,1.3,0.163298
1397,2004-10-29,00:00:00.00,0.5,0.167288
1398,2004-10-30,00:00:00.00,2.1,0.157556
1399,2004-10-31,00:00:00.00,1.1,0.162265
1400,2004-11-01,00:00:00.00,0,0.154519
1401,2004-11-02,00:00:00.00,1.2,0.141918
1402,2004-11-03,00:00:00.00,1.7,0.140865
1403,2004-11-04,00:00:00.00,0,0.138595
1404,2004-11-05,00:00:00.00,1.1,0.129271
1405,2004-11-06,00:00:00.00,0.5,0.122612
1406,2004-11-07,00:00:00.00,10,0.158516
1407,2004-11-08,00:00:00.00,7.5,0.258331
1408,2004-11-09,00:00:00.00,15.8,0.395322
1409,2004-11-10,00:00:00.00,22.4,0.573748
1410,2004-11-11,00:00:00.00,0,0.706725
1411,2004-11-12,00:00:00.00,0,0.734347
1412,2004-11-13,00:00:00.00,5.5,0.814814
1413,2004-11-14,00:00:00.00,3.8,0.9396
1414,2004-11-15,00:00:00.00,0,0.952283
1415,2004-11-16,00:00:00.00,1.8,0.908765
1416,2004-11-17,00:00:00.00,7,0.925798
1417,2004-11-18,00:00:00.00,5.7,0.995957
1418,2004-11-19,00:00:00.00,29.4,1.23274
1419,2004-11-20,00:00:00.00,26.2,1.62997
1420,2004-11-21,00:00:00.00,5.8,1.75617
1421,2004-11-22,00:00:00.00,2,1.65479
1422,2004-11-23,00:00:00.00,13.8,1.80876
1423,2004-11-24,00:00:00.00,8.2,2.17694
1424,2004-11-25,00:00:00.00,0,2.29509
1425,2004-11-26,00:00:00.00,0,2.17253
1426,2004-11-27,00:00:00.00,1.3,2.07806
1427,2004-11-28,00:00:00.00,3.7,2.01861
1428,2004-11-29,00:00:00.00,0.6,1.97089
1429,2004-11-30,00:00:00.00,0,1.88237
1430,2004-12-01,00:00:00.00,0,1.78442
1431,2004-12-02,00:00:00.00,0.2,1.69517
1432,2004-12-03,00:00:00.00,3.3,1.63497
1433,2004-12-04,00:00:00.00,0.7,1.59631
1434,2004-12-05,00:00:00.00,0,1.52663
1435,2004-12-06,00:00:00.00,0,1.44514
1436,2004-12-07,00:00:00.00,0,1.37097
1437,2004-12-08,00:00:00.00,0.4,1.30196
1438,2004-12-09,00:00:00.00,0,1.2372
1439,2004-12-10,00:00:00.00,0,1.17415
1440,2004-12-11,00:00:00.00,0,1.10996
1441,2004-12-12,00:00:00.00,0,1.05058
1442,2004-12-13,00:00:00.00,0,0.992957
1443,2004-12-14,00:00:00.00,0,0.938799
1444,2004-12-15,00:00:00.00,0,0.887012
1445,2004-12-16,00:00:00.00,0,0.837861
1446,2004-12-17,00:00:00.00,0.3,0.793053
1447,2004-12-18,00:00:00.00,3.2,0.774209
1448,2004-12-19,00:00:00.00,10.8,0.778252
1449,2004-12-20,00:00:00.00,2.7,0.758383
1450,2004-12-21,00:00:00.00,0,0.715629
1451,2004-12-22,00:00:00.00,0,0.675775
1452,2004-12-23,00:00:00.00,1.2,0.637696
1453,2004-12-24,00:00:00.00,2.9,0.697327
1454,2004-12-25,00:00:00.00,1.1,0.848615
1455,2004-12-26,00:00:00.00,5.3,0.927497
1456,2004-12-27,00:00:00.00,20.6,1.03572
1457,2004-12-28,00:00:00.00,7.5,1.16389
1458,2004-12-29,00:00:00.00,1.2,1.13078
1459,2004-12-30,00:00:00.00,0.8,1.06914
1460,2004-12-31,00:00:00.00,0,1.06473
1461,2005-01-01,00:00:00.00,3.3,1.14178
1462,2005-01-02,00:00:00.00,1.6,1.29112
1463,2005-01-03,00:00:00.00,0.7,1.31926
1464,2005-01-04,00:00:00.00,10.2,1.3381
1465,2005-01-05,00:00:00.00,1.1,1.41277
1466,2005-01-06,00:00:00.00,3.5,1.40394
1467,2005-01-07,00:00:00.00,2.2,1.38531
1468,2005-01-08,00:00:00.00,0,1.35622
1469,2005-01-09,00:00:00.00,0.6,1.28852
1470,2005-01-10,00:00:00.00,0.2,1.23137
1471,2005-01-11,00:00:00.00,0,1.17221
1472,2005-01-12,00:00:00.00,0,1.1089
1473,2005-01-13,00:00:00.00,2.2,1.06681
1474,2005-01-14,00:00:00.00,2.2,1.05212
1475,2005-01-15,00:00:00.00,0.4,1.03231
1476,2005-01-16,00:00:00.00,0,0.984454
1477,2005-01-17,00:00:00.00,0,0.931234
1478,2005-01-18,00:00:00.00,0,0.880869
1479,2005-01-19,00:00:00.00,1.7,0.845007
1480,2005-01-20,00:00:00.00,1.6,0.831
1481,2005-01-21,00:00:00.00,26.5,1.00741
1482,2005-01-22,00:00:00.00,5.9,1.33997
1483,2005-01-23,00:00:00.00,3.8,1.42527
1484,2005-01-24,00:00:00.00,4.8,1.37696
1485,2005-01-25,00:00:00.00,7.8,1.35456
1486,2005-01-26,00:00:00.00,2.4,1.28115
1487,2005-01-27,00:00:00.00,0.2,1.21796
1488,2005-01-28,00:00:00.00,1.8,1.15568
1489,2005-01-29,00:00:00.00,0.3,1.09574
1490,2005-01-30,00:00:00.00,0,1.03922
1491,2005-01-31,00:00:00.00,1.5,0.984551
1492,2005-02-01,00:00:00.00,14.8,0.98772
1493,2005-02-02,00:00:00.00,2.5,1.02676
1494,2005-02-03,00:00:00.00,13,1.04538
1495,2005-02-04,00:00:00.00,2.8,1.07232
1496,2005-02-05,00:00:00.00,0,1.04889
1497,2005-02-06,00:00:00.00,1,0.983373
1498,2005-02-07,00:00:00.00,0.3,0.93588
1499,2005-02-08,00:00:00.00,0.2,0.884562
1500,2005-02-09,00:00:00.00,0.2,0.83688
1501,2005-02-10,00:00:00.00,0.6,0.792226
1502,2005-02-11,00:00:00.00,2.8,0.813935
1503,2005-02-12,00:00:00.00,5.1,0.965695
1504,2005-02-13,00:00:00.00,13.3,1.28226
1505,2005-02-14,00:00:00.00,10.3,1.6015
1506,2005-02-15,00:00:00.00,2,1.62282
1507,2005-02-16,00:00:00.00,2.1,1.52175
1508,2005-02-17,00:00:00.00,4.9,1.4562
1509,2005-02-18,00:00:00.00,2.2,1.3745
1510,2005-02-19,00:00:00.00,0,1.30815
1511,2005-02-20,00:00:00.00,1.1,1.23795
1512,2005-02-21,00:00:00.00,0.4,1.17451
1513,2005-02-22,00:00:00.00,1.2,1.11219
1514,2005-02-23,00:00:00.00,4.6,1.05177
1515,2005-02-24,00:00:00.00,0.2,0.99556
1516,2005-02-25,00:00:00.00,0.7,0.940564
1517,2005-02-26,00:00:00.00,0.8,0.889143
1518,2005-02-27,00:00:00.00,6.2,0.83929
1519,2005-02-28,00:00:00.00,3.9,0.792656
1520,2005-03-01,00:00:00.00,1.1,0.747866
1521,2005-03-02,00:00:00.00,0,0.7056
1522,2005-03-03,00:00:00.00,0.2,0.664822
1523,2005-03-04,00:00:00.00,0,0.625904
1524,2005-03-05,00:00:00.00,0.3,0.588527
1525,2005-03-06,00:00:00.00,1.2,0.552838
1526,2005-03-07,00:00:00.00,3.6,0.518698
1527,2005-03-08,00:00:00.00,0,0.486287
1528,2005-03-09,00:00:00.00,0.6,0.455341
1529,2005-03-10,00:00:00.00,5.7,0.425767
1530,2005-03-11,00:00:00.00,0.3,0.397455
1531,2005-03-12,00:00:00.00,4.6,0.370242
1532,2005-03-13,00:00:00.00,3.6,0.345699
1533,2005-03-14,00:00:00.00,1.1,0.323183
1534,2005-03-15,00:00:00.00,0.3,0.31687
1535,2005-03-16,00:00:00.00,0,0.393016
1536,2005-03-17,00:00:00.00,0,0.648233
1537,2005-03-18,00:00:00.00,1.5,1.12005
1538,2005-03-19,00:00:00.00,8.8,1.62083
1539,2005-03-20,00:00:00.00,1.2,1.79992
1540,2005-03-21,00:00:00.00,0,1.72605
1541,2005-03-22,00:00:00.00,0,1.63582
1542,2005-03-23,00:00:00.00,0,1.54825
1543,2005-03-24,00:00:00.00,1.1,1.47316
1544,2005-03-25,00:00:00.00,0,1.40244
1545,2005-03-26,00:00:00.00,5.3,1.35791
1546,2005-03-27,00:00:00.00,4.5,1.35416
1547,2005-03-28,00:00:00.00,0,1.33077
1548,2005-03-29,00:00:00.00,0,1.25637
1549,2005-03-30,00:00:00.00,0.2,1.18318
1550,2005-03-31,00:00:00.00,0,1.11446
1551,2005-04-01,00:00:00.00,0,1.04408
1552,2005-04-02,00:00:00.00,0,0.977511
1553,2005-04-03,00:00:00.00,0,0.91264
1554,2005-04-04,00:00:00.00,0,0.850904
1555,2005-04-05,00:00:00.00,0,0.790771
1556,2005-04-06,00:00:00.00,0.6,0.735321
1557,2005-04-07,00:00:00.00,1.6,0.68829
1558,2005-04-08,00:00:00.00,0.9,0.647029
1559,2005-04-09,00:00:00.00,1,0.604449
1560,2005-04-10,00:00:00.00,9.2,0.591283
1561,2005-04-11,00:00:00.00,0,0.595276
1562,2005-04-12,00:00:00.00,0,0.560375
1563,2005-04-13,00:00:00.00,0,0.511248
1564,2005-04-14,00:00:00.00,0,0.47037
1565,2005-04-15,00:00:00.00,0,0.426168
1566,2005-04-16,00:00:00.00,0,0.38462
1567,2005-04-17,00:00:00.00,0,0.343825
1568,2005-04-18,00:00:00.00,0.4,0.305311
1569,2005-04-19,00:00:00.00,0,0.269173
1570,2005-04-20,00:00:00.00,0,0.232996
1571,2005-04-21,00:00:00.00,0,0.198686
1572,2005-04-22,00:00:00.00,0,0.16802
1573,2005-04-23,00:00:00.00,0,0.142382
1574,2005-04-24,00:00:00.00,0,0.120393
1575,2005-04-25,00:00:00.00,0.2,0.101601
1576,2005-04-26,00:00:00.00,3.8,0.0913639
1577,2005-04-27,00:00:00.00,0.6,0.0869999
1578,2005-04-28,00:00:00.00,4.8,0.0839563
1579,2005-04-29,00:00:00.00,0,0.082036
1580,2005-04-30,00:00:00.00,0,0.072606
1581,2005-05-01,00:00:00.00,0,0.0599727
1582,2005-05-02,00:00:00.00,0,0.0500569
1583,2005-05-03,00:00:00.00,0,0.03977
1584,2005-05-04,00:00:00.00,3.7,0.0340255
1585,2005-05-05,00:00:00.00,11,0.0425375
1586,2005-05-06,00:00:00.00,1.9,0.0573472
1587,2005-05-07,00:00:00.00,5.1,0.069417
1588,2005-05-08,00:00:00.00,11.8,0.115797
1589,2005-05-09,00:00:00.00,6,0.192807
1590,2005-05-10,00:00:00.00,0.8,0.22586
1591,2005-05-11,00:00:00.00,1.3,0.211087
1592,2005-05-12,00:00:00.00,6,0.211045
1593,2005-05-13,00:00:00.00,0,0.219078
1594,2005-05-14,00:00:00.00,0,0.195401
1595,2005-05-15,00:00:00.00,4,0.17131
1596,2005-05-16,00:00:00.00,1.8,0.164899
1597,2005-05-17,00:00:00.00,21.3,0.217409
1598,2005-05-18,00:00:00.00,2.9,0.32183
1599,2005-05-19,00:00:00.00,1.9,0.351388
1600,2005-05-20,00:00:00.00,0,0.325265
1601,2005-05-21,00:00:00.00,0,0.298713
1602,2005-05-22,00:00:00.00,1.3,0.263595
1603,2005-05-23,00:00:00.00,10.8,0.264875
1604,2005-05-24,00:00:00.00,8.1,0.312663
1605,2005-05-25,00:00:00.00,0.2,0.344686
1606,2005-05-26,00:00:00.00,0,0.318291
1607,2005-05-27,00:00:00.00,0,0.275628
1608,2005-05-28,00:00:00.00,0,0.240463
1609,2005-05-29,00:00:00.00,0,0.201959
1610,2005-05-30,00:00:00.00,0,0.16672
1611,2005-05-31,00:00:00.00,2.5,0.134895
1612,2005-06-01,00:00:00.00,0,0.107334
1613,2005-06-02,00:00:00.00,0,0.0806881
1614,2005-06-03,00:00:00.00,0.5,0.0580994
1615,2005-06-04,00:00:00.00,0.9,0.0422448
1616,2005-06-05,00:00:00.00,0.8,0.0293913
1617,2005-06-06,00:00:00.00,3.1,0.0202083
1618,2005-06-07,00:00:00.00,8.4,0.0181893
1619,2005-06-08,00:00:00.00,6.9,0.029984
1620,2005-06-09,00:00:00.00,0.5,0.0432427
1621,2005-06-10,00:00:00.00,0,0.0373468
1622,2005-06-11,00:00:00.00,4.4,0.0271654
1623,2005-06-12,00:00:00.00,0,0.0232363
1624,2005-06-13,00:00:00.00,0,0.0147035
1625,2005-06-14,00:00:00.00,0.4,0.00828195
1626,2005-06-15,00:00:00.00,10.8,0.00920149
1627,2005-06-16,00:00:00.00,0.2,0.0111733
1628,2005-06-17,00:00:00.00,0,0.00892783
