time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
701,2004-09-01,00:00:00.00,4.18021,0,0,13.4,9.2,18.3,13.4,23.88,17.64,1.16898,96.7351,0.5,0,29.9587,22.3739,19.0815,-0.269544,2,2.59306,2.59306,1,67.536
702,2004-09-02,00:00:00.00,4.19737,0,0,13.3,9,19.6,13.3,18.88,13.13,1.16941,96.7335,0.5,0,29.6771,22.1596,18.8988,-0.270213,2,2.76343,2.76343,1,67.032
703,2004-09-03,00:00:00.00,4.21454,0,0,14.4,5.5,23.4,14.4,18.88,13.13,1.16463,96.7506,0.5,0,29.3937,21.8372,18.6238,-0.262705,2,3.68257,3.68257,1,72.576
704,2004-09-04,00:00:00.00,4.23171,0,0,17.6,6.6,26.7,17.6,18.88,13.13,1.15071,96.7997,0.5,0,29.1088,21.3013,18.1667,-0.23903,2,4.24854,4.24854,1,88.704
705,2004-09-05,00:00:00.00,4.24888,0,0,17.4,9.6,25.5,17.4,18.88,13.13,1.15158,96.7967,0.5,0,28.8225,21.0982,17.9936,-0.240591,2,3.72037,3.72037,1,87.696
706,2004-09-06,00:00:00.00,4.26604,0,0,16,7.8,25.2,16,18.88,13.13,1.15767,96.7753,0.5,0,28.5347,21.0111,17.9193,-0.251213,2,3.6998,3.6998,1,80.64
707,2004-09-07,00:00:00.00,4.28321,0,0,17,9,25.4,17,18.88,13.13,1.15332,96.7906,0.5,0,28.2457,20.6872,17.643,-0.24368,2,3.66072,3.66072,1,85.68
708,2004-09-08,00:00:00.00,4.30038,0,0,17.4,9.5,25.4,17.4,18.88,13.13,1.15158,96.7967,0.5,0,27.9554,20.4203,17.4154,-0.240591,2,3.60845,3.60845,1,87.696
709,2004-09-09,00:00:00.00,4.31754,0,0,13.6,8.4,20.5,13.6,18.88,13.13,1.16811,96.7382,0.5,0,27.6641,20.5387,17.5163,-0.268197,2,2.77877,2.77877,1,68.544
710,2004-09-10,00:00:00.00,4.33471,0,0,9.8,2.2,17.8,9.8,18.88,13.13,1.18467,96.6781,0.5,0,27.3717,20.5962,17.5654,-0.292049,2,2.74402,2.74402,1,49.392
711,2004-09-11,00:00:00.00,4.35188,0,0,16.1,3.2,22,16.1,18.88,13.13,1.15724,96.7769,0.5,0,27.0784,19.8569,16.9349,-0.250472,2,3.66029,3.66029,1,81.144
712,2004-09-12,00:00:00.00,4.36905,5,0,19.7,14.9,25.6,19.7,18.88,13.13,1.14157,96.8314,0.5,0,26.7843,19.2721,16.4362,-0.221962,2,3.02146,3.02146,1,99.288
713,2004-09-13,00:00:00.00,4.38621,5.8,0,13.2,10.6,18.1,13.2,18.88,13.13,1.16985,96.7319,0.5,0,26.4895,19.6392,16.7491,-0.27088,2,2.06814,2.06814,1,66.528
714,2004-09-14,00:00:00.00,4.40338,0,0,15.3,7.6,20,15.3,18.88,13.13,1.16072,96.7646,0.5,0,26.194,19.2315,16.4015,-0.256324,2,2.80772,2.80772,1,77.112
715,2004-09-15,00:00:00.00,4.42055,1,0,18.7,12.8,25.5,18.7,18.88,13.13,1.14593,96.8164,0.5,0,25.898,18.6855,15.9358,-0.230244,2,3.09795,3.09795,1,94.248
716,2004-09-16,00:00:00.00,4.43771,0,0,15,13,20.1,15,18.88,13.13,1.16202,96.7599,0.5,0,25.6015,18.7894,16.0244,-0.258475,2,2.0577,2.0577,1,75.6
717,2004-09-17,00:00:00.00,4.45488,0,0,10.6,7.5,15.6,10.6,18.88,13.13,1.18117,96.6909,0.5,0,25.3047,18.8853,16.1062,-0.287328,2,1.88095,1.88095,1,53.424
718,2004-09-18,00:00:00.00,4.47205,0,0,9.6,2.7,19,9.6,18.88,13.13,1.18554,96.6749,0.5,0,25.0077,18.7132,15.9594,-0.293205,2,2.54409,2.54409,1,48.384
719,2004-09-19,00:00:00.00,4.48922,0,0,11.8,4.1,21.2,11.8,18.88,13.13,1.17594,96.7099,0.5,0,24.7106,18.3276,15.6306,-0.279949,2,2.78155,2.78155,1,59.472
720,2004-09-20,00:00:00.00,4.50638,0.9,0,16.2,4.1,23.6,16.2,18.88,13.13,1.1568,96.7784,0.5,0,24.4134,17.7522,15.1398,-0.249728,2,3.37084,3.37084,1,81.648
721,2004-09-21,00:00:00.00,4.52355,1.3,0,14.8,10,19.2,14.8,18.88,13.13,1.16289,96.7568,0.5,0,24.1162,17.6322,15.0375,-0.259895,2,2.19298,2.19298,1,74.592
722,2004-09-22,00:00:00.00,4.54072,13.5,0,11,8.5,15.5,11,18.88,13.13,1.17943,96.6973,0.5,0,23.8193,17.6702,15.0699,-0.284908,2,1.66911,1.66911,1,55.44
723,2004-09-23,00:00:00.00,4.55788,9.1,0,8.8,7,11.5,8.8,18.88,13.13,1.18904,96.6621,0.5,0,23.5226,17.5692,14.9837,-0.297731,2,1.22064,1.22064,1,44.352
724,2004-09-24,00:00:00.00,4.57505,7.7,0,9.2,7.7,10.3,9.2,18.88,13.13,1.18729,96.6685,0.5,0,23.2262,17.3074,14.7604,-0.295487,2,0.929915,0.929915,1,46.368
725,2004-09-25,00:00:00.00,4.59222,9,0,9.5,8,12.1,9.5,18.88,13.13,1.18598,96.6733,0.5,0,22.9303,17.0521,14.5427,-0.293779,2,1.16568,1.16568,1,47.88
726,2004-09-26,00:00:00.00,4.60939,3,0,11,8.1,15,11,18.88,13.13,1.17943,96.6973,0.5,0,22.635,16.7237,14.2626,-0.284908,2,1.57475,1.57475,1,55.44
727,2004-09-27,00:00:00.00,4.62655,0.6,0,9.1,6,10.1,9.1,18.88,13.13,1.18772,96.6669,0.5,0,22.3404,16.6019,14.1587,-0.296052,2,1.11905,1.11905,1,45.864
728,2004-09-28,00:00:00.00,4.64372,1.1,0,11.7,6,14.5,11.7,18.88,13.13,1.17638,96.7084,0.5,0,22.0465,16.2097,13.8242,-0.280578,2,1.74376,1.74376,1,58.968
729,2004-09-29,00:00:00.00,4.66089,1.2,0,12.7,11.1,14.9,12.7,18.88,13.13,1.17202,96.7241,0.5,0,21.7535,15.9117,13.57,-0.274177,2,1.18942,1.18942,1,64.008
730,2004-09-30,00:00:00.00,4.67805,6.4,0,12.4,10.2,17.2,12.4,18.88,13.13,1.17333,96.7194,0.5,0,21.4615,15.6991,13.3888,-0.276124,2,1.57699,1.57699,1,62.496
