time,date,hour,precip [mm/day],KS_53719235 [m3/s]
1099,2004-01-05,00:00:00.00,5.5,0.210046
1100,2004-01-06,00:00:00.00,0,0.194361
1101,2004-01-07,00:00:00.00,19.6,0.179418
1102,2004-01-08,00:00:00.00,0,0.201642
1103,2004-01-09,00:00:00.00,0.2,0.295197
1104,2004-01-10,00:00:00.00,5.4,0.441086
1105,2004-01-11,00:00:00.00,10,0.635912
1106,2004-01-12,00:00:00.00,7.2,0.888618
1107,2004-01-13,00:00:00.00,3,1.07171
1108,2004-01-14,00:00:00.00,5.4,1.10147
1109,2004-01-15,00:00:00.00,4,1.10759
1110,2004-01-16,00:00:00.00,5.8,1.13857
1111,2004-01-17,00:00:00.00,0.2,1.12999
1112,2004-01-18,00:00:00.00,0.2,1.06232
1113,2004-01-19,00:00:00.00,5.8,0.97648
1114,2004-01-20,00:00:00.00,18.1,0.905257
1115,2004-01-21,00:00:00.00,4.7,0.835772
1116,2004-01-22,00:00:00.00,5.4,0.771867
1117,2004-01-23,00:00:00.00,2.1,0.713967
1118,2004-01-24,00:00:00.00,0,0.658902
1119,2004-01-25,00:00:00.00,1.7,0.609504
1120,2004-01-26,00:00:00.00,3.4,0.562666
1121,2004-01-27,00:00:00.00,0,0.520248
1122,2004-01-28,00:00:00.00,1.1,0.4805
1123,2004-01-29,00:00:00.00,0,0.44408
1124,2004-01-30,00:00:00.00,6.3,0.410304
1125,2004-01-31,00:00:00.00,3.6,0.379093
1126,2004-02-01,00:00:00.00,1.8,0.454859
1127,2004-02-02,00:00:00.00,2.6,1.55709
1128,2004-02-03,00:00:00.00,15.4,2.88554
1129,2004-02-04,00:00:00.00,1.7,2.37531
1130,2004-02-05,00:00:00.00,0,1.55535
1131,2004-02-06,00:00:00.00,0.2,1.48235
1132,2004-02-07,00:00:00.00,0,1.34823
1133,2004-02-08,00:00:00.00,4.5,1.29134
1134,2004-02-09,00:00:00.00,14,1.34526
1135,2004-02-10,00:00:00.00,15.2,1.42232
1136,2004-02-11,00:00:00.00,10.6,1.34179
1137,2004-02-12,00:00:00.00,4.2,1.22235
1138,2004-02-13,00:00:00.00,0.4,1.14424
1139,2004-02-14,00:00:00.00,3.8,1.14727
1140,2004-02-15,00:00:00.00,0,1.34314
1141,2004-02-16,00:00:00.00,0,1.51115
1142,2004-02-17,00:00:00.00,0,1.56733
1143,2004-02-18,00:00:00.00,2.2,1.54786
1144,2004-02-19,00:00:00.00,1.2,1.44373
1145,2004-02-20,00:00:00.00,1.7,1.33289
1146,2004-02-21,00:00:00.00,0,1.23659
1147,2004-02-22,00:00:00.00,0,1.17163
1148,2004-02-23,00:00:00.00,0,1.15004
1149,2004-02-24,00:00:00.00,1.8,1.10259
1150,2004-02-25,00:00:00.00,0,1.01972
1151,2004-02-26,00:00:00.00,0,0.941714
1152,2004-02-27,00:00:00.00,0,0.870394
1153,2004-02-28,00:00:00.00,0,0.804126
1154,2004-02-29,00:00:00.00,0,0.743048
1155,2004-03-01,00:00:00.00,1.7,0.686572
1156,2004-03-02,00:00:00.00,7.4,0.634374
1157,2004-03-03,00:00:00.00,2.8,0.612156
1158,2004-03-04,00:00:00.00,5.8,0.607569
1159,2004-03-05,00:00:00.00,0,0.569772
1160,2004-03-06,00:00:00.00,0,0.521849
1161,2004-03-07,00:00:00.00,0.2,0.484573
1162,2004-03-08,00:00:00.00,0.8,0.446638
1163,2004-03-09,00:00:00.00,0.7,0.413094
1164,2004-03-10,00:00:00.00,12.4,0.381655
1165,2004-03-11,00:00:00.00,1.2,0.354365
1166,2004-03-12,00:00:00.00,0,0.342794
1167,2004-03-13,00:00:00.00,0,0.414881
1168,2004-03-14,00:00:00.00,1.7,0.672921
1169,2004-03-15,00:00:00.00,0,0.922415
1170,2004-03-16,00:00:00.00,0,0.918432
1171,2004-03-17,00:00:00.00,0,0.83028
1172,2004-03-18,00:00:00.00,0,0.77698
1173,2004-03-19,00:00:00.00,0,0.713514
1174,2004-03-20,00:00:00.00,3.3,0.670777
1175,2004-03-21,00:00:00.00,9.7,0.669464
1176,2004-03-22,00:00:00.00,0.4,0.676843
1177,2004-03-23,00:00:00.00,0.2,0.637861
1178,2004-03-24,00:00:00.00,2,0.592556
1179,2004-03-25,00:00:00.00,16,0.671347
1180,2004-03-26,00:00:00.00,0,0.807856
1181,2004-03-27,00:00:00.00,2.5,0.792251
1182,2004-03-28,00:00:00.00,0,0.710801
1183,2004-03-29,00:00:00.00,0,0.68349
1184,2004-03-30,00:00:00.00,0,0.653651
1185,2004-03-31,00:00:00.00,0,0.610375
1186,2004-04-01,00:00:00.00,0,0.561588
1187,2004-04-02,00:00:00.00,0,0.519256
1188,2004-04-03,00:00:00.00,0,0.480363
1189,2004-04-04,00:00:00.00,0,0.442968
1190,2004-04-05,00:00:00.00,3.7,0.415742
1191,2004-04-06,00:00:00.00,3.1,0.397022
1192,2004-04-07,00:00:00.00,1.3,0.378251
1193,2004-04-08,00:00:00.00,1.2,0.353401
1194,2004-04-09,00:00:00.00,0,0.329078
1195,2004-04-10,00:00:00.00,0.5,0.304417
1196,2004-04-11,00:00:00.00,3.3,0.285529
1197,2004-04-12,00:00:00.00,0,0.270515
1198,2004-04-13,00:00:00.00,0,0.251072
1199,2004-04-14,00:00:00.00,0,0.231391
1200,2004-04-15,00:00:00.00,0,0.214093
1201,2004-04-16,00:00:00.00,0,0.197711
1202,2004-04-17,00:00:00.00,0,0.182697
1203,2004-04-18,00:00:00.00,0,0.168846
1204,2004-04-19,00:00:00.00,2.1,0.156584
1205,2004-04-20,00:00:00.00,5.4,0.148319
1206,2004-04-21,00:00:00.00,0,0.141393
1207,2004-04-22,00:00:00.00,0,0.131443
1208,2004-04-23,00:00:00.00,0,0.121001
1209,2004-04-24,00:00:00.00,3.1,0.112838
1210,2004-04-25,00:00:00.00,10.5,0.109845
1211,2004-04-26,00:00:00.00,0.9,0.109137
1212,2004-04-27,00:00:00.00,0.6,0.102319
1213,2004-04-28,00:00:00.00,0,0.0938203
1214,2004-04-29,00:00:00.00,0,0.0870739
1215,2004-04-30,00:00:00.00,0,0.0802744
1216,2004-05-01,00:00:00.00,0,0.074243
1217,2004-05-02,00:00:00.00,2.3,0.0689491
1218,2004-05-03,00:00:00.00,5.3,0.0655471
1219,2004-05-04,00:00:00.00,11.6,0.0666572
1220,2004-05-05,00:00:00.00,1.1,0.0683721
1221,2004-05-06,00:00:00.00,8,0.0672293
1222,2004-05-07,00:00:00.00,28,0.140723
1223,2004-05-08,00:00:00.00,0.6,0.267705
1224,2004-05-09,00:00:00.00,0,0.280709
1225,2004-05-10,00:00:00.00,3.8,0.244399
1226,2004-05-11,00:00:00.00,27.8,0.370235
1227,2004-05-12,00:00:00.00,0,0.566393
1228,2004-05-13,00:00:00.00,1.6,0.584639
1229,2004-05-14,00:00:00.00,4.7,0.5343
1230,2004-05-15,00:00:00.00,0,0.532492
1231,2004-05-16,00:00:00.00,10.4,0.534793
1232,2004-05-17,00:00:00.00,0,0.56466
1233,2004-05-18,00:00:00.00,0,0.540589
1234,2004-05-19,00:00:00.00,0,0.487989
1235,2004-05-20,00:00:00.00,0,0.457691
1236,2004-05-21,00:00:00.00,0,0.419103
1237,2004-05-22,00:00:00.00,1.2,0.389738
1238,2004-05-23,00:00:00.00,6.8,0.366341
1239,2004-05-24,00:00:00.00,11.4,0.363918
1240,2004-05-25,00:00:00.00,0,0.362356
1241,2004-05-26,00:00:00.00,2,0.341245
1242,2004-05-27,00:00:00.00,2,0.321321
1243,2004-05-28,00:00:00.00,0,0.3029
1244,2004-05-29,00:00:00.00,0,0.279963
1245,2004-05-30,00:00:00.00,0,0.258447
1246,2004-05-31,00:00:00.00,0,0.239086
1247,2004-06-01,00:00:00.00,1.5,0.220847
1248,2004-06-02,00:00:00.00,3.5,0.205775
1249,2004-06-03,00:00:00.00,3.4,0.193028
1250,2004-06-04,00:00:00.00,1,0.180754
1251,2004-06-05,00:00:00.00,4.2,0.16854
1252,2004-06-06,00:00:00.00,5.4,0.159968
1253,2004-06-07,00:00:00.00,0,0.151542
1254,2004-06-08,00:00:00.00,0,0.140451
1255,2004-06-09,00:00:00.00,0,0.129532
1256,2004-06-10,00:00:00.00,0,0.119819
1257,2004-06-11,00:00:00.00,0.5,0.110648
1258,2004-06-12,00:00:00.00,23.4,0.122751
1259,2004-06-13,00:00:00.00,9.4,0.168356
1260,2004-06-14,00:00:00.00,0.6,0.197772
1261,2004-06-15,00:00:00.00,0,0.186168
1262,2004-06-16,00:00:00.00,4.5,0.171121
1263,2004-06-17,00:00:00.00,0,0.16134
1264,2004-06-18,00:00:00.00,5.3,0.150115
1265,2004-06-19,00:00:00.00,0.9,0.14104
1266,2004-06-20,00:00:00.00,1.7,0.130863
1267,2004-06-21,00:00:00.00,0.4,0.120906
1268,2004-06-22,00:00:00.00,2.9,0.112323
1269,2004-06-23,00:00:00.00,3.7,0.105024
1270,2004-06-24,00:00:00.00,7.1,0.0999389
1271,2004-06-25,00:00:00.00,0,0.0951655
1272,2004-06-26,00:00:00.00,0,0.0884569
1273,2004-06-27,00:00:00.00,0,0.081455
1274,2004-06-28,00:00:00.00,2.6,0.0757169
1275,2004-06-29,00:00:00.00,0,0.0704204
1276,2004-06-30,00:00:00.00,0,0.0651975
1277,2004-07-01,00:00:00.00,0,0.0601855
1278,2004-07-02,00:00:00.00,5,0.0565237
1279,2004-07-03,00:00:00.00,0.4,0.0536973
1280,2004-07-04,00:00:00.00,4.1,0.0505879
1281,2004-07-05,00:00:00.00,1.1,0.0476759
1282,2004-07-06,00:00:00.00,16.1,0.0480746
1283,2004-07-07,00:00:00.00,0,0.0503598
1284,2004-07-08,00:00:00.00,0,0.0479145
1285,2004-07-09,00:00:00.00,17.6,0.0527186
1286,2004-07-10,00:00:00.00,0.8,0.0652629
1287,2004-07-11,00:00:00.00,2,0.0642442
1288,2004-07-12,00:00:00.00,0.5,0.0574888
1289,2004-07-13,00:00:00.00,11,0.0566724
1290,2004-07-14,00:00:00.00,2.2,0.0561624
1291,2004-07-15,00:00:00.00,1.2,0.0535065
1292,2004-07-16,00:00:00.00,0,0.0491354
1293,2004-07-17,00:00:00.00,0,0.0454696
1294,2004-07-18,00:00:00.00,0,0.0420647
1295,2004-07-19,00:00:00.00,0.9,0.0387741
1296,2004-07-20,00:00:00.00,0,0.0359343
1297,2004-07-21,00:00:00.00,22,0.0481527
1298,2004-07-22,00:00:00.00,0,0.0715384
1299,2004-07-23,00:00:00.00,12.2,0.0794905
1300,2004-07-24,00:00:00.00,0.4,0.081959
1301,2004-07-25,00:00:00.00,0.4,0.0804635
1302,2004-07-26,00:00:00.00,1.6,0.0720214
1303,2004-07-27,00:00:00.00,12.6,0.0703821
1304,2004-07-28,00:00:00.00,2.4,0.0696195
1305,2004-07-29,00:00:00.00,0,0.0656369
1306,2004-07-30,00:00:00.00,0,0.060467
1307,2004-07-31,00:00:00.00,0,0.0557954
1308,2004-08-01,00:00:00.00,0,0.0517306
1309,2004-08-02,00:00:00.00,0,0.0476057
1310,2004-08-03,00:00:00.00,0,0.0441586
1311,2004-08-04,00:00:00.00,0,0.040668
1312,2004-08-05,00:00:00.00,0,0.0376729
1313,2004-08-06,00:00:00.00,0,0.0347478
1314,2004-08-07,00:00:00.00,0,0.0321412
1315,2004-08-08,00:00:00.00,0,0.0296844
1316,2004-08-09,00:00:00.00,0,0.0274279
1317,2004-08-10,00:00:00.00,0,0.0253529
1318,2004-08-11,00:00:00.00,0,0.023411
1319,2004-08-12,00:00:00.00,0,0.0216491
1320,2004-08-13,00:00:00.00,10.4,0.0221616
1321,2004-08-14,00:00:00.00,1.6,0.024087
1322,2004-08-15,00:00:00.00,1.8,0.0230791
1323,2004-08-16,00:00:00.00,0,0.0209898
1324,2004-08-17,00:00:00.00,0,0.0195896
1325,2004-08-18,00:00:00.00,4.4,0.0186932
1326,2004-08-19,00:00:00.00,0,0.0183862
1327,2004-08-20,00:00:00.00,2.4,0.0174076
1328,2004-08-21,00:00:00.00,1.8,0.0162456
1329,2004-08-22,00:00:00.00,1.2,0.0152119
1330,2004-08-23,00:00:00.00,0,0.0139986
1331,2004-08-24,00:00:00.00,0,0.0129696
1332,2004-08-25,00:00:00.00,6.8,0.0132445
1333,2004-08-26,00:00:00.00,0,0.0143327
1334,2004-08-27,00:00:00.00,8.8,0.0154767
1335,2004-08-28,00:00:00.00,1.2,0.0169813
1336,2004-08-29,00:00:00.00,1.1,0.0164572
1337,2004-08-30,00:00:00.00,1.7,0.0148554
1338,2004-08-31,00:00:00.00,6.2,0.0150741
1339,2004-09-01,00:00:00.00,0,0.0157149
1340,2004-09-02,00:00:00.00,0,0.0149252
1341,2004-09-03,00:00:00.00,0,0.0135967
1342,2004-09-04,00:00:00.00,0,0.012642
1343,2004-09-05,00:00:00.00,0,0.0116618
1344,2004-09-06,00:00:00.00,0,0.0107675
1345,2004-09-07,00:00:00.00,0,0.00996697
1346,2004-09-08,00:00:00.00,0,0.00919048
1347,2004-09-09,00:00:00.00,0,0.00850816
1348,2004-09-10,00:00:00.00,0,0.00784934
1349,2004-09-11,00:00:00.00,0,0.00726095
1350,2004-09-12,00:00:00.00,5,0.0075238
1351,2004-09-13,00:00:00.00,5.8,0.00932462
1352,2004-09-14,00:00:00.00,0,0.0105894
1353,2004-09-15,00:00:00.00,1,0.00999756
1354,2004-09-16,00:00:00.00,0,0.00912747
1355,2004-09-17,00:00:00.00,0,0.00849677
1356,2004-09-18,00:00:00.00,0,0.00782097
1357,2004-09-19,00:00:00.00,0,0.00723825
1358,2004-09-20,00:00:00.00,0.9,0.00668861
1359,2004-09-21,00:00:00.00,1.3,0.00618877
1360,2004-09-22,00:00:00.00,13.5,0.00869948
1361,2004-09-23,00:00:00.00,9.1,0.0222858
1362,2004-09-24,00:00:00.00,7.7,0.0572519
1363,2004-09-25,00:00:00.00,9,0.113917
1364,2004-09-26,00:00:00.00,3,0.159903
1365,2004-09-27,00:00:00.00,0.6,0.165177
1366,2004-09-28,00:00:00.00,1.1,0.152427
1367,2004-09-29,00:00:00.00,1.2,0.143047
1368,2004-09-30,00:00:00.00,6.4,0.142697
1369,2004-10-01,00:00:00.00,0,0.150797
1370,2004-10-02,00:00:00.00,0,0.144278
1371,2004-10-03,00:00:00.00,4.5,0.132255
1372,2004-10-04,00:00:00.00,0,0.126676
1373,2004-10-05,00:00:00.00,0,0.117219
1374,2004-10-06,00:00:00.00,0,0.108118
1375,2004-10-07,00:00:00.00,10.2,0.106762
1376,2004-10-08,00:00:00.00,0,0.110513
1377,2004-10-09,00:00:00.00,3.3,0.10797
1378,2004-10-10,00:00:00.00,0,0.103087
1379,2004-10-11,00:00:00.00,0,0.0975697
1380,2004-10-12,00:00:00.00,0,0.0890339
1381,2004-10-13,00:00:00.00,0,0.0827188
1382,2004-10-14,00:00:00.00,0,0.0763307
1383,2004-10-15,00:00:00.00,0,0.0704642
1384,2004-10-16,00:00:00.00,7,0.0672092
1385,2004-10-17,00:00:00.00,3.3,0.0708688
1386,2004-10-18,00:00:00.00,1.1,0.0786504
1387,2004-10-19,00:00:00.00,0.4,0.0788565
1388,2004-10-20,00:00:00.00,0,0.0732458
1389,2004-10-21,00:00:00.00,3.4,0.0705671
1390,2004-10-22,00:00:00.00,0,0.0701569
1391,2004-10-23,00:00:00.00,0,0.0662585
1392,2004-10-24,00:00:00.00,0,0.060537
1393,2004-10-25,00:00:00.00,0,0.0562099
1394,2004-10-26,00:00:00.00,1.8,0.0520444
1395,2004-10-27,00:00:00.00,9.3,0.0580395
1396,2004-10-28,00:00:00.00,1.3,0.0743289
1397,2004-10-29,00:00:00.00,0.5,0.0793261
1398,2004-10-30,00:00:00.00,2.1,0.077719
1399,2004-10-31,00:00:00.00,1.1,0.0813393
1400,2004-11-01,00:00:00.00,0,0.0799826
1401,2004-11-02,00:00:00.00,1.2,0.0749587
1402,2004-11-03,00:00:00.00,1.7,0.0735913
1403,2004-11-04,00:00:00.00,0,0.0725595
1404,2004-11-05,00:00:00.00,1.1,0.0689162
1405,2004-11-06,00:00:00.00,0.5,0.0653349
1406,2004-11-07,00:00:00.00,10,0.0895188
1407,2004-11-08,00:00:00.00,7.5,0.164841
1408,2004-11-09,00:00:00.00,15.8,0.29194
1409,2004-11-10,00:00:00.00,22.4,0.490214
1410,2004-11-11,00:00:00.00,0,0.653612
1411,2004-11-12,00:00:00.00,0,0.705247
1412,2004-11-13,00:00:00.00,5.5,0.771862
1413,2004-11-14,00:00:00.00,3.8,0.842207
1414,2004-11-15,00:00:00.00,0,0.83078
1415,2004-11-16,00:00:00.00,1.8,0.784236
1416,2004-11-17,00:00:00.00,7,0.78979
1417,2004-11-18,00:00:00.00,5.7,0.861857
1418,2004-11-19,00:00:00.00,29.4,1.84012
1419,2004-11-20,00:00:00.00,26.2,2.4709
1420,2004-11-21,00:00:00.00,5.8,1.47013
1421,2004-11-22,00:00:00.00,2,1.01848
1422,2004-11-23,00:00:00.00,13.8,2.56108
1423,2004-11-24,00:00:00.00,8.2,3.48921
1424,2004-11-25,00:00:00.00,0,2.19609
1425,2004-11-26,00:00:00.00,0,1.64035
1426,2004-11-27,00:00:00.00,1.3,1.76368
1427,2004-11-28,00:00:00.00,3.7,1.57665
1428,2004-11-29,00:00:00.00,0.6,1.62297
1429,2004-11-30,00:00:00.00,0,1.48956
1430,2004-12-01,00:00:00.00,0,1.37835
1431,2004-12-02,00:00:00.00,0.2,1.28775
1432,2004-12-03,00:00:00.00,3.3,1.20205
1433,2004-12-04,00:00:00.00,0.7,1.17376
1434,2004-12-05,00:00:00.00,0,1.09099
1435,2004-12-06,00:00:00.00,0,1.01277
1436,2004-12-07,00:00:00.00,0,0.932662
1437,2004-12-08,00:00:00.00,0.4,0.86544
1438,2004-12-09,00:00:00.00,0,0.802343
1439,2004-12-10,00:00:00.00,0,0.741799
1440,2004-12-11,00:00:00.00,0,0.685776
1441,2004-12-12,00:00:00.00,0,0.632871
1442,2004-12-13,00:00:00.00,0,0.585729
1443,2004-12-14,00:00:00.00,0,0.540236
1444,2004-12-15,00:00:00.00,0,0.500074
1445,2004-12-16,00:00:00.00,0,0.461293
1446,2004-12-17,00:00:00.00,0.3,0.427642
1447,2004-12-18,00:00:00.00,3.2,0.410832
1448,2004-12-19,00:00:00.00,10.8,0.420037
1449,2004-12-20,00:00:00.00,2.7,0.418796
1450,2004-12-21,00:00:00.00,0,0.390254
1451,2004-12-22,00:00:00.00,0,0.358725
1452,2004-12-23,00:00:00.00,1.2,0.332458
1453,2004-12-24,00:00:00.00,2.9,0.433348
1454,2004-12-25,00:00:00.00,1.1,0.62592
1455,2004-12-26,00:00:00.00,5.3,0.698274
1456,2004-12-27,00:00:00.00,20.6,0.873488
1457,2004-12-28,00:00:00.00,7.5,1.10761
1458,2004-12-29,00:00:00.00,1.2,1.06811
1459,2004-12-30,00:00:00.00,0.8,0.995664
1460,2004-12-31,00:00:00.00,0,1.04074
1461,2005-01-01,00:00:00.00,3.3,1.1693
1462,2005-01-02,00:00:00.00,1.6,1.3127
1463,2005-01-03,00:00:00.00,0.7,1.27988
1464,2005-01-04,00:00:00.00,10.2,1.30167
1465,2005-01-05,00:00:00.00,1.1,1.41874
1466,2005-01-06,00:00:00.00,3.5,1.40097
1467,2005-01-07,00:00:00.00,2.2,1.37178
1468,2005-01-08,00:00:00.00,0,1.32935
1469,2005-01-09,00:00:00.00,0.6,1.23075
1470,2005-01-10,00:00:00.00,0.2,1.14977
1471,2005-01-11,00:00:00.00,0,1.06647
1472,2005-01-12,00:00:00.00,0,0.984048
1473,2005-01-13,00:00:00.00,2.2,0.927681
1474,2005-01-14,00:00:00.00,2.2,0.903628
1475,2005-01-15,00:00:00.00,0.4,0.876524
1476,2005-01-16,00:00:00.00,0,0.818009
1477,2005-01-17,00:00:00.00,0,0.75515
1478,2005-01-18,00:00:00.00,0,0.698084
1479,2005-01-19,00:00:00.00,1.7,0.657759
1480,2005-01-20,00:00:00.00,1.6,0.641496
1481,2005-01-21,00:00:00.00,26.5,1.15215
1482,2005-01-22,00:00:00.00,5.9,1.80328
1483,2005-01-23,00:00:00.00,3.8,1.56574
1484,2005-01-24,00:00:00.00,4.8,1.31507
1485,2005-01-25,00:00:00.00,7.8,1.31711
1486,2005-01-26,00:00:00.00,2.4,1.1649
1487,2005-01-27,00:00:00.00,0.2,1.10222
1488,2005-01-28,00:00:00.00,1.8,1.01062
1489,2005-01-29,00:00:00.00,0.3,0.932965
1490,2005-01-30,00:00:00.00,0,0.866362
1491,2005-01-31,00:00:00.00,1.5,0.795469
1492,2005-02-01,00:00:00.00,14.8,0.802042
1493,2005-02-02,00:00:00.00,2.5,0.841224
1494,2005-02-03,00:00:00.00,13,0.863547
1495,2005-02-04,00:00:00.00,2.8,0.887199
1496,2005-02-05,00:00:00.00,0,0.849051
1497,2005-02-06,00:00:00.00,1,0.769614
1498,2005-02-07,00:00:00.00,0.3,0.717756
1499,2005-02-08,00:00:00.00,0.2,0.6611
1500,2005-02-09,00:00:00.00,0.2,0.610653
1501,2005-02-10,00:00:00.00,0.6,0.565459
1502,2005-02-11,00:00:00.00,2.8,0.644737
1503,2005-02-12,00:00:00.00,5.1,0.962683
1504,2005-02-13,00:00:00.00,13.3,2.58649
1505,2005-02-14,00:00:00.00,10.3,3.54433
1506,2005-02-15,00:00:00.00,2,2.21085
1507,2005-02-16,00:00:00.00,2.1,1.72059
1508,2005-02-17,00:00:00.00,4.9,1.79324
1509,2005-02-18,00:00:00.00,2.2,1.5343
1510,2005-02-19,00:00:00.00,0,1.49271
1511,2005-02-20,00:00:00.00,1.1,1.3405
1512,2005-02-21,00:00:00.00,0.4,1.25782
1513,2005-02-22,00:00:00.00,1.2,1.16035
1514,2005-02-23,00:00:00.00,4.6,1.0689
1515,2005-02-24,00:00:00.00,0.2,0.993275
1516,2005-02-25,00:00:00.00,0.7,0.91227
1517,2005-02-26,00:00:00.00,0.8,0.847447
1518,2005-02-27,00:00:00.00,6.2,0.779748
1519,2005-02-28,00:00:00.00,3.9,0.722642
1520,2005-03-01,00:00:00.00,1.1,0.666474
1521,2005-03-02,00:00:00.00,0,0.61639
1522,2005-03-03,00:00:00.00,0.2,0.569428
1523,2005-03-04,00:00:00.00,0,0.525979
1524,2005-03-05,00:00:00.00,0.3,0.486326
1525,2005-03-06,00:00:00.00,1.2,0.448976
1526,2005-03-07,00:00:00.00,3.6,0.415244
1527,2005-03-08,00:00:00.00,0,0.383322
1528,2005-03-09,00:00:00.00,0.6,0.354623
1529,2005-03-10,00:00:00.00,5.7,0.327603
1530,2005-03-11,00:00:00.00,0.3,0.302945
1531,2005-03-12,00:00:00.00,4.6,0.280487
1532,2005-03-13,00:00:00.00,3.6,0.264257
1533,2005-03-14,00:00:00.00,1.1,0.250329
1534,2005-03-15,00:00:00.00,0.3,0.242609
1535,2005-03-16,00:00:00.00,0,0.29035
1536,2005-03-17,00:00:00.00,0,0.597767
1537,2005-03-18,00:00:00.00,1.5,1.95519
1538,2005-03-19,00:00:00.00,8.8,2.83767
1539,2005-03-20,00:00:00.00,1.2,2.0217
1540,2005-03-21,00:00:00.00,0,1.65447
1541,2005-03-22,00:00:00.00,0,1.66532
1542,2005-03-23,00:00:00.00,0,1.45581
1543,2005-03-24,00:00:00.00,1.1,1.40247
1544,2005-03-25,00:00:00.00,0,1.27887
1545,2005-03-26,00:00:00.00,5.3,1.21702
1546,2005-03-27,00:00:00.00,4.5,1.17894
1547,2005-03-28,00:00:00.00,0,1.1242
1548,2005-03-29,00:00:00.00,0,1.0459
1549,2005-03-30,00:00:00.00,0.2,0.960778
1550,2005-03-31,00:00:00.00,0,0.892426
1551,2005-04-01,00:00:00.00,0,0.821646
1552,2005-04-02,00:00:00.00,0,0.761081
1553,2005-04-03,00:00:00.00,0,0.702164
1554,2005-04-04,00:00:00.00,0,0.649291
1555,2005-04-05,00:00:00.00,0,0.599832
1556,2005-04-06,00:00:00.00,0.6,0.554406
1557,2005-04-07,00:00:00.00,1.6,0.514447
1558,2005-04-08,00:00:00.00,0.9,0.477979
1559,2005-04-09,00:00:00.00,1,0.443768
1560,2005-04-10,00:00:00.00,9.2,0.420448
1561,2005-04-11,00:00:00.00,0,0.404792
1562,2005-04-12,00:00:00.00,0,0.376877
1563,2005-04-13,00:00:00.00,0,0.346743
1564,2005-04-14,00:00:00.00,0,0.321098
1565,2005-04-15,00:00:00.00,0,0.296413
1566,2005-04-16,00:00:00.00,0,0.273945
1567,2005-04-17,00:00:00.00,0,0.253163
1568,2005-04-18,00:00:00.00,0.4,0.233858
1569,2005-04-19,00:00:00.00,0,0.21617
1570,2005-04-20,00:00:00.00,0,0.199682
1571,2005-04-21,00:00:00.00,0,0.184546
1572,2005-04-22,00:00:00.00,0,0.170497
1573,2005-04-23,00:00:00.00,0,0.157546
1574,2005-04-24,00:00:00.00,0,0.145576
1575,2005-04-25,00:00:00.00,0.2,0.134499
1576,2005-04-26,00:00:00.00,3.8,0.125345
1577,2005-04-27,00:00:00.00,0.6,0.117477
1578,2005-04-28,00:00:00.00,4.8,0.110344
1579,2005-04-29,00:00:00.00,0,0.10401
1580,2005-04-30,00:00:00.00,0,0.0966844
1581,2005-05-01,00:00:00.00,0,0.0890345
1582,2005-05-02,00:00:00.00,0,0.0824128
1583,2005-05-03,00:00:00.00,0,0.0760874
1584,2005-05-04,00:00:00.00,3.7,0.0710794
1585,2005-05-05,00:00:00.00,11,0.0699269
1586,2005-05-06,00:00:00.00,1.9,0.0700245
1587,2005-05-07,00:00:00.00,5.1,0.0673335
1588,2005-05-08,00:00:00.00,11.8,0.0798091
1589,2005-05-09,00:00:00.00,6,0.112742
1590,2005-05-10,00:00:00.00,0.8,0.128733
1591,2005-05-11,00:00:00.00,1.3,0.12007
1592,2005-05-12,00:00:00.00,6,0.113388
1593,2005-05-13,00:00:00.00,0,0.109478
1594,2005-05-14,00:00:00.00,0,0.101882
1595,2005-05-15,00:00:00.00,4,0.0948176
1596,2005-05-16,00:00:00.00,1.8,0.0896139
1597,2005-05-17,00:00:00.00,21.3,0.121
1598,2005-05-18,00:00:00.00,2.9,0.181552
1599,2005-05-19,00:00:00.00,1.9,0.189572
1600,2005-05-20,00:00:00.00,0,0.169243
1601,2005-05-21,00:00:00.00,0,0.161339
1602,2005-05-22,00:00:00.00,1.3,0.147041
1603,2005-05-23,00:00:00.00,10.8,0.140722
1604,2005-05-24,00:00:00.00,8.1,0.140352
1605,2005-05-25,00:00:00.00,0.2,0.136535
1606,2005-05-26,00:00:00.00,0,0.127326
1607,2005-05-27,00:00:00.00,0,0.116765
1608,2005-05-28,00:00:00.00,0,0.108535
1609,2005-05-29,00:00:00.00,0,0.0998336
1610,2005-05-30,00:00:00.00,0,0.092549
1611,2005-05-31,00:00:00.00,2.5,0.0856747
1612,2005-06-01,00:00:00.00,0,0.0798459
1613,2005-06-02,00:00:00.00,0,0.0738492
1614,2005-06-03,00:00:00.00,0.5,0.0681855
1615,2005-06-04,00:00:00.00,0.9,0.0630478
1616,2005-06-05,00:00:00.00,0.8,0.0582259
1617,2005-06-06,00:00:00.00,3.1,0.0542899
1618,2005-06-07,00:00:00.00,8.4,0.0527101
1619,2005-06-08,00:00:00.00,6.9,0.0533788
1620,2005-06-09,00:00:00.00,0.5,0.0522538
1621,2005-06-10,00:00:00.00,0,0.0485259
1622,2005-06-11,00:00:00.00,4.4,0.0454768
1623,2005-06-12,00:00:00.00,0,0.0433989
1624,2005-06-13,00:00:00.00,0,0.040329
1625,2005-06-14,00:00:00.00,0.4,0.0371473
1626,2005-06-15,00:00:00.00,10.8,0.036797
1627,2005-06-16,00:00:00.00,0.2,0.0379384
1628,2005-06-17,00:00:00.00,0,0.0359078
