Run   obj.function   Kal_POROSITY  Kal_FIELD_CAPACITY  Kal_SAT_WILT  Kal_HBV_BETA  Kal_MAX_CAP_RISE_RATE  Kal_MAX_PERC_RATE  Kal_BASEFLOW_COEFF  Kal_BASEFLOW_N  Kal_SAI_HT_RATIO  Kal_MAX_CAPACITY  Kal_MAX_SNOW_CAPACITY  Kal_RAIN_ICEPT_FACT  Kal_SNOW_ICEPT_FACT  Kal_RAIN_ICEPT_PCT  Kal_SNOW_ICEPT_PCT  Kal_MELT_FACTOR  Kal_MIN_MELT_FACTOR  Kal_HBV_MELT_FOR_CORR  Kal_REFREEZE_FACTOR  Kal_HBV_MELT_ASP_CORR  
1489  1.854514E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.759150E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  8.152434E-01  1.045096E-02  5.139204E-01  
1490  3.517332E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  3.147152E-01  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.759150E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1491  1.663481E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  2.812344E-01  2.985008E+00  2.949828E+00  4.759150E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1492  1.651141E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.520795E+00  4.759150E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1493  1.770323E+35  8.977376E-01  4.782810E-02  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.759150E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1494  1.649251E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.759150E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.993954E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1495  1.648757E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1496  1.740222E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  6.955619E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1497  1.648901E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  7.187388E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1498  1.648932E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  8.287916E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1499  1.658516E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.907478E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1500  1.832373E+02  7.176421E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1501  1.648797E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.669746E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1502  1.659759E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.341078E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1503  1.687166E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.652346E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1504  1.650148E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  6.012474E-01  
1505  1.651283E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  4.365206E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  6.853154E-01  
1506  1.648757E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1507  1.648979E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  8.852472E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1508  1.689047E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  8.307752E-01  1.999644E+00  3.465115E+00  9.217846E-01  1.045096E-02  5.139204E-01  
1509  1.663947E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  7.797847E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.627758E-01  1.045096E-02  5.139204E-01  
1510  1.664975E+02  8.977376E-01  2.095629E-01  7.634602E-02  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1511  1.740222E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  5.030280E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1512  1.658748E+02  8.977376E-01  2.095629E-01  2.081462E-01  7.832640E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1513  1.740222E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  1.095521E+02  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1514  1.650001E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.892820E-01  
1515  1.669277E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.529591E-01  1.045096E-02  5.139204E-01  
1516  1.648913E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  5.320780E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1517  1.772893E+02  7.616133E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1518  1.648979E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.268862E-01  
1519  1.648829E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  8.065868E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1520  1.649222E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  8.152854E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1521  1.650122E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.324974E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1522  1.648796E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  3.178677E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1523  1.658087E+02  8.977376E-01  2.095629E-01  2.081462E-01  7.910011E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1524  1.649158E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.854774E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1525  1.652240E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.079286E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1526  1.649155E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  6.928980E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1527  1.663511E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  8.492217E-02  2.298858E+01  8.753913E-02  9.916515E+00  1.129071E-01  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1528  1.665356E+02  8.977376E-01  2.095629E-01  2.081462E-01  7.174414E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1529  1.657940E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.912202E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1530  1.648979E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  7.969184E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1531  1.648765E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.946088E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1532  1.668124E+02  8.977376E-01  2.095629E-01  5.677647E-02  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1533  1.663481E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  2.732882E-01  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1534  1.649293E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.737559E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1535  1.655461E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  7.860964E-02  5.139204E-01  
1536  1.650329E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.211609E+00  2.949828E+00  4.917009E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1537  1.648757E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  5.344603E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1538  2.254147E+34  8.977376E-01  2.095629E-01  3.911291E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  5.344603E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1539  1.649549E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.006695E+00  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  5.344603E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1540  1.656834E+02  8.977376E-01  2.095629E-01  2.081462E-01  8.097825E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  5.344603E-03  4.163366E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1541  1.696213E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  1.801362E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  5.344603E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1542  1.663481E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  7.516195E-03  2.985008E+00  2.949828E+00  5.344603E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1543  1.663599E+02  8.977376E-01  3.319327E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  5.344603E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1544  1.660395E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  5.344603E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  2.416110E-01  5.139204E-01  
1545  5.453970E+34  8.977376E-01  2.095629E-01  3.051050E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  5.344603E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.029188E-01  5.139204E-01  
1546  1.648757E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.336003E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1547  1.648770E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.829435E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.336003E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1548  1.801523E+02  7.397439E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  7.970547E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.336003E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1549  1.841096E+02  7.118612E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.336003E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1550  1.648757E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.492299E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1551  2.338653E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  2.005750E-01  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.492299E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1552  1.740222E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  8.049285E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.492299E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1553  1.648757E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1554  1.663481E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  2.798614E-01  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1555  1.649302E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.838980E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1556  1.649564E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.608666E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1557  1.655122E+02  8.977376E-01  2.095629E-01  2.081462E-01  8.430289E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.877169E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1558  1.649197E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.420101E-01  
1559  1.660769E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.889022E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1560  1.648848E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  8.835204E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1561  1.649327E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  8.746020E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1562  1.665763E+02  8.977376E-01  2.095629E-01  7.121501E-02  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1563  1.648933E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  8.285423E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1564  1.654782E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.763801E-01  1.045096E-02  5.139204E-01  
1565  1.649103E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  8.449162E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1566  1.649027E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.298858E+01  8.753913E-02  9.916515E+00  4.152819E-03  2.860738E+00  2.949828E+00  4.399980E-03  3.591919E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
1567  1.740222E+02  8.977376E-01  2.095629E-01  2.081462E-01  9.961689E+00  1.537512E-01  2.328623E+02  8.753913E-02  9.127488E+00  4.152819E-03  2.985008E+00  2.949828E+00  4.399980E-03  4.611671E-03  9.908228E-01  9.763739E-01  1.999644E+00  3.465115E+00  9.895729E-01  1.045096E-02  5.139204E-01  
