Datum-Stunde;Lufttemp.+200cm;Lufttemp.+20cm;Bodentemp.-5cm;Bodentemp.-20cm;Luftfeuchtigkeit+200cm;Windgeschw.+250cm;Niederschlag;Globalstrahlg.+200cm
14.12.2016;4,5;4,4;3,8;4,7;97;1,9;2,4;6;
15.12.2016;0,6;0,3;2,6;4,4;91;2,4;0,0;25;
16.12.2016;-0,9;-1,3;0,8;3,1;89;1,1;0,0;44;
17.12.2016;-0,1;-0,6;0,3;2,4;87;1,3;0,0;40;
18.12.2016;2,4;2,2;0,8;2,2;98;1,8;3,7;7;
19.12.2016;1,3;1,0;1,7;2,9;96;1,5;0,0;19;
20.12.2016;-1,0;-1,4;0,5;2,4;90;3,1;0,0;40;
21.12.2016;-1,5;-1,7;0,0;1,9;89;1,5;0,0;40;
22.12.2016;0,3;0,1;-0,1;1,6;88;1,9;0,3;37;
23.12.2016;2,1;1,7;0,0;1,6;90;1,8;0,0;35;
24.12.2016;3,9;3,4;0,8;1,8;85;2,8;1,1;14;
25.12.2016;6,5;6,2;3,1;3,1;88;4,1;1,1;11;
26.12.2016;7,2;6,8;4,6;4,7;81;4,3;0,6;17;
27.12.2016;4,3;4,0;2,6;3,9;82;4,9;2,7;11;
28.12.2016;4,9;4,7;3,8;4,4;97;3,5;4,2;7;
29.12.2016;3,0;2,9;3,3;4,4;95;0,9;0,7;17;
30.12.2016;1,9;1,0;1,6;3,5;77;1,0;0,0;46;
31.12.2016;3,3;2,2;0,6;2,5;43;1,2;0,0;46;
01.01.2017;1,6;0,5;0,1;2,0;47;1,2;0,0;45;
02.01.2017;-0,3;-0,5;-0,1;1,6;90;3,1;0,5;15;
03.01.2017;0,5;0,2;-0,1;1,5;91;4,4;1,0;20;
04.01.2017;0,8;0,3;0,0;1,5;95;5,1;4,5;19;
05.01.2017;-5,0;-2,5;0,0;1,5;97;3,4;4,1;33;
06.01.2017;-10,1;-6,9;0,1;1,5;91;1,6;0,0;29;
07.01.2017;-7,2;-5,8;0,1;1,5;82;2,0;0,3;32;
08.01.2017;-2,3;-1,5;0,1;1,5;97;1,6;0,6;19;
09.01.2017;-0,9;-0,6;0,0;1,5;95;1,0;0,3;17;
10.01.2017;-4,2;-4,2;-0,1;1,6;78;2,0;0,0;42;
11.01.2017;-4,6;-5,0;-0,2;1,6;81;4,1;0,5;40;
12.01.2017;2,7;2,0;-0,2;1,5;79;3,7;0,2;29;
13.01.2017;1,8;1,4;-0,1;1,5;86;4,8;1,5;17;
14.01.2017;-0,5;-0,8;-0,1;1,5;94;3,3;2,3;15;
15.01.2017;-1,1;-0,6;0,0;1,6;97;2,9;1,7;36;
16.01.2017;-3,3;-0,8;0,0;1,6;99;1,7;2,0;21;
17.01.2017;-3,9;-1,0;0,0;1,6;99;1,4;0,0;19;
18.01.2017;-5,9;-2,3;0,0;1,6;96;1,9;0,0;21;
19.01.2017;-9,4;-4,0;0,0;1,6;93;1,0;0,0;39;
20.01.2017;-2,5;-1,2;-0,1;1,5;92;0,8;0,0;37;
21.01.2017;-4,7;-3,6;-0,1;1,5;93;0,8;0,0;45;
22.01.2017;-4,9;-4,8;-0,3;1,4;78;1,7;0,0;62;
23.01.2017;-8,1;-5,4;-0,4;1,3;88;1,0;0,0;58;
24.01.2017;-5,2;-2,9;-0,4;1,3;97;1,1;0,0;27;
25.01.2017;-2,2;-1,2;-0,4;1,3;99;0,9;0,0;29;
26.01.2017;-1,7;-3,1;-0,4;1,3;81;3,2;0,0;65;
27.01.2017;-5,0;-6,2;-0,5;1,2;77;2,4;0,0;68;
28.01.2017;-6,6;-7,1;-0,6;1,2;81;2,6;0,0;70;
29.01.2017;-3,5;-4,0;-0,7;1,1;84;1,6;0,0;68;
30.01.2017;-2,4;-2,6;-0,7;1,1;88;3,7;2,7;52;
31.01.2017;-2,3;-1,1;-0,7;1,0;95;2,8;2,8;33;
01.02.2017;-3,8;-0,8;-0,6;1,1;97;1,6;1,2;29;
02.02.2017;-2,4;-1,0;-0,6;1,1;96;2,3;0,2;29;
03.02.2017;3,1;0,3;-0,5;1,1;90;1,5;0,3;44;
04.02.2017;3,4;1,6;-0,5;1,1;90;2,2;0,5;77;
05.02.2017;3,1;2,0;-0,5;1,1;87;1,4;0,0;38;
06.02.2017;-0,4;-0,4;-0,4;1,2;100;2,0;0,1;14;
07.02.2017;-2,2;-1,9;-0,4;1,2;95;3,1;0,0;26;
08.02.2017;-4,4;-3,9;-0,4;1,2;86;3,6;0,0;36;
09.02.2017;-5,1;-4,6;-0,6;1,1;87;3,7;0,0;51;
10.02.2017;-2,7;-2,9;-0,8;1,0;88;3,1;0,0;35;
11.02.2017;0,9;0,5;-0,7;0,9;82;3,9;0,0;45;
12.02.2017;0,5;-0,1;-0,7;0,9;82;3,1;0,0;65;
13.02.2017;-2,5;-3,3;-0,7;0,9;83;1,7;0,0;92;
14.02.2017;-0,1;-1,4;-0,8;0,9;74;1,9;0,0;99;
15.02.2017;3,2;0,7;-0,8;0,8;57;0,8;0,0;100;
16.02.2017;6,6;5,0;-0,8;0,8;63;1,3;0,0;95;
17.02.2017;4,6;4,3;-0,3;1,0;92;2,0;4,8;75;
18.02.2017;3,1;3,0;1,8;2,4;95;1,5;0,7;32;
19.02.2017;3,7;3,4;1,7;2,7;79;1,7;0,2;84;
20.02.2017;6,1;5,8;3,1;3,4;85;3,2;2,3;66;
21.02.2017;7,7;7,3;4,6;4,8;83;3,8;1,4;38;
22.02.2017;8,4;8,0;4,8;5,0;83;4,1;8,1;40;
23.02.2017;8,1;7,8;5,1;5,6;82;3,8;8,5;37;
24.02.2017;3,3;3,0;2,9;4,8;78;5,0;2,7;71;
25.02.2017;3,7;3,6;2,2;3,6;70;2,6;0,0;111;
26.02.2017;8,3;7,8;3,5;4,3;50;2,6;0,0;54;
27.02.2017;10,2;9,7;5,2;5,3;55;2,6;0,0;100;
28.02.2017;7,4;7,0;4,4;5,6;61;3,5;0,0;57;
01.03.2017;5,3;5,0;3,4;4,8;74;3,4;2,4;62;
02.03.2017;6,4;5,9;3,5;4,8;70;4,6;1,5;74;
03.03.2017;6,9;6,3;3,7;4,7;60;2,5;0,0;109;
04.03.2017;9,0;8,5;5,2;5,5;67;3,4;0,0;116;
05.03.2017;8,7;8,3;5,6;6,3;62;2,4;0,0;76;
06.03.2017;4,8;4,6;4,3;5,7;87;1,7;7,5;51;
07.03.2017;2,7;2,7;3,4;5,1;97;1,9;7,1;23;
08.03.2017;5,5;5,3;3,8;4,8;78;2,5;3,1;96;
09.03.2017;6,9;6,8;5,4;5,8;84;2,5;7,1;89;
10.03.2017;5,2;5,0;4,5;5,9;84;3,1;7,6;52;
11.03.2017;4,1;3,8;4,1;5,4;83;1,4;0,0;85;
12.03.2017;2,9;3,0;3,6;5,0;78;2,2;0,0;129;
13.03.2017;4,1;4,2;4,1;5,1;74;1,2;0,0;124;
14.03.2017;7,0;6,8;5,1;5,8;73;1,8;0,0;112;
15.03.2017;8,8;8,5;6,3;6,8;67;2,6;0,0;119;
16.03.2017;7,4;7,2;5,9;6,7;66;1,7;0,0;149;
17.03.2017;8,6;8,1;5,4;6,6;65;2,7;2,0;64;
18.03.2017;5,8;5,5;4,5;6,0;82;3,5;10,8;40;
19.03.2017;7,3;7,0;5,0;5,9;84;2,6;5,5;56;
20.03.2017;10,8;10,5;7,3;7,4;72;3,1;0,0;89;
21.03.2017;9,4;9,2;7,3;7,9;78;2,4;5,3;77;
22.03.2017;6,2;6,5;6,9;7,8;82;2,8;0,0;101;
23.03.2017;6,2;6,4;6,6;7,6;87;2,3;0,2;65;
24.03.2017;6,7;7,5;8,2;8,3;78;1,8;0,0;165;
25.03.2017;6,2;6,1;6,7;8,0;68;1,4;0,0;153;
26.03.2017;5,7;6,2;7,3;7,9;69;1,7;0,0;193;
27.03.2017;8,2;8,3;8,0;8,3;58;1,2;0,0;200;
28.03.2017;13,1;12,1;9,1;9,3;45;1,2;0,0;202;
29.03.2017;12,8;12,4;9,2;9,8;63;2,4;0,0;114;
30.03.2017;13,0;12,6;10,2;10,3;73;1,5;0,1;108;
31.03.2017;15,7;15,0;11,3;11,0;59;2,1;0,0;199;
01.04.2017;15,6;15,1;12,7;12,1;61;1,9;0,0;206;
02.04.2017;11,5;11,2;11,1;11,9;83;1,6;0,0;99;
03.04.2017;10,1;10,4;11,0;11,5;82;1,6;0,0;135;
04.04.2017;6,3;6,6;8,9;10,6;99;1,3;4,6;22;
05.04.2017;8,3;8,2;8,3;9,6;81;2,0;1,0;101;
06.04.2017;7,2;7,3;7,7;9,1;66;3,2;0,0;169;
07.04.2017;6,9;6,7;6,8;8,6;92;3,7;12,0;33;
08.04.2017;10,2;10,1;8,7;9,2;85;1,6;0,1;99;
09.04.2017;12,2;12,7;11,2;10,7;81;1,0;0,0;208;
10.04.2017;14,0;13,2;11,2;11,7;60;2,6;0,5;201;
11.04.2017;7,1;7,0;8,2;10,3;65;2,5;0,0;102;
12.04.2017;9,5;9,3;8,3;9,5;72;3,1;4,6;132;
13.04.2017;8,1;8,0;8,2;9,6;78;3,1;1,8;119;
14.04.2017;8,6;8,8;8,7;9,5;64;1,9;0,0;195;
15.04.2017;9,2;8,9;8,7;10,0;72;2,5;0,9;123;
16.04.2017;6,2;6,2;7,5;9,1;71;3,0;0,3;154;
17.04.2017;4,3;5,1;7,4;8,8;88;1,6;5,5;116;
18.04.2017;3,1;3,8;6,8;8,4;91;2,6;6,8;91;
19.04.2017;1,7;2,7;6,1;7,7;79;3,1;0,1;156;
20.04.2017;2,6;3,8;6,3;7,6;66;1,6;0,0;187;
21.04.2017;8,1;8,2;6,8;7,9;57;3,1;0,0;197;
22.04.2017;7,0;7,1;7,5;8,6;68;3,5;1,8;137;
23.04.2017;4,9;5,2;6,4;8,0;75;3,2;1,8;155;
24.04.2017;8,2;8,3;7,5;8,1;59;1,9;0,0;264;
25.04.2017;8,3;7,8;7,4;8,7;64;2,2;0,0;113;
26.04.2017;5,2;6,4;7,5;8,5;76;1,1;0,0;130;
27.04.2017;5,7;6,2;7,2;8,4;71;0,8;0,0;130;
28.04.2017;5,9;6,6;7,3;8,5;77;1,2;0,0;118;
29.04.2017;6,3;6,3;7,3;8,5;74;1,3;0,5;126;
30.04.2017;7,9;9,0;8,7;9,0;64;2,6;0,0;288;
01.05.2017;10,4;9,8;8,8;9,5;64;3,2;0,0;158;
02.05.2017;9,9;9,9;9,5;10,0;73;2,8;0,9;148;
03.05.2017;10,5;11,0;10,0;10,2;78;2,4;0,0;247;
04.05.2017;8,7;9,7;10,1;10,9;96;1,6;0,0;50;
05.05.2017;9,6;9,9;9,6;10,4;91;1,0;0,2;52;
06.05.2017;12,5;13,7;11,6;11,3;87;1,6;0,2;182;
07.05.2017;11,2;11,3;11,4;11,8;83;1,3;0,0;147;
08.05.2017;7,1;7,3;9,4;10,9;92;2,1;1,8;52;
09.05.2017;5,1;6,8;9,0;10,2;70;1,5;0,0;198;
10.05.2017;8,7;9,5;9,4;10,1;58;1,7;0,0;258;
11.05.2017;13,1;13,9;11,5;11,2;60;1,4;0,0;299;
12.05.2017;14,9;14,3;12,0;12,2;74;1,2;6,1;167;
13.05.2017;16,3;16,6;14,0;13,3;79;1,1;1,6;208;
14.05.2017;15,2;14,3;13,6;13,7;81;1,2;4,5;195;
15.05.2017;15,3;15,2;14,2;14,0;73;1,5;0,0;259;
16.05.2017;15,5;15,5;14,0;14,1;65;1,0;0,0;233;
17.05.2017;19,1;19,4;15,9;15,1;63;1,6;0,0;279;
18.05.2017;19,1;19,4;16,6;15,9;65;1,8;0,0;304;
19.05.2017;20,1;20,4;17,5;16,6;66;2,1;0,0;305;
20.05.2017;14,2;14,0;15,6;16,2;69;2,6;0,0;162;
21.05.2017;15,0;15,1;15,2;15,3;64;1,3;0,0;255;
22.05.2017;14,4;15,6;15,1;15,2;64;1,2;0,0;286;
23.05.2017;17,4;16,9;15,7;15,4;60;1,4;0,2;271;
24.05.2017;13,2;13,3;14,9;15,4;65;2,6;0,3;188;
25.05.2017;13,5;13,5;14,2;14,7;70;1,7;0,0;221;
26.05.2017;16,3;16,6;15,3;15,1;73;1,5;0,0;274;
27.05.2017;18,2;19,0;16,7;16,1;62;1,3;0,0;325;
28.05.2017;22,1;22,2;18,2;17,1;48;1,8;0,0;318;
29.05.2017;24,8;23,2;19,7;18,3;49;1,2;0,0;303;
30.05.2017;22,2;20,4;19,0;18,6;65;1,7;2,7;195;
31.05.2017;18,1;17,9;17,8;17,9;71;2,0;0,0;216;
01.06.2017;15,9;16,6;17,5;17,5;55;1,5;0,0;326;
02.06.2017;18,3;18,2;17,6;17,3;54;1,0;0,0;325;
03.06.2017;19,1;19,4;18,0;17,8;72;1,3;15,7;185;
04.06.2017;15,3;15,0;16,3;17,2;91;1,6;12,4;87;
05.06.2017;15,7;15,9;15,8;16,4;78;1,1;0,0;192;
06.06.2017;17,4;17,3;16,9;17,0;74;1,8;0,2;183;
07.06.2017;14,2;14,0;15,7;16,4;58;3,0;1,3;267;
08.06.2017;16,6;16,3;16,2;16,3;57;1,9;0,2;302;
09.06.2017;20,0;19,2;17,6;17,2;55;2,2;0,0;297;
10.06.2017;17,4;17,6;17,6;17,6;65;1,3;0,1;275;
11.06.2017;21,1;20,7;18,5;18,0;56;1,1;0,0;318;
12.06.2017;20,8;20,1;18,9;18,8;54;2,2;0,0;247;
13.06.2017;15,2;15,3;16,6;17,7;66;2,1;0,0;157;
14.06.2017;16,8;17,3;17,6;17,5;66;1,3;0,0;306;
15.06.2017;20,3;21,4;19,6;18,8;62;1,2;1,9;315;
16.06.2017;16,7;16,7;18,4;19,2;79;2,5;5,9;188;
17.06.2017;15,1;15,2;16,5;17,4;67;2,6;0,0;222;
18.06.2017;18,0;18,6;18,5;18,1;68;1,3;0,0;314;
19.06.2017;21,8;22,0;20,4;19,5;58;1,1;0,0;331;
20.06.2017;24,2;23,9;21,5;20,8;53;1,6;0,0;317;
21.06.2017;20,1;20,1;21,3;21,2;56;1,2;0,0;319;
22.06.2017;20,9;20,8;20,6;20,7;66;1,9;13,9;257;
23.06.2017;19,5;19,4;18,9;19,8;75;2,8;0,1;188;
24.06.2017;21,1;21,1;19,2;19,6;60;2,1;0,0;316;
25.06.2017;20,1;20,1;19,1;19,7;64;2,0;0,0;260;
26.06.2017;17,6;17,6;18,2;19,3;74;1,7;1,7;153;
27.06.2017;17,1;17,8;17,6;18,5;82;1,0;0,2;172;
28.06.2017;19,2;19,6;18,5;18,9;84;1,3;11,0;210;
29.06.2017;16,2;16,1;17,4;18,6;94;2,3;4,6;71;
30.06.2017;17,6;17,6;16,9;17,9;68;2,9;0,0;240;
01.07.2017;16,7;16,6;16,7;17,7;74;2,7;4,8;218;
02.07.2017;16,4;16,7;16,9;17,8;81;2,8;4,3;192;
03.07.2017;17,5;18,3;17,6;18,1;64;1,6;0,0;289;
04.07.2017;18,3;18,5;18,2;18,8;63;1,8;0,2;209;
05.07.2017;18,1;19,2;18,6;19,0;72;1,2;0,0;207;
06.07.2017;20,1;21,7;19,3;19,4;67;1,2;0,0;286;
07.07.2017;22,8;22,9;20,6;20,5;66;1,8;1,9;251;
08.07.2017;21,2;21,4;20,5;20,8;72;1,7;0,0;218;
09.07.2017;21,8;23,7;21,2;21,1;74;1,3;0,1;260;
10.07.2017;20,7;21,0;21,0;21,4;84;1,7;7,5;185;
11.07.2017;19,1;19,2;19,9;20,7;82;1,8;2,0;154;
12.07.2017;18,1;17,9;18,5;19,6;76;2,2;11,0;119;
13.07.2017;13,9;14,4;17,1;18,4;72;2,4;0,0;201;
14.07.2017;14,4;14,8;16,8;17,8;73;1,3;7,3;176;
15.07.2017;15,2;15,8;17,3;18,0;79;1,8;1,4;229;
16.07.2017;18,3;18,3;17,6;18,3;63;1,5;0,0;217;
17.07.2017;18,5;18,7;18,8;19,0;82;1,2;1,7;135;
18.07.2017;20,0;21,0;20,4;20,0;73;1,0;0,0;246;
19.07.2017;23,2;23,4;21,9;21,3;62;1,2;0,0;295;
20.07.2017;22,5;22,6;22,1;22,2;70;1,8;1,8;227;
21.07.2017;21,8;22,3;22,0;21,9;68;1,3;0,0;229;
22.07.2017;20,8;21,1;20,9;21,5;81;1,4;39,3;144;
23.07.2017;20,1;19,9;20,4;20,9;72;1,7;0,8;169;
24.07.2017;18,0;18,4;19,6;20,4;68;1,9;4,3;171;
25.07.2017;15,4;15,8;18,1;19,4;80;2,6;0,1;163;
26.07.2017;14,8;15,0;17,1;18,5;92;2,3;29,7;75;
27.07.2017;17,6;17,6;17,3;18,1;85;2,0;0,6;158;
28.07.2017;18,6;18,6;18,3;18,8;67;2,2;1,4;222;
29.07.2017;20,9;20,4;18,8;19,1;60;1,7;0,0;225;
30.07.2017;25,0;24,1;20,4;20,1;55;1,8;0,0;264;
31.07.2017;24,0;23,4;21,6;21,4;58;1,5;2,8;257;
01.08.2017;23,9;24,5;22,7;22,2;72;2,0;13,3;240;
02.08.2017;22,5;22,5;22,6;22,6;76;1,3;0,2;174;
03.08.2017;23,6;22,9;21,7;22,1;68;1,8;0,7;134;
04.08.2017;22,6;22,0;21,1;21,6;59;2,3;0,0;202;
05.08.2017;21,3;21,2;20,9;21,4;65;1,6;4,7;231;
06.08.2017;17,3;17,8;20,4;21,1;71;1,7;0,0;200;
07.08.2017;18,3;19,8;20,4;20,7;55;1,9;0,0;283;
08.08.2017;20,6;20,7;20,6;20,9;60;3,5;1,4;267;
09.08.2017;21,5;22,3;21,5;21,5;69;1,7;3,5;214;
10.08.2017;18,2;19,5;20,7;21,3;93;1,8;16,9;74;
11.08.2017;16,9;17,2;19,5;20,6;92;1,5;10,4;52;
12.08.2017;15,5;15,6;17,6;19,0;75;2,8;0,1;161;
13.08.2017;16,7;17,2;18,1;18,8;81;1,7;0,8;156;
14.08.2017;17,9;19,5;19,2;19,4;69;1,9;0,0;262;
15.08.2017;22,0;21,5;19,9;20,2;60;2,1;0,0;236;
16.08.2017;19,1;20,4;20,3;20,7;85;1,4;4,3;113;
17.08.2017;21,0;20,8;19,9;20,4;71;1,7;0,0;181;
18.08.2017;23,9;23,3;21,0;21,0;65;1,8;13,8;213;
19.08.2017;17,5;17,6;19,8;20,7;70;2,0;0,0;166;
20.08.2017;15,4;15,8;18,4;19,6;68;1,7;0,1;204;
21.08.2017;15,2;15,3;17,3;18,7;68;2,3;0,0;169;
22.08.2017;14,4;14,8;17,0;18,1;70;1,5;0,0;143;
23.08.2017;14,2;16,2;17,4;18,0;68;1,0;0,0;245;
24.08.2017;18,5;18,1;17,9;18,5;70;1,3;0,0;160;
25.08.2017;19,4;19,7;19,1;19,2;69;1,2;0,0;199;
26.08.2017;19,5;20,4;19,7;19,8;86;1,2;5,6;137;
27.08.2017;19,4;19,5;20,0;20,3;72;1,7;0,0;170;
28.08.2017;17,2;19,8;19,7;19,9;68;1,0;0,0;225;
29.08.2017;20,0;19,9;19,7;20,0;61;1,6;0,0;221;
30.08.2017;24,0;23,3;20,5;20,5;46;2,3;0,0;214;
31.08.2017;20,2;19,8;19,9;20,5;78;2,0;8,8;96;
01.09.2017;12,9;14,0;17,3;18,9;97;1,5;22,3;35;
02.09.2017;13,3;14,5;16,6;17,7;83;1,4;0,0;116;
03.09.2017;12,6;13,7;16,3;17,4;83;1,4;0,0;128;
04.09.2017;14,6;14,7;16,1;17,1;67;1,6;0,0;179;
05.09.2017;16,5;16,5;16,7;17,3;64;1,4;0,0;183;
06.09.2017;17,4;16,8;17,1;17,8;75;2,6;1,0;101;
07.09.2017;13,6;13,5;15,3;16,7;74;3,3;0,1;116;
08.09.2017;15,6;15,0;14,9;16,2;64;2,5;0,0;90;
09.09.2017;16,6;15,9;15,1;16,1;67;2,4;0,3;76;
10.09.2017;15,0;14,9;15,5;16,3;78;1,7;2,5;112;
11.09.2017;15,4;15,0;15,2;16,2;66;2,2;0,0;134;
12.09.2017;13,6;13,2;14,4;15,8;71;2,5;0,5;104;
13.09.2017;14,6;14,2;14,0;15,2;71;3,4;0,7;102;
14.09.2017;12,7;12,3;13,5;15,0;75;3,7;2,5;66;
15.09.2017;12,3;12,1;13,1;14,4;78;2,5;1,4;99;
16.09.2017;10,6;10,3;12,8;14,2;81;0,9;0,9;66;
17.09.2017;11,7;13,1;13,6;14,4;74;1,0;0,0;149;
18.09.2017;11,4;11,2;13,4;14,6;74;1,2;0,0;115;
19.09.2017;11,3;11,6;13,0;14,2;73;0,9;0,0;113;
20.09.2017;11,0;11,2;13,1;14,2;85;1,3;0,4;86;
21.09.2017;12,1;12,2;13,3;14,2;83;1,2;0,0;91;
22.09.2017;12,8;13,2;14,0;14,7;81;0,9;0,0;90;
23.09.2017;11,4;12,4;13,5;14,4;84;1,2;2,8;101;
24.09.2017;11,4;11,6;13,2;14,4;98;1,3;0,2;24;
25.09.2017;12,8;13,6;13,9;14,5;97;1,5;2,1;51;
26.09.2017;13,6;13,8;14,2;14,8;90;2,8;0,2;81;
27.09.2017;16,2;17,1;15,5;15,5;82;2,4;0,1;136;
28.09.2017;15,7;16,0;15,8;16,2;84;1,6;0,0;100;
29.09.2017;15,6;16,1;15,7;16,1;74;2,1;0,0;130;
30.09.2017;14,4;14,4;15,0;15,8;66;2,8;0,0;129;
01.10.2017;11,8;12,1;14,2;15,3;88;1,1;0,4;31;
02.10.2017;13,0;12,4;13,3;14,6;82;2,2;2,8;81;
03.10.2017;11,9;11,8;13,3;14,5;89;2,2;9,4;55;
04.10.2017;11,6;11,3;12,3;13,8;75;2,8;0,0;73;
05.10.2017;11,0;10,6;11,5;13,1;80;4,3;8,7;32;
06.10.2017;9,6;9,3;10,5;12,2;84;4,4;4,5;50;
07.10.2017;10,0;9,8;10,8;12,1;84;3,4;2,2;66;
08.10.2017;9,2;9,0;10,6;12,0;91;2,6;4,3;34;
09.10.2017;8,3;8,2;10,0;11,5;85;2,1;0,0;67;
10.10.2017;11,3;11,0;10,7;11,7;91;2,5;4,6;41;
11.10.2017;14,4;14,0;12,1;12,6;78;2,7;0,0;78;
12.10.2017;14,3;13,7;12,6;13,2;70;3,1;0,0;80;
13.10.2017;12,9;12,3;12,1;13,0;77;2,0;0,0;86;
14.10.2017;15,7;15,1;13,1;13,5;79;1,6;0,0;89;
15.10.2017;16,7;15,8;14,0;14,2;77;1,0;0,0;105;
16.10.2017;17,9;15,8;14,1;14,5;61;1,3;0,0;100;
17.10.2017;18,1;16,5;14,4;14,7;59;1,1;0,0;97;
18.10.2017;13,8;14,4;14,1;14,7;83;1,1;0,0;89;
19.10.2017;13,8;13,5;13,6;14,4;77;1,4;0,0;96;
20.10.2017;13,3;12,7;13,1;14,0;75;1,9;0,0;63;
21.10.2017;12,2;12,0;12,5;13,6;81;1,3;2,3;42;
22.10.2017;11,0;10,9;12,2;13,4;80;2,4;7,1;63;
23.10.2017;8,7;8,6;10,9;12,4;93;2,3;0,6;24;
24.10.2017;11,5;11,4;11,2;12,2;85;1,9;0,6;66;
25.10.2017;14,6;14,1;12,4;12,9;82;2,4;0,2;48;
26.10.2017;12,9;12,5;12,5;13,3;82;2,1;0,0;50;
27.10.2017;9,9;9,7;11,4;12,7;88;3,0;7,1;38;
28.10.2017;8,4;8,2;9,8;11,6;82;4,9;0,8;26;
29.10.2017;7,3;6,9;8,9;10,7;83;5,5;11,0;26;
30.10.2017;5,3;5,2;7,7;9,5;77;3,1;0,0;66;
31.10.2017;6,2;6,1;7,4;9,0;85;2,8;0,1;27;
01.11.2017;8,0;7,6;7,9;9,2;88;2,5;0,6;17;
02.11.2017;10,7;10,1;9,0;9,8;76;2,6;0,1;42;
03.11.2017;8,6;8,4;9,3;10,3;83;1,6;0,0;62;
04.11.2017;8,3;7,8;8,5;9,8;78;2,4;0,0;58;
05.11.2017;8,1;8,0;8,7;9,9;89;2,6;15,2;37;
06.11.2017;6,0;6,2;8,4;9,7;94;1,4;0,9;26;
07.11.2017;5,9;6,3;8,2;9,5;99;2,1;0,0;12;
08.11.2017;5,7;6,1;7,7;9,1;97;1,7;0,1;22;
09.11.2017;5,9;6,4;7,9;9,1;97;1,3;0,0;11;
10.11.2017;6,7;6,4;7,6;8,9;82;3,2;1,0;27;
11.11.2017;4,9;4,6;6,4;8,2;83;3,4;0,6;35;
12.11.2017;3,6;3,8;6,1;7,7;88;2,1;3,0;29;
13.11.2017;2,7;2,8;5,7;7,3;97;2,1;2,4;11;
14.11.2017;3,8;3,8;5,5;7,0;87;2,1;0,0;50;
15.11.2017;6,3;6,1;6,1;7,2;89;1,6;0,0;23;
16.11.2017;5,6;6,1;6,8;7,8;92;1,1;0,0;47;
17.11.2017;3,3;3,4;6,0;7,5;97;1,5;2,1;15;
18.11.2017;2,9;2,7;4,8;6,6;86;2,7;0,1;25;
19.11.2017;3,5;3,2;4,5;6,1;87;4,1;2,6;30;
20.11.2017;3,3;3,1;4,5;6,0;92;3,2;3,9;15;
21.11.2017;6,5;6,2;5,3;6,2;96;2,6;6,7;14;
22.11.2017;7,8;6,8;6,5;7,2;81;2,3;0,0;31;
23.11.2017;10,5;8,8;6,1;7,1;59;2,5;0,0;37;
24.11.2017;11,7;11,0;7,7;8,0;72;2,5;3,0;42;
25.11.2017;5,9;5,9;7,4;8,4;96;2,2;10,9;8;
26.11.2017;2,9;2,7;5,4;7,2;81;2,8;0,0;37;
27.11.2017;3,6;3,3;4,6;6,3;77;3,5;2,6;45;
28.11.2017;4,4;4,0;4,8;6,2;85;2,5;1,5;19;
29.11.2017;1,9;1,6;4,2;5,8;82;1,0;0,0;34;
30.11.2017;1,4;1,5;3,8;5,4;86;1,2;0,0;32;
01.12.2017;0,1;0,5;3,4;5,0;84;1,0;0,0;33;
02.12.2017;0,4;0,7;3,2;4,8;81;0,8;0,0;28;
03.12.2017;-0,9;-0,8;2,4;4,2;81;2,3;0,1;43;
04.12.2017;1,7;1,4;2,4;3,9;96;3,5;3,7;12;
05.12.2017;4,3;4,0;3,4;4,4;94;4,1;7,7;11;
06.12.2017;4,8;4,4;3,8;4,9;79;3,5;0,0;10;
07.12.2017;5,9;5,4;4,0;5,0;63;3,0;0,0;44;
08.12.2017;4,1;3,7;4,1;5,2;78;3,5;1,2;32;
09.12.2017;-0,1;-0,4;2,3;4,2;84;3,5;0,1;24;
10.12.2017;-0,1;-0,5;1,4;3,4;72;4,0;0,3;36;
11.12.2017;6,0;5,1;2,9;3,8;79;2,9;1,0;15;
12.12.2017;4,9;4,4;3,6;4,6;69;4,0;0,1;22;
13.12.2017;2,1;1,7;2,5;3,9;70;3,1;0,0;41;
14.12.2017;3,6;3,0;2,6;3,8;78;4,1;2,5;21;
15.12.2017;1,7;1,3;2,5;3,8;90;1,7;3,1;18;
16.12.2017;1,0;0,7;2,1;3,5;94;1,8;1,7;14;
17.12.2017;0,4;0,3;2,1;3,4;94;2,2;2,6;17;
18.12.2017;-0,8;-0,5;1,9;3,2;87;1,2;0,0;37;
19.12.2017;0,4;0,2;1,4;2,9;91;1,6;0,9;14;
20.12.2017;1,8;1,7;2,2;3,2;95;1,1;0,5;29;
21.12.2017;4,7;4,4;3,2;3,8;98;2,5;2,4;7;
22.12.2017;4,7;4,4;3,9;4,6;93;2,5;0,0;7;
23.12.2017;6,3;5,9;4,2;4,8;85;4,4;0,0;18;
24.12.2017;7,9;7,5;5,3;5,6;81;4,6;0,0;17;
25.12.2017;4,5;4,1;5,0;5,8;85;2,2;0,0;16;
26.12.2017;6,0;4,9;3,9;4,9;71;2,4;0,6;31;
27.12.2017;2,4;2,0;3,4;4,7;83;2,6;0,0;22;
28.12.2017;2,5;2,2;3,3;4,4;91;2,3;6,9;9;
29.12.2017;0,5;0,1;2,2;3,7;76;2,5;0,0;29;
30.12.2017;3,5;3,0;2,0;3,2;79;3,3;1,2;18;
