Datum-Stunde;Lufttemp.+200cm;Lufttemp.+20cm;Bodentemp.-5cm;Bodentemp.-20cm;Luftfeuchtigkeit+200cm;Windgeschw.+250cm;Niederschlag;Globalstrahlg.+200cm
02.01.2021;1,0;;;3,1;92;0,6;0,0;19;
03.01.2021;0,5;;;3,2;99;0,5;6,3;2;
04.01.2021;0,4;;;3,2;100;0,5;0,5;6;
05.01.2021;0,2;;;3,1;100;0,9;0,4;5;
06.01.2021;0,4;;;3,1;98;1,3;0,1;7;
07.01.2021;0,4;;;2,9;85;1,5;0,0;15;
08.01.2021;0,6;;;2,8;89;1,1;1,1;16;
09.01.2021;-0,5;;;2,8;96;1,3;0,4;7;
10.01.2021;-1,2;;;2,8;97;0,9;0,0;16;
11.01.2021;-2,0;;;2,3;82;0,9;0,0;37;
12.01.2021;1,3;;;2,1;88;2,4;2,0;12;
13.01.2021;1,0;;;2,2;85;3,3;1,2;17;
14.01.2021;-0,5;;;2,2;94;2,5;5,1;16;
15.01.2021;-1,2;;;2,3;98;1,6;1,8;12;
16.01.2021;-4,4;;;2,3;84;2,1;0,0;25;
17.01.2021;-4,7;;;2,3;86;0,6;0,0;34;
18.01.2021;-2,0;;;2,3;92;1,7;0,7;23;
19.01.2021;3,3;;;2,3;83;2,5;1,4;22;
20.01.2021;6,8;;;2,6;66;1,6;0,0;29;
21.01.2021;6,6;;;3,2;65;3,4;0,0;34;
22.01.2021;6,6;;;3,6;73;2,5;0,0;38;
23.01.2021;1,1;;;3,7;99;1,2;16,7;6;
24.01.2021;-0,1;;;3,2;99;0,9;2,2;22;
25.01.2021;0,5;;;3,0;86;1,2;0,0;46;
26.01.2021;-0,5;;;2,8;88;1,8;0,2;17;
27.01.2021;0,7;;;2,6;80;1,6;0,0;45;
28.01.2021;1,9;;;2,6;93;1,2;5,1;15;
29.01.2021;0,1;;;2,5;99;1,3;13,4;8;
30.01.2021;-0,4;;;2,4;92;1,6;3,7;19;
31.01.2021;-4,0;;;2,2;82;0,8;0,0;55;
01.02.2021;-1,6;;;1,7;74;3,1;0,0;45;
02.02.2021;3,6;;;1,7;87;1,1;0,1;27;
03.02.2021;9,0;;;2,6;82;1,9;4,1;23;
04.02.2021;6,3;;;3,8;89;2,4;4,5;24;
05.02.2021;1,9;;;3,8;98;1,4;1,8;33;
06.02.2021;-0,4;;;3,6;98;2,1;2,9;15;
07.02.2021;-6,0;;;3,1;91;2,8;2,0;18;
08.02.2021;-9,0;;;2,8;89;1,0;11,6;21;
09.02.2021;-10,5;;;2,7;88;0,9;1,4;15;
10.02.2021;-11,9;;;2,5;87;0,9;0,0;26;
11.02.2021;-6,9;;;2,4;92;1,4;0,2;12;
12.02.2021;-7,1;;;2,4;90;1,0;0,0;17;
13.02.2021;-7,2;;;2,3;90;1,1;0,0;23;
14.02.2021;-6,7;;;2,3;82;0,8;0,0;78;
15.02.2021;-6,4;;;2,1;73;1,6;1,2;72;
16.02.2021;-0,8;;;2,0;94;1,3;2,2;50;
17.02.2021;4,9;;;2,1;86;2,2;3,3;49;
18.02.2021;6,4;;;2,3;77;2,0;0,0;79;
19.02.2021;6,4;;;3,2;68;1,8;0,0;83;
20.02.2021;5,8;;;3,1;76;1,6;0,0;91;
21.02.2021;4,3;;;3,4;85;3,7;0,0;99;
22.02.2021;4,6;;;3,5;83;2,4;0,0;105;
23.02.2021;5,9;;;3,4;81;1,1;0,0;86;
24.02.2021;7,7;;;3,9;81;1,1;0,0;92;
25.02.2021;9,0;;;4,3;77;1,0;0,0;95;
26.02.2021;4,9;;;4,5;89;1,3;3,8;27;
27.02.2021;3,4;;;4,3;90;1,7;0,0;32;
28.02.2021;5,1;;;4,3;80;1,0;0,0;103;
01.03.2021;3,1;;;4,5;93;0,7;0,0;55;
02.03.2021;3,3;;;4,1;87;0,8;0,0;112;
03.03.2021;2,4;;;3,9;87;1,2;0,0;109;
04.03.2021;3,8;;;3,9;92;1,2;3,0;39;
05.03.2021;1,3;;;4,1;74;1,6;0,0;79;
06.03.2021;1,6;;;3,3;63;1,4;0,0;130;
07.03.2021;2,1;;;3,2;70;1,7;0,0;70;
08.03.2021;1,5;;;3,3;72;1,2;0,9;111;
09.03.2021;0,1;;;3,0;66;1,3;0,0;107;
10.03.2021;2,7;;;2,9;69;1,4;0,0;116;
11.03.2021;6,3;;;3,3;76;3,1;2,0;30;
12.03.2021;7,3;;;4,0;61;3,0;0,0;88;
13.03.2021;7,3;;;4,4;66;3,1;0,2;73;
14.03.2021;5,2;;;4,6;70;3,2;0,1;92;
15.03.2021;4,2;;;4,5;81;2,1;7,9;60;
16.03.2021;3,4;;;4,4;83;2,7;1,6;42;
17.03.2021;1,3;;;4,2;97;1,3;7,4;29;
18.03.2021;1,3;;;4,0;93;1,1;7,4;101;
19.03.2021;0,3;;;3,8;91;1,4;3,8;59;
20.03.2021;-1,4;;;3,5;74;1,5;0,0;102;
21.03.2021;2,9;;;3,3;80;2,6;0,0;42;
22.03.2021;4,1;;;3,6;72;1,9;0,0;127;
23.03.2021;4,5;;;4,1;83;1,9;0,8;53;
24.03.2021;7,3;;;4,7;72;0,9;0,0;126;
25.03.2021;8,5;;;5,1;71;0,7;0,0;139;
26.03.2021;10,2;;;5,8;65;0,9;0,0;144;
27.03.2021;8,0;;;6,2;66;2,5;0,5;102;
28.03.2021;7,6;;;5,9;63;1,6;0,0;133;
29.03.2021;14,0;;;6,6;48;1,8;0,0;125;
30.03.2021;15,7;;;7,5;43;1,1;0,0;190;
31.03.2021;15,2;;;8,1;49;0,7;0,0;189;
01.04.2021;13,2;;;8,6;60;1,3;0,5;109;
02.04.2021;5,9;;;8,6;84;2,2;0,6;63;
03.04.2021;4,7;;;7,9;75;2,0;2,5;91;
04.04.2021;4,9;;;7,1;66;1,2;0,0;197;
05.04.2021;3,5;;;6,8;74;2,5;4,5;63;
06.04.2021;0,0;;;5,9;81;2,3;1,2;125;
07.04.2021;1,8;;;5,4;75;3,1;0,2;143;
08.04.2021;2,6;;;5,3;76;2,7;5,2;133;
09.04.2021;7,4;;;5,3;54;1,8;0,0;170;
10.04.2021;6,6;;;5,8;81;0,7;0,5;52;
11.04.2021;12,9;;;6,6;60;2,9;0,0;203;
12.04.2021;2,9;;;7,2;92;1,7;8,9;45;
13.04.2021;4,0;;;6,5;71;1,9;0,0;131;
14.04.2021;3,8;;;6,4;69;1,9;0,0;141;
15.04.2021;2,4;;;6,3;81;1,7;2,7;88;
16.04.2021;3,0;;;5,9;90;1,8;2,1;49;
17.04.2021;5,1;;;5,9;81;1,2;1,4;57;
18.04.2021;7,1;;;6,5;85;0,8;0,1;73;
19.04.2021;9,0;;;7,1;81;1,0;2,7;153;
20.04.2021;10,4;;;8,0;81;1,0;2,2;150;
21.04.2021;11,8;;;8,6;62;1,4;0,0;228;
22.04.2021;6,4;;;8,7;58;3,0;0,0;137;
23.04.2021;6,4;;;8,1;65;2,5;0,0;102;
24.04.2021;6,8;;;7,9;65;1,4;0,0;145;
25.04.2021;5,5;;;8,0;69;1,1;0,4;143;
26.04.2021;5,2;;;7,8;55;1,0;0,0;265;
27.04.2021;6,8;;;7,8;49;1,5;0,0;267;
28.04.2021;10,9;;;8,1;48;1,9;0,0;262;
29.04.2021;12,4;;;8,9;67;2,0;1,6;128;
30.04.2021;9,2;;;9,3;66;1,7;0,0;161;
01.05.2021;9,9;;;9,7;75;0,9;0,2;112;
02.05.2021;6,9;;;9,7;89;2,5;15,1;61;
03.05.2021;7,9;;;9,1;62;2,3;0,0;191;
04.05.2021;11,2;;;9,2;54;2,6;0,1;92;
05.05.2021;9,0;;;9,4;60;2,7;0,1;197;
06.05.2021;7,9;;;9,2;66;1,7;3,5;158;
07.05.2021;6,6;;;9,3;77;2,1;1,7;145;
08.05.2021;10,6;;;9,2;49;1,8;0,0;245;
09.05.2021;18,6;;;10,2;42;2,9;0,0;269;
10.05.2021;21,1;;;11,5;46;2,9;0,0;259;
11.05.2021;21,5;;;12,8;59;2,0;2,5;229;
12.05.2021;13,1;;;13,2;93;1,5;5,7;39;
13.05.2021;9,9;;;12,4;100;2,1;15,4;33;
14.05.2021;11,4;;;12,1;86;1,3;4,3;116;
15.05.2021;12,3;;;12,1;76;1,1;3,3;166;
16.05.2021;12,5;;;12,3;74;1,3;2,3;196;
17.05.2021;12,5;;;12,5;71;1,3;0,2;195;
18.05.2021;12,0;;;12,6;75;1,7;7,2;175;
19.05.2021;10,3;;;12,4;84;1,0;11,8;133;
20.05.2021;11,7;;;12,4;72;1,3;0,0;168;
21.05.2021;14,5;;;12,7;61;1,6;0,0;160;
22.05.2021;13,6;;;13,0;57;1,6;0,2;209;
23.05.2021;13,1;;;12,9;59;1,4;0,0;203;
24.05.2021;14,1;;;13,0;64;2,4;0,0;200;
25.05.2021;12,2;;;13,3;67;1,4;1,6;168;
26.05.2021;12,0;;;13,2;68;1,3;1,8;117;
27.05.2021;11,3;;;13,1;75;1,5;0,1;163;
28.05.2021;11,1;;;12,9;83;1,2;3,4;121;
29.05.2021;11,1;;;12,9;80;1,2;2,4;191;
30.05.2021;11,5;;;13,0;68;1,3;0,0;249;
31.05.2021;14,3;;;13,1;59;0,8;0,0;239;
01.06.2021;15,8;;;13,4;62;0,7;0,0;219;
02.06.2021;18,6;;;14,0;59;1,4;0,0;255;
03.06.2021;20,2;;;14,7;53;1,6;0,0;244;
04.06.2021;19,9;;;15,2;63;0,7;0,0;113;
05.06.2021;20,7;;;15,8;72;0,7;1,7;137;
06.06.2021;21,1;;;16,4;68;0,9;0,0;247;
07.06.2021;21,5;;;17,0;68;1,2;0,0;227;
08.06.2021;20,3;;;17,3;69;1,1;0,0;197;
09.06.2021;21,1;;;17,4;58;0,7;0,0;222;
10.06.2021;19,2;;;17,3;70;0,9;14,1;179;
11.06.2021;21,5;;;17,5;61;1,1;0,0;233;
12.06.2021;19,6;;;17,9;68;1,6;0,2;134;
13.06.2021;14,0;;;17,0;65;2,0;0,0;130;
14.06.2021;18,6;;;16,4;57;0,7;0,0;255;
15.06.2021;21,1;;;16,9;61;0,8;0,0;195;
16.06.2021;23,0;;;17,7;65;1,1;0,0;223;
17.06.2021;25,8;;;18,4;49;1,8;0,0;257;
18.06.2021;26,4;;;18,9;48;2,0;0,0;256;
19.06.2021;27,7;;;19,6;52;1,0;0,0;235;
20.06.2021;26,7;;;20,3;59;1,0;0,0;181;
21.06.2021;25,6;;;20,7;59;1,2;0,0;191;
22.06.2021;16,9;;;20,1;88;1,2;8,7;42;
23.06.2021;17,6;;;19,1;87;0,7;2,2;59;
24.06.2021;17,7;;;18,7;86;1,0;11,5;108;
25.06.2021;17,8;;;18,7;87;0,9;4,6;119;
26.06.2021;19,6;;;18,9;76;0,7;3,1;197;
27.06.2021;21,2;;;19,1;62;0,6;0,0;240;
28.06.2021;23,6;;;19,4;62;1,2;0,0;246;
29.06.2021;21,9;;;20,1;76;1,0;9,2;164;
30.06.2021;18,8;;;19,7;76;1,9;17,4;133;
01.07.2021;17,1;;;19,2;73;1,7;0,0;117;
02.07.2021;16,5;;;18,5;85;1,6;7,5;108;
03.07.2021;19,3;;;18,5;65;1,0;0,0;225;
04.07.2021;21,6;;;18,8;62;0,7;0,0;241;
05.07.2021;20,3;;;19,3;73;1,0;0,9;147;
06.07.2021;22,8;;;19,4;69;1,4;0,0;227;
07.07.2021;17,8;;;19,5;87;0,8;11,4;89;
08.07.2021;18,4;;;19,2;87;0,9;2,5;104;
09.07.2021;17,9;;;19,2;89;1,7;8,8;105;
10.07.2021;19,7;;;18,8;70;1,2;0,0;180;
11.07.2021;20,3;;;19,0;76;0,8;3,6;156;
12.07.2021;20,9;;;19,4;76;1,0;0,1;222;
13.07.2021;22,9;;;19,8;73;1,2;19,0;201;
14.07.2021;20,9;;;20,3;78;1,0;0,4;149;
15.07.2021;20,7;;;20,2;71;0,8;0,1;189;
16.07.2021;22,4;;;20,1;73;1,2;3,1;206;
17.07.2021;19,9;;;20,2;96;1,5;24,3;48;
18.07.2021;21,6;;;20,1;70;1,5;0,0;225;
19.07.2021;17,6;;;19,9;70;1,4;0,0;132;
20.07.2021;16,9;;;19,2;66;0,8;0,0;116;
21.07.2021;18,0;;;18,8;67;0,9;0,0;133;
22.07.2021;19,4;;;18,9;67;0,6;0,0;165;
23.07.2021;20,9;;;19,2;66;0,6;0,0;175;
24.07.2021;23,0;;;19,4;60;1,2;0,0;214;
25.07.2021;22,1;;;19,8;71;0,9;2,5;145;
26.07.2021;21,4;;;19,9;81;0,8;2,2;162;
27.07.2021;22,3;;;19,9;69;0,8;0,0;193;
28.07.2021;20,0;;;20,1;77;0,9;1,0;119;
29.07.2021;20,7;;;19,6;59;1,3;0,0;195;
30.07.2021;22,0;;;19,3;53;0,9;0,0;232;
31.07.2021;21,9;;;19,5;51;1,6;0,0;227;
01.08.2021;16,4;;;19,1;81;0,6;5,3;86;
02.08.2021;16,6;;;18,7;77;1,3;1,1;135;
03.08.2021;16,6;;;18,4;82;0,8;7,6;160;
04.08.2021;16,9;;;18,3;85;0,6;5,7;128;
05.08.2021;16,5;;;18,4;92;0,5;21,8;88;
06.08.2021;17,1;;;18,2;89;0,7;9,8;147;
07.08.2021;19,3;;;18,2;74;1,0;4,2;145;
08.08.2021;19,0;;;18,4;69;1,3;0,7;207;
09.08.2021;19,1;;;18,3;62;0,8;0,1;167;
10.08.2021;19,1;;;18,5;73;0,7;1,4;131;
11.08.2021;18,6;;;18,6;72;1,0;0,0;175;
12.08.2021;19,9;;;18,4;68;0,9;0,0;195;
13.08.2021;23,5;;;18,8;63;0,8;0,0;193;
14.08.2021;23,9;;;19,4;58;1,0;0,0;213;
15.08.2021;22,5;;;19,5;61;0,7;0,0;213;
16.08.2021;20,5;;;19,6;65;1,6;3,1;141;
17.08.2021;14,7;;;18,5;67;2,4;0,1;109;
18.08.2021;16,0;;;17,6;73;1,5;0,2;96;
19.08.2021;18,1;;;17,7;73;1,2;0,0;62;
20.08.2021;18,6;;;18,0;75;0,8;0,5;92;
21.08.2021;19,2;;;18,0;70;0,7;0,0;170;
22.08.2021;17,9;;;18,2;86;1,0;22,4;67;
23.08.2021;15,0;;;18,1;95;1,5;18,6;48;
24.08.2021;14,0;;;17,3;90;1,1;2,0;61;
25.08.2021;15,1;;;16,7;73;1,1;0,0;144;
26.08.2021;13,6;;;16,4;87;1,7;10,5;68;
27.08.2021;12,4;;;15,9;94;1,4;15,9;58;
28.08.2021;13,2;;;15,6;94;0,9;10,5;74;
29.08.2021;14,8;;;15,7;84;0,7;0,0;95;
30.08.2021;14,6;;;15,9;89;1,0;6,8;112;
31.08.2021;14,4;;;16,0;92;1,6;9,5;50;
01.09.2021;15,4;;;15,8;81;1,6;0,0;130;
02.09.2021;16,6;;;16,0;79;0,9;0,0;144;
03.09.2021;17,3;;;16,1;76;0,8;0,0;150;
04.09.2021;15,4;;;16,1;84;0,8;0,0;149;
05.09.2021;16,6;;;16,1;81;0,8;0,0;110;
06.09.2021;17,8;;;16,3;73;0,7;0,0;141;
07.09.2021;17,2;;;16,6;77;0,6;0,0;98;
08.09.2021;17,7;;;16,5;69;1,4;0,0;150;
09.09.2021;18,8;;;16,5;61;1,7;0,0;151;
10.09.2021;19,5;;;16,8;74;1,0;0,8;106;
11.09.2021;18,6;;;17,3;88;0,5;2,5;66;
12.09.2021;18,3;;;17,5;85;0,7;1,5;83;
13.09.2021;16,8;;;17,4;83;0,7;0,0;107;
14.09.2021;17,9;;;17,1;78;0,7;0,0;129;
15.09.2021;18,3;;;17,2;84;0,9;0,7;71;
16.09.2021;16,7;;;17,6;90;1,1;5,0;38;
17.09.2021;14,7;;;17,1;84;1,7;0,6;55;
18.09.2021;12,9;;;16,5;91;1,4;2,6;39;
19.09.2021;11,2;;;16,0;79;0,7;0,3;63;
20.09.2021;10,8;;;15,5;84;0,5;0,0;43;
21.09.2021;11,9;;;15,1;77;1,1;0,0;62;
22.09.2021;12,7;;;14,8;83;1,6;1,0;92;
23.09.2021;16,4;;;14,8;67;1,8;0,0;99;
24.09.2021;15,0;;;15,0;78;2,0;0,8;69;
25.09.2021;17,7;;;15,4;75;1,0;0,0;71;
26.09.2021;17,6;;;15,7;77;1,3;0,0;98;
27.09.2021;18,0;;;16,2;87;0,6;3,0;65;
28.09.2021;14,3;;;16,4;93;0,7;0,0;26;
29.09.2021;14,9;;;16,1;82;1,2;0,4;45;
30.09.2021;10,8;;;15,4;70;1,2;0,0;94;
01.10.2021;10,8;;;14,2;74;1,4;0,0;88;
02.10.2021;14,3;;;14,0;74;2,0;0,0;72;
03.10.2021;15,5;;;14,4;68;3,0;0,0;92;
04.10.2021;13,3;;;14,7;85;0,7;0,0;42;
05.10.2021;12,9;;;14,6;93;0,7;1,1;30;
06.10.2021;12,1;;;14,6;80;0,8;0,0;66;
07.10.2021;11,5;;;14,0;77;0,7;0,0;82;
08.10.2021;11,6;;;13,9;75;1,1;0,0;79;
09.10.2021;6,6;;;13,0;78;0,9;0,0;77;
10.10.2021;5,9;;;11,9;73;0,7;0,0;81;
11.10.2021;6,8;;;11,3;87;1,2;0,4;43;
12.10.2021;7,9;;;11,4;90;1,8;4,5;45;
13.10.2021;6,6;;;11,1;82;1,5;0,0;65;
14.10.2021;9,3;;;11,0;91;1,5;0,9;29;
15.10.2021;11,0;;;11,5;80;1,5;0,5;51;
16.10.2021;8,0;;;11,4;87;0,8;0,0;55;
17.10.2021;8,7;;;11,2;79;0,6;0,0;54;
18.10.2021;9,7;;;11,3;81;0,6;0,0;49;
19.10.2021;11,6;;;11,4;81;0,8;0,0;52;
20.10.2021;16,2;;;12,0;69;1,2;0,0;65;
21.10.2021;13,4;;;12,7;66;3,4;1,2;70;
22.10.2021;7,8;;;11,8;70;2,8;1,0;79;
23.10.2021;6,9;;;11,0;80;2,1;0,0;64;
24.10.2021;5,5;;;10,3;78;1,4;0,0;86;
25.10.2021;6,8;;;9,9;73;1,9;0,0;78;
26.10.2021;7,9;;;9,8;84;1,0;0,0;39;
27.10.2021;9,9;;;10,2;83;1,1;0,0;39;
28.10.2021;7,5;;;10,1;85;1,3;0,0;79;
29.10.2021;8,6;;;9,8;72;2,1;0,0;76;
30.10.2021;10,4;;;9,7;65;2,9;0,0;71;
31.10.2021;11,5;;;10,1;66;3,0;0,0;63;
MIN;-20,0;;;-0,8;9;0,0;0,0;0;
MW;10,5;;;9,6;76;1,3;6.902,4;99;
MAX;38,9;;;30,1;100;9,3;24,6;912;
