Datum-Stunde;Lufttemp.+200cm;Lufttemp.+20cm;Bodentemp.-5cm;Bodentemp.-20cm;Luftfeuchtigkeit+200cm;Windgeschw.+250cm;Niederschlag;Globalstrahlg.+200cm
02.04.2018;6,5;6,7;4,0;4,0;63;;0,0;151;
03.04.2018;12,2;11,8;5,5;5,1;59;;0,2;111;
04.04.2018;15,2;14,9;7,4;6,5;59;;4,5;165;
05.04.2018;10,9;10,6;8,0;7,4;68;;0,3;107;
06.04.2018;6,8;7,2;7,1;7,0;57;;0,0;216;
07.04.2018;12,3;12,3;7,0;6,8;47;;0,0;217;
08.04.2018;11,5;11,6;8,2;7,6;68;;0,0;155;
09.04.2018;12,9;12,8;8,4;7,9;68;;0,0;202;
10.04.2018;16,2;15,8;9,5;8,8;54;;0,0;197;
11.04.2018;15,0;14,6;10,1;9,3;63;;0,0;168;
12.04.2018;17,2;16,3;10,2;9,6;56;;0,0;141;
13.04.2018;15,6;15,4;11,1;10,3;70;;9,8;110;
14.04.2018;14,2;13,6;10,9;10,4;67;;0,6;117;
15.04.2018;14,5;14,1;10,9;10,4;70;;0,0;152;
16.04.2018;12,0;12,2;11,0;10,6;99;;14,8;20;
17.04.2018;12,4;12,4;11,1;10,5;87;;0,0;140;
18.04.2018;14,3;13,7;11,1;10,5;68;;0,0;237;
19.04.2018;16,1;15,5;11,8;11,0;68;;0,0;224;
20.04.2018;19,3;18,0;12,8;11,8;62;;0,0;232;
21.04.2018;17,9;16,9;13,5;12,5;66;;0,0;224;
22.04.2018;17,3;16,5;13,3;12,6;66;;0,0;236;
23.04.2018;16,7;16,4;13,8;13,0;79;;8,9;132;
24.04.2018;13,9;13,8;13,1;12,7;78;;0,0;167;
25.04.2018;14,4;14,1;12,7;12,5;74;;1,3;172;
26.04.2018;9,7;10,1;11,8;11,8;80;;1,2;142;
27.04.2018;10,9;11,1;10,8;10,9;68;;0,0;225;
28.04.2018;16,8;16,0;12,1;11,6;60;;0,0;237;
29.04.2018;18,0;17,0;13,2;12,4;71;;0,0;226;
30.04.2018;17,2;15,8;13,8;13,1;60;;0,0;170;
01.05.2018;12,8;12,7;12,7;12,5;69;;0,7;144;
02.05.2018;11,9;12,3;11,7;11,7;75;;0,0;166;
03.05.2018;13,1;13,3;12,2;12,0;86;;2,9;75;
04.05.2018;13,0;13,1;12,3;12,0;59;;0,0;254;
05.05.2018;12,8;12,5;11,9;11,7;61;;0,0;264;
06.05.2018;13,3;12,8;11,6;11,5;61;;0,0;271;
07.05.2018;15,4;14,6;12,0;11,7;61;;0,0;277;
08.05.2018;17,2;15,9;12,6;12,2;58;;0,0;270;
09.05.2018;18,4;16,9;13,5;12,8;67;;1,6;211;
10.05.2018;18,6;17,8;14,6;14,1;74;;0,4;207;
11.05.2018;15,7;15,8;14,3;13,8;80;;0,0;208;
12.05.2018;17,5;17,3;14,0;13,5;78;;0,0;257;
13.05.2018;19,7;18,7;14,9;14,2;60;;0,0;272;
14.05.2018;17,5;16,7;14,4;14,1;55;;0,0;281;
15.05.2018;13,6;13,7;13,5;13,5;72;;0,0;180;
16.05.2018;12,8;13,5;13,0;13,0;93;;11,6;103;
17.05.2018;13,5;13,8;13,2;13,1;88;;0,2;78;
18.05.2018;12,2;13,2;12,8;12,8;78;;0,0;167;
19.05.2018;14,1;14,6;13,1;12,9;77;;0,0;166;
20.05.2018;15,6;15,8;13,1;12,9;61;;0,0;299;
21.05.2018;16,4;16,2;13,6;13,2;59;;0,0;291;
22.05.2018;17,9;17,5;14,0;13,5;58;;0,0;284;
23.05.2018;19,5;18,7;14,7;14,1;66;;0,0;191;
24.05.2018;20,3;19,6;15,5;14,7;58;;0,0;213;
25.05.2018;19,6;19,2;15,6;15,0;60;;0,0;268;
26.05.2018;20,4;19,9;15,7;15,1;62;;0,0;289;
27.05.2018;20,3;19,9;16,1;15,4;67;;0,0;218;
28.05.2018;23,0;22,4;16,8;15,9;62;;0,0;262;
29.05.2018;24,8;23,6;17,6;16,6;54;;0,0;257;
30.05.2018;22,9;22,6;17,9;17,0;65;;0,0;205;
31.05.2018;23,6;23,3;18,0;17,1;60;;0,0;283;
01.06.2018;20,6;20,9;17,9;17,2;80;;3,8;153;
02.06.2018;20,2;20,6;17,9;17,1;80;;0,0;210;
03.06.2018;19,5;19,7;17,5;17,0;80;;0,0;163;
04.06.2018;20,9;21,2;17,5;16,8;71;;0,0;266;
05.06.2018;16,9;17,3;16,8;16,6;84;;0,0;100;
06.06.2018;18,8;19,4;16,3;16,0;64;;0,0;289;
07.06.2018;21,3;21,3;16,8;16,2;51;;0,0;299;
08.06.2018;22,8;22,6;17,6;16,8;62;;0,2;236;
09.06.2018;21,6;21,6;18,0;17,2;76;;0,0;175;
10.06.2018;20,0;20,6;17,8;17,2;85;;23,9;166;
11.06.2018;20,2;20,1;17,8;17,3;82;;0,0;175;
12.06.2018;18,0;18,7;17,8;17,3;76;;1,3;201;
13.06.2018;14,8;15,6;16,4;16,5;76;;0,5;103;
14.06.2018;15,8;16,3;15,7;15,8;71;;0,0;191;
15.06.2018;17,2;17,6;15,5;15,4;72;;0,0;246;
16.06.2018;20,2;19,9;16,6;16,1;66;;0,0;205;
17.06.2018;19,0;19,1;16,6;16,3;75;;0,4;178;
18.06.2018;18,6;18,5;16,5;16,3;69;;0,0;196;
19.06.2018;19,3;19,3;16,5;16,2;72;;0,0;143;
20.06.2018;23,3;22,7;17,6;16,9;62;;0,0;258;
21.06.2018;20,3;19,8;17,8;17,3;61;;0,1;192;
22.06.2018;11,1;12,3;14,7;15,4;77;;0,8;122;
23.06.2018;11,6;12,3;13,7;14,4;84;;1,1;79;
24.06.2018;12,5;13,2;13,5;14,0;84;;1,1;83;
25.06.2018;15,4;15,9;14,4;14,3;79;;4,0;196;
26.06.2018;17,2;17,3;14,9;14,8;74;;0,1;173;
27.06.2018;17,7;18,1;15,3;15,1;69;;0,0;258;
28.06.2018;17,7;17,1;15,4;15,4;78;;0,3;74;
29.06.2018;22,4;21,7;16,4;15,7;58;;0,0;289;
30.06.2018;16,8;17,9;16,7;16,3;54;;0,0;291;
01.07.2018;14,0;14,7;14,8;15,1;59;;0,0;230;
02.07.2018;15,6;16,2;14,5;14,6;55;;0,0;303;
03.07.2018;18,6;18,7;15,1;14,9;50;;0,0;309;
04.07.2018;22,2;22,0;16,3;15,7;45;;0,0;298;
05.07.2018;22,1;21,6;17,3;16,6;56;;1,4;202;
06.07.2018;19,4;19,6;17,3;16,7;66;;0,0;195;
07.07.2018;19,0;19,1;16,5;16,3;47;;0,0;293;
08.07.2018;18,9;18,9;16,5;16,2;62;;0,0;216;
09.07.2018;20,6;21,1;17,4;16,7;60;;0,0;264;
10.07.2018;14,2;14,9;16,2;16,3;87;;4,7;56;
11.07.2018;15,0;15,9;15,4;15,5;81;;0,0;145;
12.07.2018;14,1;14,2;14,4;14,8;92;;9,3;47;
13.07.2018;20,9;20,3;16,4;15,6;65;;0,0;263;
14.07.2018;20,3;20,4;17,2;16,4;65;;0,0;296;
15.07.2018;20,3;20,4;17,4;16,7;65;;0,0;290;
16.07.2018;21,1;21,0;17,6;17,0;57;;0,0;291;
17.07.2018;21,3;21,3;17,6;17,0;60;;0,0;233;
18.07.2018;21,9;21,7;18,2;17,4;58;;0,0;223;
19.07.2018;20,6;21,1;18,2;17,5;64;;0,0;268;
20.07.2018;21,2;21,4;18,0;17,4;57;;0,0;294;
21.07.2018;22,9;22,7;18,1;17,5;49;;0,0;240;
22.07.2018;22,2;22,4;18,6;17,9;56;;0,0;221;
23.07.2018;23,0;23,0;19,1;18,3;57;;0,0;243;
24.07.2018;23,4;23,1;18,9;18,2;55;;0,0;288;
25.07.2018;22,9;23,0;19,5;18,6;64;;0,2;261;
26.07.2018;24,0;23,9;19,5;18,7;58;;0,0;285;
27.07.2018;23,6;23,4;19,6;18,9;63;;0,3;214;
28.07.2018;24,3;24,5;19,6;18,9;62;;0,0;229;
29.07.2018;25,0;25,1;20,3;19,3;55;;0,0;287;
30.07.2018;27,1;26,8;20,9;19,8;49;;0,0;227;
31.07.2018;28,1;27,6;21,3;20,2;44;;0,0;284;
01.08.2018;28,5;28,0;21,6;20,5;47;;0,0;278;
02.08.2018;25,3;25,8;21,8;20,8;69;;1,8;224;
03.08.2018;25,9;25,7;21,5;20,6;68;;0,0;247;
04.08.2018;24,4;24,2;21,0;20,5;71;;3,7;172;
05.08.2018;22,0;22,1;20,4;20,0;71;;0,7;213;
06.08.2018;21,4;21,3;18,9;18,9;54;;0,0;296;
07.08.2018;25,7;25,1;19,3;18,9;41;;0,0;291;
08.08.2018;25,3;24,8;20,2;19,5;59;;0,0;140;
09.08.2018;27,1;27,1;20,7;19,8;55;;0,0;257;
10.08.2018;20,2;19,9;20,1;19,9;64;;1,0;79;
11.08.2018;17,9;18,2;17,7;18,1;63;;0,0;152;
12.08.2018;19,3;19,8;17,1;17,3;51;;0,0;269;
13.08.2018;22,2;22,1;18,0;17,8;58;;2,4;229;
14.08.2018;20,7;20,6;18,7;18,3;69;;2,1;150;
15.08.2018;20,5;20,8;18,4;18,2;60;;0,0;216;
16.08.2018;21,7;22,1;18,2;17,9;57;;0,0;263;
17.08.2018;24,9;24,6;19,0;18,4;47;;0,0;259;
18.08.2018;21,5;22,0;20,2;19,8;77;;4,9;31;
19.08.2018;23,6;23,6;19,8;19,1;65;;0,0;38;
20.08.2018;22,6;22,8;19,8;19,3;63;;0,0;38;
21.08.2018;20,8;21,2;22,7;22,3;68;;0,0;116;
22.08.2018;22,1;22,4;19,1;18,9;61;;0,0;31;
23.08.2018;24,0;24,1;19,3;18,9;58;;0,0;34;
24.08.2018;20,1;20,1;19,7;19,2;77;;4,5;25;
25.08.2018;15,9;16,8;17,8;18,1;72;;0,0;22;
26.08.2018;14,1;14,7;16,0;16,7;65;;0,0;29;
27.08.2018;17,3;17,3;15,2;15,8;56;;0,0;35;
28.08.2018;18,0;18,5;16,8;16,6;65;;0,0;23;
29.08.2018;19,3;19,4;16,5;16,4;60;;0,0;127;
30.08.2018;16,4;16,0;16,5;16,7;85;;10,6;32;
31.08.2018;15,9;16,4;15,9;16,2;72;;0,0;156;
01.09.2018;13,1;13,8;15,2;15,7;90;;3,0;26;
02.09.2018;15,5;15,9;15,2;15,5;93;;1,1;36;
03.09.2018;18,8;19,3;16,6;16,3;85;;0,0;92;
04.09.2018;19,1;19,1;16,9;16,7;76;;0,0;173;
05.09.2018;18,6;18,4;16,6;16,6;71;;0,0;168;
06.09.2018;19,3;19,5;16,7;16,6;67;;0,0;173;
07.09.2018;17,3;17,2;16,6;16,7;82;;7,4;75;
08.09.2018;16,4;16,5;16,1;16,3;70;;0,0;179;
09.09.2018;16,3;16,5;15,3;15,7;67;;0,0;136;
10.09.2018;18,6;18,0;15,4;15,6;60;;0,0;160;
11.09.2018;20,5;19,6;16,5;16,3;54;;0,4;151;
12.09.2018;21,2;20,0;16,2;16,2;53;;0,0;186;
13.09.2018;15,0;15,6;15,8;16,1;93;;5,1;41;
14.09.2018;14,2;15,0;15,5;15,7;96;;0,6;51;
15.09.2018;14,6;14,7;14,9;15,2;76;;0,0;118;
16.09.2018;14,8;14,8;13,9;14,5;68;;0,0;174;
17.09.2018;17,6;16,9;14,3;14,5;62;;0,0;166;
18.09.2018;20,5;19,5;15,2;15,1;60;;0,0;166;
19.09.2018;20,9;19,5;16,1;15,9;62;;0,0;139;
20.09.2018;21,7;20,2;16,4;16,2;61;;0,0;130;
21.09.2018;19,6;18,7;16,3;16,2;67;;9,0;129;
22.09.2018;13,4;13,3;14,3;15,1;60;;0,0;110;
23.09.2018;11,6;12,4;13,6;14,3;84;;17,8;39;
24.09.2018;9,2;9,7;11,9;12,9;77;;0,8;93;
25.09.2018;7,8;8,3;10,9;12,0;72;;0,0;112;
26.09.2018;8,4;8,6;9,8;11,0;68;;0,0;132;
27.09.2018;14,7;14,7;11,9;12,1;70;;0,0;109;
28.09.2018;10,4;10,0;11,7;12,3;85;;0,7;50;
29.09.2018;6,8;7,0;9,8;11,0;78;;0,0;137;
30.09.2018;9,0;8,4;9,2;10,3;66;;0,0;150;
01.10.2018;8,3;8,3;9,3;10,2;80;;0,4;58;
02.10.2018;8,5;8,9;9,7;10,4;77;;1,1;71;
03.10.2018;10,5;10,3;10,0;10,6;72;;1,1;72;
04.10.2018;11,4;11,1;10,3;10,8;72;;0,0;114;
05.10.2018;12,3;11,0;10,3;10,8;69;;0,0;135;
06.10.2018;14,0;13,0;10,8;11,1;65;;0,0;119;
07.10.2018;12,3;11,9;11,4;11,7;78;;0,0;55;
08.10.2018;9,4;9,5;10,2;10,9;84;;0,0;116;
09.10.2018;12,8;12,2;10,8;11,1;83;;0,0;108;
10.10.2018;15,7;14,0;11,3;11,5;73;;0,0;123;
11.10.2018;18,6;15,6;12,1;12,1;54;;0,0;120;
12.10.2018;16,6;14,3;12,1;12,3;64;;0,0;114;
13.10.2018;16,4;14,1;12,0;12,3;62;;0,0;114;
14.10.2018;17,6;14,6;12,1;12,3;49;;0,0;110;
15.10.2018;15,8;12,9;11,4;11,9;46;;0,0;61;
16.10.2018;15,1;13,7;12,0;12,1;57;;0,0;98;
17.10.2018;12,5;11,4;11,0;11,6;74;;0,0;95;
18.10.2018;11,4;11,3;10,7;11,3;86;;0,0;78;
19.10.2018;11,1;11,9;11,7;11,8;100;;0,2;13;
20.10.2018;9,4;9,9;11,1;11,5;84;;0,1;67;
21.10.2018;8,4;9,2;10,5;11,1;85;;0,3;85;
22.10.2018;5,7;6,4;8,7;9,8;95;;1,1;47;
23.10.2018;7,6;7,4;8,5;9,5;87;;0,8;25;
24.10.2018;8,9;8,8;9,2;9,7;81;;6,5;37;
25.10.2018;11,0;10,9;9,5;9,9;85;;2,1;32;
26.10.2018;9,8;9,9;9,8;10,2;81;;0,3;35;
27.10.2018;7,4;7,7;9,2;9,9;74;;0,0;35;
28.10.2018;3,6;4,8;7,8;8,8;91;;8,0;20;
29.10.2018;4,2;5,5;7,3;8,2;99;;0,1;18;
30.10.2018;14,8;13,2;8,8;9,0;60;;0,0;79;
31.10.2018;8,7;7,4;8,2;8,9;64;;0,0;81;
01.11.2018;9,9;8,3;7,8;8,5;79;;0,0;47;
02.11.2018;8,8;8,3;8,3;8,8;87;;0,0;50;
03.11.2018;9,2;9,7;9,0;9,2;90;;0,0;37;
04.11.2018;11,5;11,3;9,7;9,7;89;;0,0;21;
05.11.2018;13,7;12,4;10,2;10,2;69;;0,0;76;
06.11.2018;12,7;11,0;10,0;10,2;78;;0,0;66;
07.11.2018;10,7;9,2;9,4;9,9;84;;0,0;57;
08.11.2018;9,4;8,7;8,8;9,4;92;;0,0;46;
09.11.2018;8,0;8,0;8,8;9,3;95;;0,0;11;
10.11.2018;8,9;7,9;8,5;9,1;88;;0,0;47;
11.11.2018;8,9;8,1;8,2;8,8;86;;0,0;38;
12.11.2018;8,9;8,5;8,4;8,8;90;;0,0;58;
13.11.2018;8,6;8,3;8,5;8,9;92;;1,6;10;
14.11.2018;7,0;6,3;7,7;8,4;88;;0,0;55;
15.11.2018;4,8;3,9;6,6;7,5;88;;0,0;57;
16.11.2018;3,4;2,3;5,6;6,7;85;;0,0;57;
17.11.2018;0,4;-0,3;4,8;6,1;83;;0,0;53;
18.11.2018;-3,4;-2,4;3,6;5,2;91;;0,4;29;
19.11.2018;0,6;0,8;3,7;4,8;89;;0,6;17;
20.11.2018;0,5;0,9;3,8;4,8;86;;0,0;21;
21.11.2018;1,0;2,0;4,2;5,0;91;;0,0;10;
22.11.2018;1,8;3,0;4,6;5,2;91;;0,0;15;
23.11.2018;3,2;3,4;4,9;5,5;91;;0,0;33;
24.11.2018;5,8;5,9;5,2;5,7;87;;0,0;18;
25.11.2018;3,5;3,6;5,4;5,9;96;;0,0;28;
26.11.2018;2,7;3,2;5,1;5,7;94;;0,0;7;
27.11.2018;-1,8;-0,5;4,7;5,5;88;;0,0;24;
28.11.2018;-3,4;-3,4;2,8;4,3;86;;0,0;30;
29.11.2018;-1,3;-1,8;2,0;3,4;65;;0,0;28;
30.11.2018;-1,0;-0,5;1,7;3,0;74;;1,8;19;
01.12.2018;-0,8;-0,1;2,1;3,0;99;;1,3;22;
02.12.2018;1,9;2,0;2,6;3,3;97;;7,6;10;
03.12.2018;5,0;5,1;3,7;4,0;99;;3,4;28;
04.12.2018;5,9;5,4;4,7;4,8;86;;0,7;24;
05.12.2018;0,5;-0,2;3,5;4,4;90;;0,0;25;
06.12.2018;2,0;2,1;2,9;3,8;83;;0,4;10;
07.12.2018;5,9;5,9;4,0;4,3;97;;9,0;10;
08.12.2018;7,5;6,9;5,0;5,1;70;;0,7;31;
09.12.2018;7,0;6,8;5,2;5,4;81;;2,9;18;
10.12.2018;3,4;3,5;4,9;5,3;86;;2,8;18;
11.12.2018;2,1;2,6;4,2;4,8;97;;14,0;4;
12.12.2018;0,9;1,6;3,9;4,5;99;;5,2;8;
13.12.2018;-1,6;-0,3;3,2;4,1;98;;0,0;14;
14.12.2018;-0,7;0,4;3,0;3,7;93;;0,0;10;
15.12.2018;-1,3;-0,2;2,7;3,6;91;;0,1;8;
16.12.2018;-1,9;-0,7;1,6;3,3;81;;0,0;27;
17.12.2018;0,9;1,6;2,1;3,0;89;;0,0;27;
18.12.2018;1,9;2,2;2,9;3,3;97;;0,0;19;
19.12.2018;1,6;1,5;2,7;3,3;85;;0,1;19;
20.12.2018;0,8;1,3;2,8;3,3;97;;2,0;14;
21.12.2018;5,8;5,3;3,2;3,5;87;;3,4;8;
22.12.2018;7,3;7,2;4,5;4,4;91;;8,3;8;
23.12.2018;6,2;6,2;4,8;4,9;88;;5,1;8;
24.12.2018;1,3;1,8;4,4;4,8;93;;5,1;8;
25.12.2018;2,7;2,9;3,6;4,2;90;;1,5;5;
26.12.2018;3,5;3,8;3,7;4,2;90;;1,2;6;
27.12.2018;5,1;5,0;4,3;4,5;92;;0,5;22;
28.12.2018;4,0;4,2;4,2;4,6;92;;0,7;6;
29.12.2018;4,0;4,3;4,3;4,6;96;;3,0;5;
30.12.2018;5,0;5,1;4,5;4,7;91;;9,4;7;
31.12.2018;4,8;5,2;4,6;4,8;96;;1,9;21;
01.01.2019;6,1;6,1;5,1;5,1;86;;1,3;7;
02.01.2019;0,6;0,9;4,1;4,7;81;;0,7;14;
03.01.2019;-2,2;-1,9;2,7;3,7;89;;0,2;12;
04.01.2019;-1,0;-0,6;2,0;3,0;99;;1,5;6;
05.01.2019;4,3;4,5;2,8;3,1;99;;13,5;8;
06.01.2019;0,5;1,1;3,1;3,5;96;;1,3;12;
07.01.2019;1,6;2,3;3,0;3,4;99;;2,1;8;
08.01.2019;3,8;3,9;3,5;3,7;92;;7,8;14;
09.01.2019;-0,1;0,7;3,0;3,5;100;;21,4;8;
10.01.2019;-0,5;0,7;2,5;3,1;97;;4,6;12;
11.01.2019;-0,8;0,5;2,3;3,0;97;;3,9;15;
12.01.2019;3,1;2,5;2,1;2,8;92;;1,2;15;
13.01.2019;4,8;4,6;2,4;2,8;90;;4,1;12;
14.01.2019;1,7;1,9;2,9;3,2;80;;1,4;20;
15.01.2019;2,2;2,3;2,2;2,8;85;;1,5;14;
16.01.2019;4,2;4,2;2,9;3,1;84;;0,9;22;
17.01.2019;4,6;4,3;3,0;3,3;77;;0,0;9;
18.01.2019;-1,2;-0,9;2,5;3,1;80;;0,1;21;
19.01.2019;-3,7;-3,4;1,4;2,3;86;;0,0;42;
20.01.2019;-4,1;-3,9;0,9;1,8;85;;0,0;36;
21.01.2019;-6,0;-5,1;0,6;1,4;95;;0,0;39;
22.01.2019;-5,8;-5,2;0,3;1,1;90;;0,0;37;
23.01.2019;-6,1;-5,5;0,1;0,9;84;;0,0;47;
24.01.2019;-5,6;-4,1;-0,1;0,7;89;;0,0;24;
25.01.2019;-4,3;-3,3;-0,1;0,6;84;;0,0;28;
26.01.2019;0,0;0,1;-0,1;0,6;97;;16,9;14;
27.01.2019;3,7;3,2;-0,1;0,6;86;;0,0;26;
28.01.2019;3,4;3,1;0,0;0,7;78;;0,0;45;
29.01.2019;-0,1;-0,1;0,0;0,6;91;;1,6;22;
30.01.2019;-1,1;-1,0;0,1;0,7;82;;0,0;60;
31.01.2019;-0,3;-0,1;0,1;0,7;81;;0,0;58;
01.02.2019;0,6;0,8;0,2;0,7;82;;0,9;26;
02.02.2019;1,5;1,6;0,2;0,7;99;;6,7;11;
03.02.2019;-0,2;0,3;0,2;0,7;100;;23,0;5;
04.02.2019;-0,7;0,0;0,2;0,7;93;;0,1;60;
05.02.2019;-2,2;-1,8;0,3;0,7;92;;0,0;39;
06.02.2019;-0,8;-0,9;0,3;0,8;89;;0,0;78;
07.02.2019;-2,0;-1,6;0,4;0,8;90;;1,5;59;
08.02.2019;1,9;0,7;0,5;0,9;88;;0,0;81;
09.02.2019;5,9;4,8;0,7;1,1;68;;0,0;70;
10.02.2019;6,4;5,8;1,1;1,3;70;;0,0;22;
11.02.2019;3,8;3,8;1,9;1,8;81;;2,0;25;
12.02.2019;1,4;1,4;1,6;1,9;88;;2,7;25;
13.02.2019;4,1;4,0;1,7;1,8;89;;0,4;14;
14.02.2019;5,4;5,0;2,8;2,5;73;;0,0;88;
15.02.2019;3,8;3,8;2,4;2,5;75;;0,0;96;
16.02.2019;4,8;4,7;2,4;2,5;75;;0,0;95;
17.02.2019;4,9;4,9;2,6;2,7;78;;0,0;95;
18.02.2019;5,4;5,3;2,8;2,9;72;;0,0;98;
19.02.2019;5,0;4,8;2,8;2,9;79;;0,2;60;
20.02.2019;5,5;5,1;3,2;3,2;74;;0,0;68;
21.02.2019;5,0;5,2;3,3;3,3;87;;3,8;44;
22.02.2019;2,9;3,1;4,1;3,9;90;;6,0;27;
23.02.2019;-1,6;-1,1;2,3;2,9;62;;0,0;100;
24.02.2019;1,5;1,5;1,8;2,3;55;;0,0;85;
25.02.2019;4,9;4,4;2,1;2,3;55;;0,0;110;
26.02.2019;6,6;5,0;2,5;2,6;58;;0,0;68;
27.02.2019;6,1;5,8;2,9;2,9;74;;0,0;114;
28.02.2019;7,1;6,8;3,5;3,3;72;;0,0;104;
01.03.2019;6,5;6,6;4,3;3,9;94;;5,3;21;
02.03.2019;3,6;4,0;4,1;4,1;85;;0,0;29;
03.03.2019;9,4;9,2;4,6;4,2;73;;0,1;40;
04.03.2019;10,2;9,7;5,3;4,9;61;;0,2;50;
05.03.2019;5,4;5,4;4,9;4,8;74;;2,3;67;
06.03.2019;5,8;6,0;4,3;4,4;74;;0,0;123;
07.03.2019;9,6;9,4;5,2;4,9;63;;0,0;56;
08.03.2019;6,9;6,5;5,0;5,0;71;;1,6;47;
09.03.2019;7,8;7,6;4,9;4,8;69;;1,0;72;
10.03.2019;6,6;6,6;5,1;5,0;77;;7,2;35;
11.03.2019;3,1;3,4;4,6;4,7;79;;4,6;65;
12.03.2019;4,6;5,0;4,4;4,4;73;;0,4;95;
13.03.2019;7,0;7,2;4,7;4,7;56;;0,0;109;
14.03.2019;6,2;6,5;5,0;4,9;73;;2,3;72;
15.03.2019;7,6;7,7;5,3;5,1;75;;5,1;61;
16.03.2019;7,3;7,3;5,5;5,3;77;;2,5;44;
17.03.2019;9,4;9,4;6,1;5,6;69;;0,6;147;
18.03.2019;5,0;5,1;5,9;5,8;71;;0,1;91;
19.03.2019;4,3;4,7;5,2;5,3;73;;0,6;93;
20.03.2019;5,5;5,8;5,4;5,3;69;;0,0;167;
21.03.2019;8,6;8,8;6,0;5,6;69;;0,0;164;
22.03.2019;10,1;10,1;6,8;6,2;81;;0,0;164;
23.03.2019;12,2;12,4;7,6;6,9;72;;0,0;171;
24.03.2019;8,2;8,5;8,1;7,5;76;;0,0;54;
25.03.2019;4,2;4,5;6,7;6,8;85;;3,0;65;
26.03.2019;4,3;4,7;5,8;6,0;85;;0,8;53;
27.03.2019;6,0;6,3;5,9;5,9;86;;0,5;52;
28.03.2019;7,3;7,8;6,5;6,2;99;;3,7;32;
29.03.2019;9,5;9,7;7,7;6,9;83;;0,2;134;
30.03.2019;9,8;9,7;7,5;7,1;73;;0,0;187;
31.03.2019;8,0;8,2;7,8;7,4;79;;0,0;118;
01.04.2019;6,2;6,4;7,0;7,0;56;;0,0;200;
02.04.2019;8,9;8,8;6,9;6,8;56;;0,0;182;
03.04.2019;13,8;13,5;8,2;7,5;51;;0,0;173;
04.04.2019;14,2;14,2;9,1;8,3;54;;0,0;203;
05.04.2019;12,9;12,5;9,6;8,8;68;;0,0;176;
06.04.2019;12,1;12,1;9,6;9,0;72;;0,0;158;
07.04.2019;11,3;11,7;9,5;9,0;74;;0,0;159;
08.04.2019;12,1;11,8;9,8;9,2;66;;0,0;191;
09.04.2019;7,5;8,0;9,3;9,0;77;;0,0;190;
10.04.2019;5,4;6,2;8,4;8,4;68;;0,0;207;
11.04.2019;3,0;3,8;7,1;7,5;61;;0,0;149;
12.04.2019;2,4;3,3;6,5;6,9;66;;0,0;51;
13.04.2019;3,6;4,5;6,4;6,6;69;;0,0;87;
14.04.2019;3,9;4,7;6,4;6,5;94;;1,8;63;
15.04.2019;6,7;6,9;6,7;6,6;67;;0,0;224;
16.04.2019;8,0;8,4;7,0;6,8;54;;0,0;226;
17.04.2019;9,6;9,5;7,5;7,2;57;;0,0;224;
18.04.2019;12,4;12,2;8,3;7,7;54;;0,0;224;
19.04.2019;14,0;13,4;9,2;8,5;52;;0,0;235;
20.04.2019;14,3;13,9;9,7;9,0;48;;0,0;235;
21.04.2019;13,3;12,9;9,9;9,3;49;;0,0;245;
22.04.2019;11,1;11,6;9,7;9,3;57;;0,0;247;
23.04.2019;12,6;13,0;9,9;9,4;62;;0,0;155;
24.04.2019;15,6;16,0;10,9;10,0;65;;0,0;229;
25.04.2019;18,5;17,7;11,9;10,8;51;;0,0;248;
26.04.2019;17,3;17,5;12,6;11,4;65;;15,5;216;
27.04.2019;11,5;11,6;11,8;11,2;80;;0,5;115;
28.04.2019;9,2;9,9;11,1;10,7;77;;0,5;114;
29.04.2019;8,1;8,7;10,0;9,9;97;;10,8;18;
30.04.2019;9,6;9,9;10,1;9,6;72;;0,0;237;
01.05.2019;10,7;10,7;10,3;9,8;75;;0,6;157;
02.05.2019;12,5;12,4;11,1;10,4;72;;0,0;192;
03.05.2019;7,9;8,5;10,6;10,3;73;;0,2;97;
04.05.2019;3,3;4,7;8,9;9,0;94;;7,7;61;
05.05.2019;5,1;6,1;8,3;8,4;75;;0,0;159;
06.05.2019;5,5;6,3;8,3;8,2;70;;0,0;155;
07.05.2019;5,7;6,6;8,1;8,1;81;;0,7;129;
08.05.2019;12,0;11,9;9,2;8,6;59;;0,0;220;
09.05.2019;13,4;13,2;10,7;9,7;68;;0,4;150;
10.05.2019;12,1;12,3;11,2;10,3;76;;1,8;124;
11.05.2019;10,2;10,6;10,6;10,1;94;;6,1;74;
12.05.2019;9,8;10,7;10,6;10,0;72;;5,9;162;
13.05.2019;9,6;10,4;10,7;10,1;58;;0,0;211;
14.05.2019;7,2;7,6;9,9;9,7;72;;1,9;143;
15.05.2019;5,3;6,5;9,0;9,0;90;;3,3;36;
16.05.2019;7,5;8,6;9,1;8,8;95;;6,3;67;
17.05.2019;12,4;12,8;10,2;9,4;80;;0,0;166;
18.05.2019;14,4;14,5;11,4;10,3;72;;0,0;260;
19.05.2019;17,6;17,2;12,8;11,4;64;;0,0;247;
20.05.2019;15,1;15,0;13,3;12,2;86;;5,7;82;
21.05.2019;16,7;17,2;13,5;12,2;77;;0,0;242;
22.05.2019;11,5;12,2;13,4;12,6;99;;7,9;20;
23.05.2019;13,4;15,0;13,4;12,2;69;;0,0;260;
24.05.2019;15,1;16,5;13,8;12,6;65;;0,0;269;
25.05.2019;15,2;16,5;14,4;13,2;73;;0,0;226;
