time,date,hour,precip [mm/day],KS_53719235 [m3/s]
1061,2008-11-27,00:00:00.00,0,0.273665
1062,2008-11-28,00:00:00.00,1.35687,0.222455
1063,2008-11-29,00:00:00.00,0,0.214508
1064,2008-11-30,00:00:00.00,0.158702,0.184517
1065,2008-12-01,00:00:00.00,0,0.151371
1066,2008-12-02,00:00:00.00,1.13704,0.143307
1067,2008-12-03,00:00:00.00,0,0.138153
1068,2008-12-04,00:00:00.00,0,0.120473
1069,2008-12-05,00:00:00.00,0,0.0994571
1070,2008-12-06,00:00:00.00,1.07833,0.0876484
1071,2008-12-07,00:00:00.00,0.122421,0.0818281
1072,2008-12-08,00:00:00.00,0,0.0831602
1073,2008-12-09,00:00:00.00,0.507514,0.0852635
1074,2008-12-10,00:00:00.00,0.586636,0.0802931
1075,2008-12-11,00:00:00.00,10.5871,0.192521
1076,2008-12-12,00:00:00.00,1.62016,0.383886
1077,2008-12-13,00:00:00.00,1.24503,0.349743
1078,2008-12-14,00:00:00.00,0,0.218117
1079,2008-12-15,00:00:00.00,0,0.18662
1080,2008-12-16,00:00:00.00,2.66457,0.171025
1081,2008-12-17,00:00:00.00,0.597274,0.201356
1082,2008-12-18,00:00:00.00,0.697814,0.184234
1083,2008-12-19,00:00:00.00,1.41591,0.128619
1084,2008-12-20,00:00:00.00,0.393901,0.117399
1085,2008-12-21,00:00:00.00,0.356635,0.0970564
1086,2008-12-22,00:00:00.00,3.93139,0.0860991
1087,2008-12-23,00:00:00.00,0.121844,0.075908
1088,2008-12-24,00:00:00.00,0,0.0660072
1089,2008-12-25,00:00:00.00,0.283812,0.160521
1090,2008-12-26,00:00:00.00,0,0.31558
1091,2008-12-27,00:00:00.00,1.99276,0.281585
1092,2008-12-28,00:00:00.00,5.81116,0.251138
1093,2008-12-29,00:00:00.00,0,0.337676
1094,2008-12-30,00:00:00.00,1.07561,0.269269
1095,2008-12-31,00:00:00.00,2.03619,0.226578
1096,2009-01-01,00:00:00.00,0,0.25547
1097,2009-01-02,00:00:00.00,0.689305,0.206106
1098,2009-01-03,00:00:00.00,0.390488,0.179481
1099,2009-01-04,00:00:00.00,0,0.160103
1100,2009-01-05,00:00:00.00,0,0.126822
1101,2009-01-06,00:00:00.00,0.802538,0.111698
1102,2009-01-07,00:00:00.00,0.356635,0.0984945
1103,2009-01-08,00:00:00.00,5.12281,0.0904286
1104,2009-01-09,00:00:00.00,0.14312,0.0851415
1105,2009-01-10,00:00:00.00,7.23186,0.222065
1106,2009-01-11,00:00:00.00,0.450962,0.465
1107,2009-01-12,00:00:00.00,0,0.425191
1108,2009-01-13,00:00:00.00,0,0.240427
1109,2009-01-14,00:00:00.00,0.345031,0.203287
1110,2009-01-15,00:00:00.00,0.154723,0.181783
1111,2009-01-16,00:00:00.00,2.2269,0.191533
1112,2009-01-17,00:00:00.00,0.930624,0.232296
1113,2009-01-18,00:00:00.00,0.289514,0.205782
1114,2009-01-19,00:00:00.00,0.866552,0.170965
1115,2009-01-20,00:00:00.00,0.122421,0.174631
1116,2009-01-21,00:00:00.00,0,0.154345
1117,2009-01-22,00:00:00.00,0,0.115382
1118,2009-01-23,00:00:00.00,0,0.101183
1119,2009-01-24,00:00:00.00,0,0.0866449
1120,2009-01-25,00:00:00.00,0,0.0759598
1121,2009-01-26,00:00:00.00,0,0.0675865
1122,2009-01-27,00:00:00.00,11.6979,0.182828
1123,2009-01-28,00:00:00.00,2.46514,0.399502
1124,2009-01-29,00:00:00.00,1.8701,0.404867
1125,2009-01-30,00:00:00.00,4.08893,0.315681
1126,2009-01-31,00:00:00.00,0.260793,0.320477
1127,2009-02-01,00:00:00.00,2.52115,0.26831
1128,2009-02-02,00:00:00.00,3.64232,0.212148
1129,2009-02-03,00:00:00.00,0,0.191212
1130,2009-02-04,00:00:00.00,0,0.164587
1131,2009-02-05,00:00:00.00,0,0.183981
1132,2009-02-06,00:00:00.00,0.339907,0.287359
1133,2009-02-07,00:00:00.00,4.16493,0.447996
1134,2009-02-08,00:00:00.00,0.542542,0.451937
1135,2009-02-09,00:00:00.00,0,0.334532
1136,2009-02-10,00:00:00.00,0.103581,0.303813
1137,2009-02-11,00:00:00.00,0.288359,0.262769
1138,2009-02-12,00:00:00.00,2.24688,0.227756
1139,2009-02-13,00:00:00.00,2.51051,0.26925
1140,2009-02-14,00:00:00.00,2.67334,0.267526
1141,2009-02-15,00:00:00.00,3.57287,0.246835
1142,2009-02-16,00:00:00.00,1.85946,0.272216
1143,2009-02-17,00:00:00.00,0,0.287275
1144,2009-02-18,00:00:00.00,0,0.249045
1145,2009-02-19,00:00:00.00,0,0.195875
1146,2009-02-20,00:00:00.00,0,0.166208
1147,2009-02-21,00:00:00.00,0,0.144071
1148,2009-02-22,00:00:00.00,0.0667239,0.126368
1149,2009-02-23,00:00:00.00,0,0.111766
1150,2009-02-24,00:00:00.00,0,0.134426
1151,2009-02-25,00:00:00.00,0,0.189345
1152,2009-02-26,00:00:00.00,0,0.169555
1153,2009-02-27,00:00:00.00,0,0.109989
1154,2009-02-28,00:00:00.00,0,0.0956174
1155,2009-03-01,00:00:00.00,0,0.0787213
1156,2009-03-02,00:00:00.00,0,0.0635941
1157,2009-03-03,00:00:00.00,0.382883,0.0598651
1158,2009-03-04,00:00:00.00,0,0.0517224
1159,2009-03-05,00:00:00.00,1.71042,0.0600027
1160,2009-03-06,00:00:00.00,0.976756,0.0802069
1161,2009-03-07,00:00:00.00,0,0.0816193
1162,2009-03-08,00:00:00.00,0,0.0574205
1163,2009-03-09,00:00:00.00,0,0.0433492
1164,2009-03-10,00:00:00.00,7.70243,0.0915215
1165,2009-03-11,00:00:00.00,0.994847,0.174426
1166,2009-03-12,00:00:00.00,6.35583,0.217495
1167,2009-03-13,00:00:00.00,1.18933,0.251725
1168,2009-03-14,00:00:00.00,0,0.220057
1169,2009-03-15,00:00:00.00,0,0.138561
1170,2009-03-16,00:00:00.00,6.13936,0.176062
1171,2009-03-17,00:00:00.00,0,0.241739
1172,2009-03-18,00:00:00.00,0.460605,0.202826
1173,2009-03-19,00:00:00.00,10.8346,0.251464
1174,2009-03-20,00:00:00.00,3.63353,0.449585
1175,2009-03-21,00:00:00.00,2.73378,0.489979
1176,2009-03-22,00:00:00.00,1.14312,0.400295
1177,2009-03-23,00:00:00.00,0.0222413,0.347395
1178,2009-03-24,00:00:00.00,9.02806,0.368736
1179,2009-03-25,00:00:00.00,0.0551203,0.454869
1180,2009-03-26,00:00:00.00,4.16054,0.404714
1181,2009-03-27,00:00:00.00,0,0.332783
1182,2009-03-28,00:00:00.00,0.937578,0.322056
1183,2009-03-29,00:00:00.00,0,0.253238
1184,2009-03-30,00:00:00.00,0,0.216297
1185,2009-03-31,00:00:00.00,0,0.206736
1186,2009-04-01,00:00:00.00,10.4947,0.271082
1187,2009-04-02,00:00:00.00,0.143337,0.390069
1188,2009-04-03,00:00:00.00,2.00507,0.350393
1189,2009-04-04,00:00:00.00,0.967796,0.278531
1190,2009-04-05,00:00:00.00,5.05367,0.312006
1191,2009-04-06,00:00:00.00,2.90121,0.372213
1192,2009-04-07,00:00:00.00,8.37331,0.47111
1193,2009-04-08,00:00:00.00,1.56306,0.526758
1194,2009-04-09,00:00:00.00,0.821484,0.442928
1195,2009-04-10,00:00:00.00,3.76207,0.363301
1196,2009-04-11,00:00:00.00,0,0.365454
1197,2009-04-12,00:00:00.00,0,0.306958
1198,2009-04-13,00:00:00.00,0,0.23028
1199,2009-04-14,00:00:00.00,0.0444826,0.214071
1200,2009-04-15,00:00:00.00,0,0.191016
1201,2009-04-16,00:00:00.00,0,0.167862
1202,2009-04-17,00:00:00.00,0,0.143431
1203,2009-04-18,00:00:00.00,0.31257,0.126841
1204,2009-04-19,00:00:00.00,0,0.115976
1205,2009-04-20,00:00:00.00,0,0.100237
1206,2009-04-21,00:00:00.00,0.821484,0.0913043
1207,2009-04-22,00:00:00.00,2.35889,0.0926619
1208,2009-04-23,00:00:00.00,1.53452,0.105422
1209,2009-04-24,00:00:00.00,1.28388,0.106343
1210,2009-04-25,00:00:00.00,0.991409,0.0976678
1211,2009-04-26,00:00:00.00,2.33637,0.100666
1212,2009-04-27,00:00:00.00,3.64304,0.128283
1213,2009-04-28,00:00:00.00,1.40891,0.150576
1214,2009-04-29,00:00:00.00,0,0.125864
1215,2009-04-30,00:00:00.00,0.116908,0.0862567
1216,2009-05-01,00:00:00.00,0,0.0718357
1217,2009-05-02,00:00:00.00,0,0.0695475
1218,2009-05-03,00:00:00.00,12.3362,0.127026
1219,2009-05-04,00:00:00.00,3.76207,0.220494
1220,2009-05-05,00:00:00.00,0,0.20636
1221,2009-05-06,00:00:00.00,0.139149,0.129821
1222,2009-05-07,00:00:00.00,14.3348,0.163789
1223,2009-05-08,00:00:00.00,3.77508,0.274494
1224,2009-05-09,00:00:00.00,0,0.272499
1225,2009-05-10,00:00:00.00,0,0.181107
1226,2009-05-11,00:00:00.00,0,0.137682
1227,2009-05-12,00:00:00.00,2.20772,0.125401
1228,2009-05-13,00:00:00.00,2.01681,0.126766
1229,2009-05-14,00:00:00.00,0,0.130808
1230,2009-05-15,00:00:00.00,0.149787,0.106445
1231,2009-05-16,00:00:00.00,1.94311,0.091816
1232,2009-05-17,00:00:00.00,0.0440939,0.0928688
1233,2009-05-18,00:00:00.00,0,0.079024
1234,2009-05-19,00:00:00.00,0,0.0630184
1235,2009-05-20,00:00:00.00,0,0.0567413
1236,2009-05-21,00:00:00.00,0,0.0508616
1237,2009-05-22,00:00:00.00,0,0.0461916
1238,2009-05-23,00:00:00.00,0,0.0400279
1239,2009-05-24,00:00:00.00,0,0.0368696
1240,2009-05-25,00:00:00.00,0.690042,0.0384181
1241,2009-05-26,00:00:00.00,5.52609,0.0405512
1242,2009-05-27,00:00:00.00,4.1516,0.0501318
1243,2009-05-28,00:00:00.00,19.8696,0.0874814
1244,2009-05-29,00:00:00.00,1.24138,0.134189
1245,2009-05-30,00:00:00.00,5.32545,0.133934
1246,2009-05-31,00:00:00.00,12.6185,0.160486
1247,2009-06-01,00:00:00.00,3.54816,0.225911
1248,2009-06-02,00:00:00.00,1.51124,0.220794
1249,2009-06-03,00:00:00.00,0,0.180087
1250,2009-06-04,00:00:00.00,0.790688,0.14458
1251,2009-06-05,00:00:00.00,7.92097,0.138354
1252,2009-06-06,00:00:00.00,3.49729,0.171582
1253,2009-06-07,00:00:00.00,1.67259,0.16583
1254,2009-06-08,00:00:00.00,1.19485,0.131732
1255,2009-06-09,00:00:00.00,0,0.114685
1256,2009-06-10,00:00:00.00,0,0.0980563
1257,2009-06-11,00:00:00.00,0,0.0788984
1258,2009-06-12,00:00:00.00,0,0.0678379
1259,2009-06-13,00:00:00.00,3.54816,0.067747
1260,2009-06-14,00:00:00.00,0,0.0718907
1261,2009-06-15,00:00:00.00,0,0.0623686
1262,2009-06-16,00:00:00.00,0,0.048115
1263,2009-06-17,00:00:00.00,0,0.0440011
1264,2009-06-18,00:00:00.00,0,0.0383838
1265,2009-06-19,00:00:00.00,0.854085,0.0337722
1266,2009-06-20,00:00:00.00,8.70361,0.0394348
1267,2009-06-21,00:00:00.00,15.4996,0.074114
1268,2009-06-22,00:00:00.00,13.0693,0.149264
1269,2009-06-23,00:00:00.00,2.15139,0.191789
1270,2009-06-24,00:00:00.00,0.343337,0.147427
1271,2009-06-25,00:00:00.00,0,0.0990998
1272,2009-06-26,00:00:00.00,0,0.0846927
1273,2009-06-27,00:00:00.00,0,0.0741748
1274,2009-06-28,00:00:00.00,0,0.0704719
1275,2009-06-29,00:00:00.00,0,0.0682563
1276,2009-06-30,00:00:00.00,0,0.0672239
1277,2009-07-01,00:00:00.00,0,0.0554381
1278,2009-07-02,00:00:00.00,0,0.041997
1279,2009-07-03,00:00:00.00,0.124857,0.0376784
1280,2009-07-04,00:00:00.00,32.5841,0.0844568
1281,2009-07-05,00:00:00.00,6.40916,0.168307
1282,2009-07-06,00:00:00.00,6.93089,0.168653
1283,2009-07-07,00:00:00.00,0.545968,0.135878
1284,2009-07-08,00:00:00.00,5.08161,0.124135
1285,2009-07-09,00:00:00.00,33.8342,0.217661
1286,2009-07-10,00:00:00.00,0.378299,0.394048
1287,2009-07-11,00:00:00.00,0,0.348933
1288,2009-07-12,00:00:00.00,0,0.221895
1289,2009-07-13,00:00:00.00,2.1092,0.218017
1290,2009-07-14,00:00:00.00,0.779731,0.206386
1291,2009-07-15,00:00:00.00,0.103581,0.18339
1292,2009-07-16,00:00:00.00,0,0.15045
1293,2009-07-17,00:00:00.00,0,0.12444
1294,2009-07-18,00:00:00.00,0.812233,0.115654
1295,2009-07-19,00:00:00.00,0.363388,0.102068
1296,2009-07-20,00:00:00.00,2.11815,0.0948576
1297,2009-07-21,00:00:00.00,5.42139,0.0935872
1298,2009-07-22,00:00:00.00,0,0.0981917
1299,2009-07-23,00:00:00.00,0,0.0815972
1300,2009-07-24,00:00:00.00,0,0.0659511
1301,2009-07-25,00:00:00.00,3.2251,0.0649851
1302,2009-07-26,00:00:00.00,0,0.0615633
1303,2009-07-27,00:00:00.00,2.29796,0.0578899
1304,2009-07-28,00:00:00.00,0,0.0494228
1305,2009-07-29,00:00:00.00,0,0.0415556
1306,2009-07-30,00:00:00.00,0,0.0364858
1307,2009-07-31,00:00:00.00,0,0.0315775
1308,2009-08-01,00:00:00.00,0,0.0280017
1309,2009-08-02,00:00:00.00,0,0.0246561
1310,2009-08-03,00:00:00.00,0.610957,0.0250541
1311,2009-08-04,00:00:00.00,0,0.0259878
1312,2009-08-05,00:00:00.00,0,0.0200723
1313,2009-08-06,00:00:00.00,2.15467,0.0170691
1314,2009-08-07,00:00:00.00,1.79535,0.0188941
1315,2009-08-08,00:00:00.00,0,0.01686
1316,2009-08-09,00:00:00.00,0,0.0137349
1317,2009-08-10,00:00:00.00,1.67978,0.0129894
1318,2009-08-11,00:00:00.00,0.550851,0.0129086
1319,2009-08-12,00:00:00.00,2.01647,0.0121038
1320,2009-08-13,00:00:00.00,0,0.0114167
1321,2009-08-14,00:00:00.00,0.207163,0.0104825
1322,2009-08-15,00:00:00.00,0,0.00863854
1323,2009-08-16,00:00:00.00,0.692972,0.00757924
1324,2009-08-17,00:00:00.00,2.59855,0.00787795
1325,2009-08-18,00:00:00.00,3.71122,0.0100908
1326,2009-08-19,00:00:00.00,0,0.0120314
1327,2009-08-20,00:00:00.00,0,0.0106867
1328,2009-08-21,00:00:00.00,5.2306,0.0108248
1329,2009-08-22,00:00:00.00,11.0566,0.0203864
1330,2009-08-23,00:00:00.00,0,0.0300187
1331,2009-08-24,00:00:00.00,0,0.025135
1332,2009-08-25,00:00:00.00,0,0.017991
1333,2009-08-26,00:00:00.00,0,0.0176692
1334,2009-08-27,00:00:00.00,8.41029,0.0222596
1335,2009-08-28,00:00:00.00,0.664387,0.0284008
1336,2009-08-29,00:00:00.00,0,0.0233725
1337,2009-08-30,00:00:00.00,4.62996,0.0192882
1338,2009-08-31,00:00:00.00,0,0.0224561
1339,2009-09-01,00:00:00.00,0,0.0207619
1340,2009-09-02,00:00:00.00,14.1598,0.0305001
1341,2009-09-03,00:00:00.00,0,0.0444335
1342,2009-09-04,00:00:00.00,0,0.0355112
1343,2009-09-05,00:00:00.00,0,0.0242983
1344,2009-09-06,00:00:00.00,4.89681,0.0263743
1345,2009-09-07,00:00:00.00,0,0.027084
1346,2009-09-08,00:00:00.00,0.277722,0.0236807
1347,2009-09-09,00:00:00.00,2.43587,0.020786
1348,2009-09-10,00:00:00.00,5.10373,0.023115
1349,2009-09-11,00:00:00.00,4.50746,0.0283545
1350,2009-09-12,00:00:00.00,4.50746,0.0311954
1351,2009-09-13,00:00:00.00,0.0667239,0.0303717
1352,2009-09-14,00:00:00.00,0.568516,0.0252383
1353,2009-09-15,00:00:00.00,4.55305,0.0242443
1354,2009-09-16,00:00:00.00,0,0.0268886
1355,2009-09-17,00:00:00.00,0.393484,0.0230816
1356,2009-09-18,00:00:00.00,0,0.0181278
1357,2009-09-19,00:00:00.00,0,0.016607
1358,2009-09-20,00:00:00.00,0,0.0143512
1359,2009-09-21,00:00:00.00,0,0.0126286
1360,2009-09-22,00:00:00.00,0,0.0112988
1361,2009-09-23,00:00:00.00,0,0.00983792
1362,2009-09-24,00:00:00.00,0,0.00884829
1363,2009-09-25,00:00:00.00,0,0.00773342
1364,2009-09-26,00:00:00.00,0,0.0069236
1365,2009-09-27,00:00:00.00,0,0.00609802
1366,2009-09-28,00:00:00.00,0,0.00542706
1367,2009-09-29,00:00:00.00,0.999492,0.0049469
1368,2009-09-30,00:00:00.00,0,0.00462184
1369,2009-10-01,00:00:00.00,0,0.00410151
1370,2009-10-02,00:00:00.00,0,0.00350472
1371,2009-10-03,00:00:00.00,0,0.00314718
1372,2009-10-04,00:00:00.00,0.206876,0.00277312
1373,2009-10-05,00:00:00.00,0.771566,0.00282059
1374,2009-10-06,00:00:00.00,0,0.00312888
1375,2009-10-07,00:00:00.00,0,0.00273388
1376,2009-10-08,00:00:00.00,0.206876,0.00211332
1377,2009-10-09,00:00:00.00,4.30873,0.00405544
1378,2009-10-10,00:00:00.00,0,0.00689131
1379,2009-10-11,00:00:00.00,0.339907,0.00600367
1380,2009-10-12,00:00:00.00,0,0.00421642
1381,2009-10-13,00:00:00.00,0,0.00398519
1382,2009-10-14,00:00:00.00,0,0.00339386
1383,2009-10-15,00:00:00.00,0,0.00296224
1384,2009-10-16,00:00:00.00,0,0.00268694
1385,2009-10-17,00:00:00.00,0.655157,0.00232288
1386,2009-10-18,00:00:00.00,0,0.0021357
1387,2009-10-19,00:00:00.00,0,0.00185405
1388,2009-10-20,00:00:00.00,6.36366,0.00521424
1389,2009-10-21,00:00:00.00,0,0.0101976
1390,2009-10-22,00:00:00.00,0.73267,0.00883131
1391,2009-10-23,00:00:00.00,3.28396,0.00726642
1392,2009-10-24,00:00:00.00,5.50248,0.0124481
1393,2009-10-25,00:00:00.00,0,0.0161795
1394,2009-10-26,00:00:00.00,0,0.0132351
1395,2009-10-27,00:00:00.00,0.728872,0.0099263
1396,2009-10-28,00:00:00.00,0,0.00932872
1397,2009-10-29,00:00:00.00,3.44607,0.00992504
1398,2009-10-30,00:00:00.00,0,0.0114816
1399,2009-10-31,00:00:00.00,0.782306,0.0101242
1400,2009-11-01,00:00:00.00,1.29842,0.00768565
1401,2009-11-02,00:00:00.00,0.205873,0.00775874
1402,2009-11-03,00:00:00.00,13.4577,0.0176155
1403,2009-11-04,00:00:00.00,2.84281,0.0339375
1404,2009-11-05,00:00:00.00,2.52884,0.0354583
1405,2009-11-06,00:00:00.00,0.308878,0.0288822
1406,2009-11-07,00:00:00.00,6.41319,0.0347408
1407,2009-11-08,00:00:00.00,0.743697,0.0465907
1408,2009-11-09,00:00:00.00,0,0.0408074
1409,2009-11-10,00:00:00.00,0,0.0270197
1410,2009-11-11,00:00:00.00,0,0.0241945
1411,2009-11-12,00:00:00.00,0,0.0207719
1412,2009-11-13,00:00:00.00,0,0.017634
1413,2009-11-14,00:00:00.00,0.0889652,0.0162012
1414,2009-11-15,00:00:00.00,20.1201,0.0529491
1415,2009-11-16,00:00:00.00,7.26392,0.147587
1416,2009-11-17,00:00:00.00,3.37645,0.215296
1417,2009-11-18,00:00:00.00,10.0366,0.297262
1418,2009-11-19,00:00:00.00,0,0.388982
1419,2009-11-20,00:00:00.00,2.58664,0.329958
1420,2009-11-21,00:00:00.00,0,0.250048
1421,2009-11-22,00:00:00.00,0,0.222214
1422,2009-11-23,00:00:00.00,0,0.165778
1423,2009-11-24,00:00:00.00,10.4498,0.230791
1424,2009-11-25,00:00:00.00,0.811235,0.359525
1425,2009-11-26,00:00:00.00,0.133448,0.316533
1426,2009-11-27,00:00:00.00,0.0779388,0.210225
1427,2009-11-28,00:00:00.00,0,0.182264
1428,2009-11-29,00:00:00.00,0,0.152387
1429,2009-11-30,00:00:00.00,2.42744,0.157014
1430,2009-12-01,00:00:00.00,1.3132,0.203501
1431,2009-12-02,00:00:00.00,2.74173,0.20677
1432,2009-12-03,00:00:00.00,1.63976,0.205637
1433,2009-12-04,00:00:00.00,0,0.19322
1434,2009-12-05,00:00:00.00,0,0.161779
1435,2009-12-06,00:00:00.00,0.797057,0.166348
1436,2009-12-07,00:00:00.00,0,0.162269
1437,2009-12-08,00:00:00.00,0.345031,0.12512
1438,2009-12-09,00:00:00.00,4.2064,0.136754
1439,2009-12-10,00:00:00.00,1.37221,0.192006
1440,2009-12-11,00:00:00.00,2.07833,0.222142
1441,2009-12-12,00:00:00.00,1.03034,0.214184
1442,2009-12-13,00:00:00.00,6.69062,0.220878
1443,2009-12-14,00:00:00.00,1.15472,0.242135
1444,2009-12-15,00:00:00.00,2.07654,0.20148
1445,2009-12-16,00:00:00.00,1.18305,0.149903
1446,2009-12-17,00:00:00.00,1.52671,0.156436
1447,2009-12-18,00:00:00.00,0,0.170189
1448,2009-12-19,00:00:00.00,2.07654,0.149801
1449,2009-12-20,00:00:00.00,0,0.121621
1450,2009-12-21,00:00:00.00,0,0.107787
1451,2009-12-22,00:00:00.00,1.79746,0.0957211
1452,2009-12-23,00:00:00.00,1.65113,0.0884463
1453,2009-12-24,00:00:00.00,0,0.0884603
1454,2009-12-25,00:00:00.00,2.34179,0.185765
1455,2009-12-26,00:00:00.00,1.01615,0.403085
1456,2009-12-27,00:00:00.00,1.30927,0.467625
1457,2009-12-28,00:00:00.00,0.0167281,0.323437
1458,2009-12-29,00:00:00.00,1.10135,0.223641
1459,2009-12-30,00:00:00.00,2.59885,0.21651
1460,2009-12-31,00:00:00.00,1.17145,0.208227
1461,2010-01-01,00:00:00.00,0,0.168998
1462,2010-01-02,00:00:00.00,0.161579,0.134125
1463,2010-01-03,00:00:00.00,0,0.118156
1464,2010-01-04,00:00:00.00,0.255489,0.101935
1465,2010-01-05,00:00:00.00,0.117097,0.0899954
1466,2010-01-06,00:00:00.00,1.62202,0.0804654
1467,2010-01-07,00:00:00.00,0.14312,0.0721277
1468,2010-01-08,00:00:00.00,0.16751,0.0637903
1469,2010-01-09,00:00:00.00,0.032879,0.055683
1470,2010-01-10,00:00:00.00,0,0.0494815
1471,2010-01-11,00:00:00.00,0.144851,0.0492586
1472,2010-01-12,00:00:00.00,2.90688,0.0542315
1473,2010-01-13,00:00:00.00,2.90688,0.0517074
1474,2010-01-14,00:00:00.00,0.989362,0.0455179
1475,2010-01-15,00:00:00.00,0,0.0397862
1476,2010-01-16,00:00:00.00,0.244843,0.034197
1477,2010-01-17,00:00:00.00,1.60197,0.0736917
1478,2010-01-18,00:00:00.00,3.17555,0.146312
1479,2010-01-19,00:00:00.00,0.0889652,0.139146
1480,2010-01-20,00:00:00.00,2.32284,0.0926476
1481,2010-01-21,00:00:00.00,0,0.0861734
1482,2010-01-22,00:00:00.00,22.7556,0.491385
1483,2010-01-23,00:00:00.00,1.29603,1.23085
1484,2010-01-24,00:00:00.00,0,1.17537
1485,2010-01-25,00:00:00.00,0,0.774305
1486,2010-01-26,00:00:00.00,0.928332,0.659186
1487,2010-01-27,00:00:00.00,2.5408,0.485147
1488,2010-01-28,00:00:00.00,0.0667239,0.458879
1489,2010-01-29,00:00:00.00,1.68919,0.432499
1490,2010-01-30,00:00:00.00,0.0779388,0.411996
1491,2010-01-31,00:00:00.00,4.896,0.415601
1492,2010-02-01,00:00:00.00,0.428483,0.377863
1493,2010-02-02,00:00:00.00,0.0667239,0.337854
1494,2010-02-03,00:00:00.00,1.14366,0.324692
1495,2010-02-04,00:00:00.00,0,0.415358
1496,2010-02-05,00:00:00.00,0,0.355632
1497,2010-02-06,00:00:00.00,1.3342,0.25363
1498,2010-02-07,00:00:00.00,3.05172,0.30311
1499,2010-02-08,00:00:00.00,0,0.318426
1500,2010-02-09,00:00:00.00,0,0.255664
1501,2010-02-10,00:00:00.00,0,0.192833
1502,2010-02-11,00:00:00.00,0,0.168952
1503,2010-02-12,00:00:00.00,0,0.146944
1504,2010-02-13,00:00:00.00,0,0.127487
1505,2010-02-14,00:00:00.00,0,0.114406
1506,2010-02-15,00:00:00.00,1.98754,0.124032
1507,2010-02-16,00:00:00.00,0,0.15333
1508,2010-02-17,00:00:00.00,0.205296,0.134059
1509,2010-02-18,00:00:00.00,0.0885764,0.10383
1510,2010-02-19,00:00:00.00,0.0889652,0.0961266
1511,2010-02-20,00:00:00.00,0.0444826,0.0809906
1512,2010-02-21,00:00:00.00,3.4028,0.112765
1513,2010-02-22,00:00:00.00,3.20019,0.198418
1514,2010-02-23,00:00:00.00,0.466118,0.214128
1515,2010-02-24,00:00:00.00,6.08814,0.20773
1516,2010-02-25,00:00:00.00,0.233816,0.250885
1517,2010-02-26,00:00:00.00,0,0.219682
1518,2010-02-27,00:00:00.00,0.663392,0.174051
1519,2010-02-28,00:00:00.00,0,0.167335
1520,2010-03-01,00:00:00.00,0,0.137727
1521,2010-03-02,00:00:00.00,0,0.120956
1522,2010-03-03,00:00:00.00,0,0.0981824
1523,2010-03-04,00:00:00.00,0,0.0797791
1524,2010-03-05,00:00:00.00,0,0.0732772
1525,2010-03-06,00:00:00.00,0.144085,0.0622257
1526,2010-03-07,00:00:00.00,6.03135,0.0872266
1527,2010-03-08,00:00:00.00,0,0.121047
1528,2010-03-09,00:00:00.00,0.716122,0.100184
1529,2010-03-10,00:00:00.00,0,0.0650428
1530,2010-03-11,00:00:00.00,0.183738,0.0592856
1531,2010-03-12,00:00:00.00,0,0.0504974
1532,2010-03-13,00:00:00.00,2.98189,0.0619218
1533,2010-03-14,00:00:00.00,0,0.0856761
1534,2010-03-15,00:00:00.00,0,0.0710318
1535,2010-03-16,00:00:00.00,0,0.0493272
1536,2010-03-17,00:00:00.00,0,0.0442195
1537,2010-03-18,00:00:00.00,0,0.0432417
1538,2010-03-19,00:00:00.00,0,0.0681609
1539,2010-03-20,00:00:00.00,2.23069,0.111695
1540,2010-03-21,00:00:00.00,0,0.107544
1541,2010-03-22,00:00:00.00,0,0.0673368
1542,2010-03-23,00:00:00.00,0,0.0496365
1543,2010-03-24,00:00:00.00,3.07502,0.0566493
1544,2010-03-25,00:00:00.00,2.47444,0.0883778
1545,2010-03-26,00:00:00.00,0,0.10348
1546,2010-03-27,00:00:00.00,0,0.0731772
1547,2010-03-28,00:00:00.00,0.483812,0.0565556
1548,2010-03-29,00:00:00.00,0,0.0536489
1549,2010-03-30,00:00:00.00,0,0.0415545
1550,2010-03-31,00:00:00.00,0,0.0340458
1551,2010-04-01,00:00:00.00,1.02156,0.0306766
1552,2010-04-02,00:00:00.00,0,0.0294824
1553,2010-04-03,00:00:00.00,1.55725,0.0279709
1554,2010-04-04,00:00:00.00,4.44995,0.0410781
1555,2010-04-05,00:00:00.00,0.905513,0.0604314
1556,2010-04-06,00:00:00.00,3.7651,0.064218
1557,2010-04-07,00:00:00.00,3.15271,0.0800092
1558,2010-04-08,00:00:00.00,1.8736,0.0966134
1559,2010-04-09,00:00:00.00,1.2323,0.0814603
1560,2010-04-10,00:00:00.00,16.3072,0.132167
1561,2010-04-11,00:00:00.00,4.80708,0.259682
1562,2010-04-12,00:00:00.00,0,0.27088
1563,2010-04-13,00:00:00.00,0,0.174774
1564,2010-04-14,00:00:00.00,0,0.1257
1565,2010-04-15,00:00:00.00,0,0.107139
1566,2010-04-16,00:00:00.00,0.0996029,0.0895835
1567,2010-04-17,00:00:00.00,0,0.0828091
1568,2010-04-18,00:00:00.00,10.2278,0.129091
1569,2010-04-19,00:00:00.00,0,0.200148
1570,2010-04-20,00:00:00.00,0.0167281,0.161835
1571,2010-04-21,00:00:00.00,0.940222,0.100803
1572,2010-04-22,00:00:00.00,0.488548,0.101043
1573,2010-04-23,00:00:00.00,0,0.0871756
1574,2010-04-24,00:00:00.00,0,0.0717767
