time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
1630,2005-06-19,00:00:00.00,2.90059,0,0,16.1,8.6,20.9,16.1,21.98,16.2,1.15724,96.7769,0.5,0,41.5779,31.0667,26.4948,-0.250472,2,4.54599,4.54599,1,32.5801
1631,2005-06-20,00:00:00.00,2.91781,0,0,15.6,7.2,22.4,15.6,21.98,16.2,1.15941,96.7692,0.5,0,41.5862,31.1395,26.5569,-0.25415,2,4.98003,4.98003,1,31.5579
1632,2005-06-21,00:00:00.00,2.93502,0,0,16.7,9.1,22.9,16.7,21.98,16.2,1.15463,96.786,0.5,0,41.5894,30.9935,26.4324,-0.245969,2,4.9018,4.9018,1,33.7752
1633,2005-06-22,00:00:00.00,2.95224,3.4,0,19.6,8.4,27.9,19.6,21.98,16.2,1.14201,96.8299,0.5,0,41.5876,30.5653,26.0672,-0.222803,2,6.31636,6.31636,1,39.6348
1634,2005-06-23,00:00:00.00,2.96945,0,0,16.8,10.4,20.6,16.8,21.98,16.2,1.15419,96.7876,0.5,0,41.5807,30.9731,26.415,-0.245209,2,4.22554,4.22554,1,33.9711
1635,2005-06-24,00:00:00.00,2.98666,0,0,17.3,9.5,24.1,17.3,21.98,16.2,1.15202,96.7952,0.5,0,41.5687,30.894,26.3475,-0.241367,2,5.12701,5.12701,1,34.9838
1636,2005-06-25,00:00:00.00,3.00388,3.1,0,21.4,9.7,28.8,21.4,21.98,16.2,1.13415,96.8567,0.5,0,41.5516,30.2471,25.7958,-0.207223,2,6.54643,6.54643,1,43.2808
1637,2005-06-26,00:00:00.00,3.02109,10.2,0,22.4,17.6,29.8,22.4,21.98,16.2,1.12977,96.8715,0.5,0,41.5294,30.0597,25.636,-0.198159,2,5.36261,5.36261,1,45.314
1638,2005-06-27,00:00:00.00,3.03831,0,0,17,11.7,22.3,17,21.98,16.2,1.15332,96.7906,0.5,0,41.5022,30.8869,26.3415,-0.24368,2,4.32432,4.32432,1,34.4014
1639,2005-06-28,00:00:00.00,3.05552,0,0,17.5,10.4,23.5,17.5,21.98,16.2,1.15115,96.7982,0.5,0,41.4699,30.7923,26.2608,-0.239812,2,4.87257,4.87257,1,35.4282
1640,2005-06-29,00:00:00.00,3.07274,0,0,16.8,10,23.1,16.8,21.98,16.2,1.15419,96.7876,0.5,0,41.4326,30.863,26.3211,-0.245209,2,4.77164,4.77164,1,34.0286
1641,2005-06-30,00:00:00.00,3.08995,0,0,17,7.3,22.2,17,21.98,16.2,1.15332,96.7906,0.5,0,41.3902,30.8037,26.2705,-0.24368,2,5.1131,5.1131,1,34.4547
1642,2005-07-01,00:00:00.00,3.10716,1.1,0,16.3,12.1,19.9,16.3,21.98,16.2,1.15637,96.7799,0.5,0,41.3429,30.8645,26.3223,-0.248981,2,3.6209,3.6209,1,33.0592
1643,2005-07-02,00:00:00.00,3.12438,17.7,0,15.3,10.5,20.2,15.3,24.17,18.07,1.16072,96.7646,0.5,0,41.2905,30.9573,26.4015,-0.256324,2,3.91452,3.91452,1,31.0557
1644,2005-07-03,00:00:00.00,3.14159,0,0,15.6,11.1,20,15.6,24.17,18.07,1.15941,96.7692,0.5,0,41.2332,30.8754,26.3317,-0.25415,2,3.77835,3.77835,1,31.6927
1645,2005-07-04,00:00:00.00,3.15881,0,0,18.2,8.4,24.9,18.2,24.17,18.07,1.1481,96.8088,0.5,0,41.1709,30.4697,25.9857,-0.234279,2,5.53667,5.53667,1,37.011
1646,2005-07-05,00:00:00.00,3.17602,8,0,20.2,12.5,25.4,20.2,24.17,18.07,1.13939,96.8389,0.5,0,41.1036,30.1158,25.6839,-0.217713,2,5.15908,5.15908,1,41.122
1647,2005-07-06,00:00:00.00,3.19324,20.9,0,11.4,7.8,18.9,11.4,24.17,18.07,1.17768,96.7036,0.5,0,41.0314,31.2212,26.6265,-0.282449,2,3.67092,3.67092,1,23.2344
1648,2005-07-07,00:00:00.00,3.21045,0,0,13.3,7.7,19.2,13.3,24.17,18.07,1.16941,96.7335,0.5,0,40.9544,30.9498,26.3951,-0.270213,2,3.97213,3.97213,1,27.1407
1649,2005-07-08,00:00:00.00,3.22766,16.1,0,14.3,10.4,18.6,14.3,24.17,18.07,1.16506,96.7491,0.5,0,40.8724,30.7684,26.2404,-0.2634,2,3.45507,3.45507,1,29.2204
1650,2005-07-09,00:00:00.00,3.24488,20.6,0,11.7,9.9,13.2,11.7,24.17,18.07,1.17638,96.7084,0.5,0,40.7857,31.0015,26.4391,-0.280578,2,2.01002,2.01002,1,23.9417
1651,2005-07-10,00:00:00.00,3.26209,0.4,0,14,11.3,17,14,24.17,18.07,1.16637,96.7444,0.5,0,40.6941,30.6698,26.1563,-0.265472,2,2.84125,2.84125,1,28.6916
1652,2005-07-11,00:00:00.00,3.27931,1.3,0,18.3,13.8,25.1,18.3,24.17,18.07,1.14767,96.8104,0.5,0,40.5977,30.0297,25.6104,-0.233478,2,4.53066,4.53066,1,37.564
1653,2005-07-12,00:00:00.00,3.29652,0,0,18.8,13.5,25.3,18.8,24.17,18.07,1.14549,96.8179,0.5,0,40.4965,29.8816,25.484,-0.229428,2,4.68224,4.68224,1,38.6554
1654,2005-07-13,00:00:00.00,3.31373,0,0,19.6,12.2,25.7,19.6,24.17,18.07,1.14201,96.8299,0.5,0,40.3906,29.6833,25.315,-0.222803,2,5.10426,5.10426,1,40.3717
1655,2005-07-14,00:00:00.00,3.33095,0,0,19.7,10.3,27.1,19.7,24.17,18.07,1.14157,96.8314,0.5,0,40.28,29.5862,25.2322,-0.221962,2,5.69364,5.69364,1,40.653
1656,2005-07-15,00:00:00.00,3.34816,0,0,19.9,12,27.2,19.9,24.17,18.07,1.1407,96.8344,0.5,0,40.1648,29.4703,25.1333,-0.220271,2,5.42904,5.42904,1,41.1453
1657,2005-07-16,00:00:00.00,3.36538,4.4,0,21.3,10.7,29.6,21.3,24.17,18.07,1.13458,96.8552,0.5,0,40.0449,29.1617,24.8702,-0.208113,2,6.25993,6.25993,1,44.1289
1658,2005-07-17,00:00:00.00,3.38259,0,0,18.7,13.8,23.9,18.7,24.17,18.07,1.14593,96.8164,0.5,0,39.9204,29.4672,25.1307,-0.230244,2,4.25856,4.25856,1,38.8237
1659,2005-07-18,00:00:00.00,3.39981,0,0,15.8,10.2,22,15.8,24.17,18.07,1.15854,96.7723,0.5,0,39.7914,29.7641,25.3839,-0.252687,2,4.22361,4.22361,1,32.8744
1660,2005-07-19,00:00:00.00,3.41702,1.7,0,18.8,8.5,26.3,18.8,24.17,18.07,1.14549,96.8179,0.5,0,39.6579,29.2566,24.951,-0.229428,2,5.63163,5.63163,1,39.2047
1661,2005-07-20,00:00:00.00,3.43423,16,0,17.4,12.1,21.5,17.4,24.17,18.07,1.15158,96.7967,0.5,0,39.5198,29.3489,25.0298,-0.240591,2,3.92225,3.92225,1,36.37
1662,2005-07-21,00:00:00.00,3.45145,7.8,0,16,9.7,21.8,16,24.17,18.07,1.15767,96.7753,0.5,0,39.3773,29.425,25.0947,-0.251213,2,4.25765,4.25765,1,33.5243
1663,2005-07-22,00:00:00.00,3.46866,11,0,13,9,16.7,13,24.17,18.07,1.17072,96.7288,0.5,0,39.2305,29.669,25.3027,-0.272207,2,3.08343,3.08343,1,27.3062
1664,2005-07-23,00:00:00.00,3.48588,1.7,0,13.5,11.3,16.9,13.5,24.17,18.07,1.16854,96.7366,0.5,0,39.0792,29.4971,25.1561,-0.268871,2,2.66194,2.66194,1,28.4291
1665,2005-07-24,00:00:00.00,3.50309,0.9,0,13.3,9.2,18.3,13.3,24.17,18.07,1.16941,96.7335,0.5,0,38.9237,29.4001,25.0734,-0.270213,2,3.35822,3.35822,1,28.0816
1666,2005-07-25,00:00:00.00,3.52031,3.4,0,17.1,10.6,24.1,17.1,24.17,18.07,1.15289,96.7921,0.5,0,38.7638,28.8177,24.5767,-0.242912,2,4.57123,4.57123,1,36.2025
1667,2005-07-26,00:00:00.00,3.53752,0,0,19.2,15.2,24.6,19.2,24.17,18.07,1.14375,96.8239,0.5,0,38.5998,28.4057,24.2254,-0.226138,2,4.02684,4.02684,1,40.7611
1668,2005-07-27,00:00:00.00,3.55473,0,0,18.4,13.4,23.8,18.4,24.17,18.07,1.14723,96.8119,0.5,0,38.4315,28.3913,24.2131,-0.232674,2,4.12598,4.12598,1,39.1736
1669,2005-07-28,00:00:00.00,3.57195,0,0,19.5,12.2,26.7,19.5,24.17,18.07,1.14244,96.8284,0.5,0,38.2591,28.1066,23.9702,-0.223641,2,4.99738,4.99738,1,41.6362
1670,2005-07-29,00:00:00.00,3.58916,0.4,0,23.1,14.7,33.2,23.1,24.17,18.07,1.1267,96.8817,0.5,0,38.0827,27.4196,23.3844,-0.191638,2,6.16099,6.16099,1,49.4694
1671,2005-07-30,00:00:00.00,3.60638,7.9,0,24.8,16.1,32.8,24.8,24.17,18.07,1.11922,96.9065,0.5,0,37.9021,26.9978,23.0247,-0.175183,2,6.068,6.068,1,53.2712
1672,2005-07-31,00:00:00.00,3.62359,7.5,0,20.3,15.5,25.7,20.3,24.17,18.07,1.13895,96.8404,0.5,0,37.7176,27.5832,23.524,-0.216855,2,4.22069,4.22069,1,43.7401
1673,2005-08-01,00:00:00.00,3.6408,0,0,18.6,11.7,24.2,18.6,24.17,18.07,1.14636,96.8149,0.5,0,37.5292,27.6809,23.6072,-0.231057,2,4.4416,4.4416,1,40.2037
1674,2005-08-02,00:00:00.00,3.65802,0,0,16.5,9.9,23.4,16.5,23.88,17.64,1.1555,96.783,0.5,0,37.3368,27.8066,23.7144,-0.24748,2,4.32725,4.32725,1,35.7793
1675,2005-08-03,00:00:00.00,3.67523,0.8,0,16.3,9,22,16.3,23.88,17.64,1.15637,96.7799,0.5,0,37.1406,27.6807,23.6071,-0.248981,2,4.19942,4.19942,1,35.4613
1676,2005-08-04,00:00:00.00,3.69245,7.5,0,14.4,11.9,16.6,14.4,23.88,17.64,1.16463,96.7506,0.5,0,36.9407,27.7482,23.6646,-0.262705,2,2.3715,2.3715,1,31.4321
1677,2005-08-05,00:00:00.00,3.70966,0,0,13.9,8.2,18.4,13.9,23.88,17.64,1.1668,96.7429,0.5,0,36.737,27.6453,23.5769,-0.266157,2,3.4204,3.4204,1,30.4434
1678,2005-08-06,00:00:00.00,3.72688,7.1,0,15.3,7.7,21.6,15.3,23.88,17.64,1.16072,96.7646,0.5,0,36.5296,27.3285,23.3067,-0.256324,2,4.14567,4.14567,1,33.6248
1679,2005-08-07,00:00:00.00,3.74409,3.2,0,13.8,10.1,18,13.8,23.88,17.64,1.16724,96.7413,0.5,0,36.3186,27.3312,23.309,-0.266839,2,2.9665,2.9665,1,30.434
1680,2005-08-08,00:00:00.00,3.7613,2.8,0,11.2,6.5,16.7,11.2,23.88,17.64,1.17856,96.7004,0.5,0,36.104,27.4245,23.3886,-0.283684,2,3.07516,3.07516,1,24.7875
1681,2005-08-09,00:00:00.00,3.77852,1.9,0,12.1,8.1,18.4,12.1,23.88,17.64,1.17464,96.7147,0.5,0,35.886,27.1673,23.1692,-0.278048,2,3.16686,3.16686,1,26.8753
1682,2005-08-10,00:00:00.00,3.79573,0.2,0,12.9,8,18,12.9,23.88,17.64,1.17115,96.7272,0.5,0,35.6644,26.9146,22.9536,-0.272866,2,3.18411,3.18411,1,28.7563
1683,2005-08-11,00:00:00.00,3.81295,0.6,0,12.7,6.9,18.5,12.7,23.88,17.64,1.17202,96.7241,0.5,0,35.4395,26.7586,22.8206,-0.274177,2,3.38556,3.38556,1,28.4145
1684,2005-08-12,00:00:00.00,3.83016,0,0,13.5,10.5,18.1,13.5,23.88,17.64,1.16854,96.7366,0.5,0,35.2113,26.4994,22.5996,-0.268871,2,2.79414,2.79414,1,30.3168
1685,2005-08-13,00:00:00.00,3.84738,4.7,0,16.3,12.2,22.2,16.3,23.88,17.64,1.15637,96.7799,0.5,0,34.9798,26.0144,22.1861,-0.248981,2,3.46886,3.46886,1,36.7424
1686,2005-08-14,00:00:00.00,3.86459,2.4,0,12.6,7.2,15.2,12.6,23.88,17.64,1.17246,96.7225,0.5,0,34.7451,26.224,22.3648,-0.274828,2,2.74743,2.74743,1,28.51
1687,2005-08-15,00:00:00.00,3.8818,1.6,0,12.9,5.2,18.8,12.9,23.88,17.64,1.17115,96.7272,0.5,0,34.5073,26.0081,22.1806,-0.272866,2,3.5928,3.5928,1,29.3009
1688,2005-08-16,00:00:00.00,3.89902,4.6,0,13.5,10.3,16,13.5,23.88,17.64,1.16854,96.7366,0.5,0,34.2664,25.7597,21.9688,-0.268871,2,2.35486,2.35486,1,30.7826
1689,2005-08-17,00:00:00.00,3.91623,0,0,16,9.5,21.3,16,23.88,17.64,1.15767,96.7753,0.5,0,34.0225,25.3055,21.5814,-0.251213,2,3.63278,3.63278,1,36.6257
1690,2005-08-18,00:00:00.00,3.93345,0,0,15,8.9,20.4,15,23.88,17.64,1.16202,96.7599,0.5,0,33.7757,25.2215,21.5098,-0.258475,2,3.45495,3.45495,1,34.4721
1691,2005-08-19,00:00:00.00,3.95066,0,0,16,7,24.1,16,23.88,17.64,1.15767,96.7753,0.5,0,33.526,24.919,21.2518,-0.251213,2,4.30934,4.30934,1,36.9164
1692,2005-08-20,00:00:00.00,3.96787,0,0,18.3,10.2,25.2,18.3,23.88,17.64,1.14767,96.8104,0.5,0,33.2736,24.4587,20.8594,-0.233478,2,4.27825,4.27825,1,42.3923
1693,2005-08-21,00:00:00.00,3.98509,13,0,18.1,12,23.9,18.1,23.88,17.64,1.14854,96.8073,0.5,0,33.0183,24.2853,20.7115,-0.235078,2,3.76043,3.76043,1,42.0981
1694,2005-08-22,00:00:00.00,4.0023,0,0,18.1,11.7,24.5,18.1,23.88,17.64,1.14854,96.8073,0.5,0,32.7605,24.0857,20.5414,-0.235078,2,3.86958,3.86958,1,42.2691
1695,2005-08-23,00:00:00.00,4.01952,16.4,0,16.7,10.9,23.9,16.7,23.88,17.64,1.15463,96.786,0.5,0,32.5,24.043,20.5049,-0.245969,2,3.71782,3.71782,1,39.1591
1696,2005-08-24,00:00:00.00,4.03673,7.3,0,15,13.8,16.6,15,23.88,17.64,1.16202,96.7599,0.5,0,32.2371,24.0172,20.4829,-0.258475,2,1.62713,1.62713,1,35.3174
1697,2005-08-25,00:00:00.00,4.05395,0,0,14.3,8.9,19.1,14.3,23.88,17.64,1.16506,96.7491,0.5,0,31.9717,23.8785,20.3646,-0.2634,2,3.01429,3.01429,1,33.8084
1698,2005-08-26,00:00:00.00,4.07116,1.3,0,15.4,9.2,19.8,15.4,23.88,17.64,1.16028,96.7661,0.5,0,31.704,23.5586,20.0918,-0.255602,2,3.15152,3.15152,1,36.5602
1699,2005-08-27,00:00:00.00,4.08837,0,0,14.4,7.5,19.9,14.4,23.88,17.64,1.16463,96.7506,0.5,0,31.434,23.4457,19.9955,-0.262705,2,3.27779,3.27779,1,34.3288
1700,2005-08-28,00:00:00.00,4.10559,0,0,13.3,5.6,20.8,13.3,23.88,17.64,1.16941,96.7335,0.5,0,31.1619,23.3344,19.9006,-0.270213,2,3.47472,3.47472,1,31.8393
1701,2005-08-29,00:00:00.00,4.1228,0,0,14.9,8.2,21.9,14.9,23.88,17.64,1.16245,96.7584,0.5,0,30.8876,22.9673,19.5875,-0.259187,2,3.438,3.438,1,35.8197
1702,2005-08-30,00:00:00.00,4.14002,0,0,17.1,7.7,26.1,17.1,23.88,17.64,1.15289,96.7921,0.5,0,30.6113,22.5268,19.2118,-0.242912,2,4.21434,4.21434,1,41.282
1703,2005-08-31,00:00:00.00,4.15723,0,0,17.4,10,24.7,17.4,23.88,17.64,1.15158,96.7967,0.5,0,30.333,22.2777,18.9993,-0.240591,2,3.76471,3.76471,1,42.184
1704,2005-09-01,00:00:00.00,4.17445,0,0,18.3,9.1,26.7,18.3,23.88,17.64,1.14767,96.8104,0.5,0,30.0529,21.9619,18.73,-0.233478,2,4.18566,4.18566,1,44.5543
1705,2005-09-02,00:00:00.00,4.19166,0,0,18.6,9.9,26.7,18.6,18.88,13.13,1.14636,96.8149,0.5,0,29.771,21.7097,18.5149,-0.231057,2,4.08473,4.08473,1,45.4774
1706,2005-09-03,00:00:00.00,4.20887,0,0,18.4,12,23.1,18.4,18.88,13.13,1.14723,96.8119,0.5,0,29.4874,21.5112,18.3456,-0.232674,2,3.27055,3.27055,1,45.1802
1707,2005-09-04,00:00:00.00,4.22609,0,0,16.1,12,17.7,16.1,18.88,13.13,1.15724,96.7769,0.5,0,29.2023,21.5258,18.3581,-0.250472,2,2.17354,2.17354,1,39.7015
1708,2005-09-05,00:00:00.00,4.2433,0,0,16.1,7.5,23.1,16.1,18.88,13.13,1.15724,96.7769,0.5,0,28.9156,21.3007,18.1661,-0.250472,2,3.56048,3.56048,1,39.8713
1709,2005-09-06,00:00:00.00,4.26052,0,0,14.3,5.7,23.3,14.3,18.88,13.13,1.16506,96.7491,0.5,0,28.6275,21.2409,18.1151,-0.2634,2,3.54535,3.54535,1,35.5652
1710,2005-09-07,00:00:00.00,4.27773,0,0,17.4,8.1,24.1,17.4,18.88,13.13,1.15158,96.7967,0.5,0,28.3381,20.7196,17.6705,-0.240591,2,3.66933,3.66933,1,43.4605
1711,2005-09-08,00:00:00.00,4.29494,0,0,16.9,9.1,24,16.9,18.88,13.13,1.15376,96.7891,0.5,0,28.0474,20.5417,17.5188,-0.244446,2,3.45485,3.45485,1,42.3925
1712,2005-09-09,00:00:00.00,4.31216,0,0,18.5,10.8,27.5,18.5,18.88,13.13,1.1468,96.8134,0.5,0,27.7556,20.1525,17.1869,-0.231866,2,3.78642,3.78642,1,46.6049
1713,2005-09-10,00:00:00.00,4.32937,0,0,16.8,9.5,23.3,16.8,18.88,13.13,1.15419,96.7876,0.5,0,27.4627,20.0931,17.1362,-0.245209,2,3.24618,3.24618,1,42.5036
1714,2005-09-11,00:00:00.00,4.34659,21.3,0,17.4,10.4,24.8,17.4,18.88,13.13,1.15158,96.7967,0.5,0,27.1689,19.805,16.8905,-0.240591,2,3.33741,3.33741,1,44.21
1715,2005-09-12,00:00:00.00,4.3638,1.7,0,18.1,14.1,23.4,18.1,18.88,13.13,1.14854,96.8073,0.5,0,26.8742,19.506,16.6354,-0.235078,2,2.70574,2.70574,1,46.1853
1716,2005-09-13,00:00:00.00,4.38102,6.1,0,16.8,14.1,19.3,16.8,18.88,13.13,1.15419,96.7876,0.5,0,26.5788,19.3998,16.5449,-0.245209,2,1.92853,1.92853,1,43.0513
1717,2005-09-14,00:00:00.00,4.39823,0,0,13.8,8.8,17.8,13.8,18.88,13.13,1.16724,96.7413,0.5,0,26.2827,19.427,16.5681,-0.266839,2,2.29135,2.29135,1,35.5144
1718,2005-09-15,00:00:00.00,4.41544,0,0,14.4,5.9,20.6,14.4,18.88,13.13,1.16463,96.7506,0.5,0,25.986,19.1431,16.3259,-0.262705,2,2.95031,2.95031,1,37.2163
1719,2005-09-16,00:00:00.00,4.43266,8.9,0,17.1,13.8,21.7,17.1,18.88,13.13,1.15289,96.7921,0.5,0,25.6889,18.6743,15.9261,-0.242912,2,2.31739,2.31739,1,44.3822
1720,2005-09-17,00:00:00.00,4.44987,13.9,0,13.2,8.7,19.7,13.2,18.88,13.13,1.16985,96.7319,0.5,0,25.3914,18.7669,16.0051,-0.27088,2,2.40081,2.40081,1,34.4052
1721,2005-09-18,00:00:00.00,4.46709,2.2,0,8,3.3,11.7,8,18.88,13.13,1.19254,96.6491,0.5,0,25.0936,18.8811,16.1025,-0.302102,2,1.72559,1.72559,1,20.9398
1722,2005-09-19,00:00:00.00,4.4843,0,0,7.2,1,14.6,7.2,18.88,13.13,1.19605,96.6361,0.5,0,24.7957,18.6873,15.9372,-0.306323,2,2.10232,2.10232,1,18.9252
1723,2005-09-20,00:00:00.00,4.50151,0,0,7.4,0.2,15.6,7.4,18.88,13.13,1.19517,96.6394,0.5,0,24.4976,18.4354,15.7224,-0.305282,2,2.22792,2.22792,1,19.5327
1724,2005-09-21,00:00:00.00,4.51873,0,0,7.6,0.2,15.9,7.6,18.88,13.13,1.19429,96.6426,0.5,0,24.1997,18.1837,15.5077,-0.304231,2,2.23979,2.23979,1,20.1446
1725,2005-09-22,00:00:00.00,4.53594,0,0,8.8,2.1,17.2,8.8,18.88,13.13,1.18904,96.6621,0.5,0,23.9018,17.8741,15.2436,-0.297731,2,2.27204,2.27204,1,23.4226
1726,2005-09-23,00:00:00.00,4.55316,0,0,9.1,1.5,18.5,9.1,18.88,13.13,1.18772,96.6669,0.5,0,23.6042,17.617,15.0244,-0.296052,2,2.40758,2.40758,1,24.3217
1727,2005-09-24,00:00:00.00,4.57037,0,0,11.2,3.3,20.9,11.2,18.88,13.13,1.17856,96.7004,0.5,0,23.307,17.2477,14.7094,-0.283684,2,2.60768,2.60768,1,30.0582
1728,2005-09-25,00:00:00.00,4.58759,0,0,13,5,20.6,13,18.88,13.13,1.17072,96.7288,0.5,0,23.0101,16.8896,14.404,-0.272207,2,2.57422,2.57422,1,35.0327
1729,2005-09-26,00:00:00.00,4.6048,0.2,0,13.1,6.3,22.1,13.1,18.88,13.13,1.17028,96.7304,0.5,0,22.7139,16.6473,14.1974,-0.271545,2,2.56562,2.56562,1,35.4468
1730,2005-09-27,00:00:00.00,4.62201,0.6,0,13.5,6.3,21.7,13.5,18.88,13.13,1.16854,96.7366,0.5,0,22.4182,16.3848,13.9735,-0.268871,2,2.53233,2.53233,1,36.678
1731,2005-09-28,00:00:00.00,4.63923,0,0,14.2,8.6,20.6,14.2,18.88,13.13,1.1655,96.7475,0.5,0,22.1233,16.1018,13.7321,-0.264093,2,2.25531,2.25531,1,38.7362
1732,2005-09-29,00:00:00.00,4.65644,3.9,0,12.5,7,18.3,12.5,18.88,13.13,1.17289,96.721,0.5,0,21.8293,15.985,13.6325,-0.275477,2,2.04473,2.04473,1,34.2362
1733,2005-09-30,00:00:00.00,4.67366,4.9,0,10.4,7.6,15.5,10.4,18.88,13.13,1.18205,96.6877,0.5,0,21.5362,15.882,13.5447,-0.288523,2,1.56981,1.56981,1,28.5986
1734,2005-10-01,00:00:00.00,4.69087,0,0,8.8,2.8,13.1,8.8,18.88,13.13,1.18904,96.6621,0.5,0,21.2442,15.7384,13.4222,-0.297731,2,1.66784,1.66784,1,24.2951
1735,2005-10-02,00:00:00.00,4.70809,8.5,0,8.1,0.3,13.1,8.1,13.67,8.84,1.1921,96.6507,0.5,0,20.9533,15.5418,13.2545,-0.301564,2,1.78555,1.78555,1,22.451
1736,2005-10-03,00:00:00.00,4.7253,5,0,9.9,9.1,11.6,9.9,13.67,8.84,1.18423,96.6797,0.5,0,20.6637,15.2127,12.9739,-0.291468,2,0.832283,0.832283,1,27.5479
1737,2005-10-04,00:00:00.00,4.74251,0,0,10.8,9.5,12,10.8,13.67,8.84,1.1803,96.6941,0.5,0,20.3754,14.9315,12.734,-0.286123,2,0.847336,0.847336,1,30.1694
1738,2005-10-05,00:00:00.00,4.75973,0,0,12.5,6.9,17,12.5,13.67,8.84,1.17289,96.721,0.5,0,20.0885,14.6024,12.4533,-0.275477,2,1.77896,1.77896,1,35.0534
1739,2005-10-06,00:00:00.00,4.77694,0,0,11.2,6.1,19.3,11.2,13.67,8.84,1.17856,96.7004,0.5,0,19.8033,14.4526,12.3255,-0.283684,2,1.91883,1.91883,1,31.5285
1740,2005-10-07,00:00:00.00,4.79416,0,0,11.5,4.8,20,11.5,13.67,8.84,1.17725,96.7052,0.5,0,19.5196,14.2097,12.1184,-0.281828,2,2.05057,2.05057,1,32.4964
1741,2005-10-08,00:00:00.00,4.81137,0,0,12.3,3.3,18.4,12.3,13.67,8.84,1.17376,96.7178,0.5,0,19.2377,13.9395,11.8879,-0.276768,2,2.0693,2.0693,1,34.8883
1742,2005-10-09,00:00:00.00,4.82858,0,0,13.5,4,17.5,13.5,13.67,8.84,1.16854,96.7366,0.5,0,18.9577,13.646,11.6377,-0.268871,2,2.00498,2.00498,1,38.4355
1743,2005-10-10,00:00:00.00,4.8458,0,0,9.6,2.2,18.9,9.6,13.67,8.84,1.18554,96.6749,0.5,0,18.6796,13.6427,11.6348,-0.293205,2,1.92349,1.92349,1,27.4334
1744,2005-10-11,00:00:00.00,4.86301,0,0,10.5,2.6,17.7,10.5,13.67,8.84,1.18161,96.6893,0.5,0,18.4035,13.3762,11.4076,-0.287927,2,1.86118,1.86118,1,30.1157
1745,2005-10-12,00:00:00.00,4.88023,0,0,13.8,11.3,17.6,13.8,13.67,8.84,1.16724,96.7413,0.5,0,18.1295,12.9748,11.0653,-0.266839,2,1.32238,1.32238,1,39.725
1746,2005-10-13,00:00:00.00,4.89744,0,0,10.5,4.9,15.4,10.5,13.67,8.84,1.18161,96.6893,0.5,0,17.8577,12.942,11.0372,-0.287927,2,1.50599,1.50599,1,30.3346
1747,2005-10-14,00:00:00.00,4.91466,0,0,7.7,1.5,16.1,7.7,13.67,8.84,1.19386,96.6443,0.5,0,17.5883,12.86,10.9673,-0.303703,2,1.57599,1.57599,1,22.3249
1748,2005-10-15,00:00:00.00,4.93187,0,0,6.8,0.7,15.3,6.8,13.67,8.84,1.19781,96.6296,0.5,0,17.3212,12.6847,10.8178,-0.308377,2,1.49728,1.49728,1,19.7853
1749,2005-10-16,00:00:00.00,4.94908,0,0,7.8,0.9,15.4,7.8,13.67,8.84,1.19342,96.6459,0.5,0,17.0566,12.4301,10.6006,-0.303172,2,1.52908,1.52908,1,22.7743
1750,2005-10-17,00:00:00.00,4.9663,0,0,5.1,-1.3,9.9,5.1,13.67,8.84,1.20529,96.6016,0.5,0,16.7945,12.3292,10.5146,-0.316694,2,1.18366,1.18366,1,14.9424
1751,2005-10-18,00:00:00.00,4.98351,0,0,6.7,3.4,9.1,6.7,13.67,8.84,1.19825,96.6279,0.5,0,16.5351,12.0586,10.2838,-0.308884,2,0.889457,0.889457,1,19.6974
1752,2005-10-19,00:00:00.00,5.00073,0,0,4.2,-2.2,8.6,4.2,13.67,8.84,1.20927,96.5867,0.5,0,16.2784,11.9467,10.1884,-0.320832,2,1.08233,1.08233,1,12.3894
1753,2005-10-20,00:00:00.00,5.01794,0,0,4.8,-0.1,10.4,4.8,13.67,8.84,1.20662,96.5966,0.5,0,16.0246,11.7211,9.99601,-0.318093,2,1.0792,1.0792,1,14.2067
1754,2005-10-21,00:00:00.00,5.03516,0,0,7.5,0.4,13.3,7.5,13.67,8.84,1.19473,96.641,0.5,0,15.7736,11.4175,9.73708,-0.304758,2,1.31813,1.31813,1,22.2713
1755,2005-10-22,00:00:00.00,5.05237,0,0,9.1,2.6,15.4,9.1,13.67,8.84,1.18772,96.6669,0.5,0,15.5255,11.1537,9.5121,-0.296052,2,1.3741,1.3741,1,27.1106
1756,2005-10-23,00:00:00.00,5.06958,0,0,14.6,11,20.1,14.6,13.67,8.84,1.16376,96.7537,0.5,0,15.2805,10.6967,9.12241,-0.261305,2,1.37347,1.37347,1,43.6362
1757,2005-10-24,00:00:00.00,5.0868,6.2,0,12.4,8.7,16.8,12.4,13.67,8.84,1.17333,96.7194,0.5,0,15.0387,10.6193,9.05635,-0.276124,2,1.1887,1.1887,1,37.1786
1758,2005-10-25,00:00:00.00,5.10401,1.3,0,9.9,4.9,13.8,9.9,13.67,8.84,1.18423,96.6797,0.5,0,14.8,10.5446,8.99264,-0.291468,2,1.12473,1.12473,1,29.7759
